Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-12-08 00:00:19.98,33.147,0,0
2017-12-08 00:00:35.06,33.264,0,0
2017-12-08 00:00:50.14,33.167,0,0
2017-12-08 00:01:05.22,33.026,0,0
2017-12-08 00:01:20.30,32.964,0,0
2017-12-08 00:01:35.38,33.031,0,0
2017-12-08 00:01:50.46,32.964,0,0
2017-12-08 00:02:05.54,32.882,0,0
2017-12-08 00:02:20.62,32.633,0,0
2017-12-08 00:02:35.70,32.861,0,0
2017-12-08 00:02:50.78,33.049,0,0
2017-12-08 00:03:05.86,33.169,0,0
2017-12-08 00:03:20.94,32.981,0,0
2017-12-08 00:03:36.02,32.929,0,0
2017-12-08 00:03:51.10,33.015,0,0
2017-12-08 00:04:06.18,32.801,0,0
2017-12-08 00:04:21.26,33.017,0,0
2017-12-08 00:04:36.34,32.983,0,0
2017-12-08 00:04:51.42,32.808,0,0
2017-12-08 00:05:06.50,32.740,0,0
2017-12-08 00:05:21.58,32.737,0,0
2017-12-08 00:05:36.66,32.976,0,0
2017-12-08 00:05:51.74,32.799,0,0
2017-12-08 00:06:06.82,32.760,0,0
2017-12-08 00:06:21.90,32.619,0,0
2017-12-08 00:06:36.98,32.790,0,0
2017-12-08 00:06:52.06,32.614,0,0
2017-12-08 00:07:07.14,32.461,0,0
2017-12-08 00:07:22.22,32.608,0,0
2017-12-08 00:07:37.30,32.382,0,0
2017-12-08 00:07:52.38,32.414,0,0
2017-12-08 00:08:07.46,32.169,0,0
2017-12-08 00:08:22.54,32.322,0,0
2017-12-08 00:08:37.62,32.528,0,0
2017-12-08 00:08:52.70,32.338,0,0
2017-12-08 00:09:07.78,32.281,0,0
2017-12-08 00:09:22.86,32.164,0,0
2017-12-08 00:09:37.94,32.271,0,0
2017-12-08 00:09:53.02,32.412,0,0
2017-12-08 00:10:08.10,32.253,0,0
2017-12-08 00:10:23.18,32.257,0,0
2017-12-08 00:10:38.26,32.254,0,0
2017-12-08 00:10:53.34,32.231,0,0
2017-12-08 00:11:08.42,32.244,0,0
2017-12-08 00:11:23.50,32.304,0,0
2017-12-08 00:11:38.58,32.429,0,0
2017-12-08 00:11:53.66,32.247,0,0
2017-12-08 00:12:08.74,32.257,0,0
2017-12-08 00:12:23.82,32.221,0,0
2017-12-08 00:12:38.90,32.108,0,0
2017-12-08 00:12:53.98,32.111,0,0
2017-12-08 00:13:09.06,32.193,0,0
2017-12-08 00:13:24.14,32.028,0,0
2017-12-08 00:13:39.22,32.378,0,0
2017-12-08 00:13:54.30,32.128,0,0
2017-12-08 00:14:09.38,31.908,0,0
2017-12-08 00:14:24.46,31.888,0,0
2017-12-08 00:14:39.54,32.101,0,0
2017-12-08 00:14:54.62,32.039,0,0
2017-12-08 00:15:09.70,31.874,0,0
2017-12-08 00:15:24.78,31.879,0,0
2017-12-08 00:15:39.86,32.042,0,0
2017-12-08 00:15:54.94,31.976,0,0
2017-12-08 00:16:10.02,31.769,0,0
2017-12-08 00:16:25.10,31.597,0,0
2017-12-08 00:16:40.18,31.932,0,0
2017-12-08 00:16:55.26,31.763,0,0
2017-12-08 00:17:10.34,31.704,0,0
2017-12-08 00:17:25.42,31.657,0,0
2017-12-08 00:17:40.50,31.758,0,0
2017-12-08 00:17:55.58,31.615,0,0
2017-12-08 00:18:10.66,31.760,0,0
2017-12-08 00:18:25.74,31.869,0,0
2017-12-08 00:18:40.82,31.493,0,0
2017-12-08 00:18:55.90,31.547,0,0
2017-12-08 00:19:10.98,31.469,0,0
2017-12-08 00:19:26.06,31.372,0,0
2017-12-08 00:19:41.14,31.379,0,0
2017-12-08 00:19:56.22,31.553,0,0
2017-12-08 00:20:11.30,31.503,0,0
2017-12-08 00:20:26.38,31.435,0,0
2017-12-08 00:20:41.46,31.490,0,0
2017-12-08 00:20:56.54,31.643,0,0
2017-12-08 00:21:11.62,31.575,0,0
2017-12-08 00:21:26.70,31.640,0,0
2017-12-08 00:21:41.78,31.361,0,0
2017-12-08 00:21:56.86,31.521,0,0
2017-12-08 00:22:11.94,31.418,0,0
2017-12-08 00:22:27.02,31.458,0,0
2017-12-08 00:22:42.10,31.426,0,0
2017-12-08 00:22:57.18,31.351,0,0
2017-12-08 00:23:12.26,31.407,0,0
2017-12-08 00:23:27.34,31.285,0,0
2017-12-08 00:23:42.42,31.182,0,0
2017-12-08 00:23:57.51,31.265,0,0
2017-12-08 00:24:12.58,31.360,0,0
2017-12-08 00:24:27.67,31.282,0,0
2017-12-08 00:24:42.74,31.272,0,0
2017-12-08 00:24:57.82,31.138,0,0
2017-12-08 00:25:12.91,31.049,0,0
2017-12-08 00:25:27.98,31.151,0,0
2017-12-08 00:25:43.06,31.126,0,0
2017-12-08 00:25:58.15,31.099,0,0
2017-12-08 00:26:13.22,31.231,0,0
2017-12-08 00:26:28.31,31.146,0,0
2017-12-08 00:26:43.38,31.044,0,0
2017-12-08 00:26:58.46,30.965,0,0
2017-12-08 00:27:13.55,31.128,0,0
2017-12-08 00:27:28.62,30.844,0,0
2017-12-08 00:27:43.71,30.957,0,0
2017-12-08 00:27:58.79,30.925,0,0
2017-12-08 00:28:13.86,30.946,0,0
2017-12-08 00:28:28.95,31.015,0,0
2017-12-08 00:28:44.03,30.817,0,0
2017-12-08 00:28:59.11,30.514,0,0
2017-12-08 00:29:14.19,30.751,0,0
2017-12-08 00:29:29.27,30.726,0,0
2017-12-08 00:29:44.35,30.628,0,0
2017-12-08 00:29:59.43,30.704,0,0
2017-12-08 00:30:14.50,30.693,0,0
2017-12-08 00:30:29.59,30.611,0,0
2017-12-08 00:30:44.67,30.532,0,0
2017-12-08 00:30:59.75,30.419,0,0
2017-12-08 00:31:14.83,30.564,0,0
2017-12-08 00:31:29.91,30.583,0,0
2017-12-08 00:31:44.99,30.628,0,0
2017-12-08 00:32:00.07,30.383,0,0
2017-12-08 00:32:15.15,30.418,0,0
2017-12-08 00:32:30.23,30.372,0,0
2017-12-08 00:32:45.31,30.303,0,0
2017-12-08 00:33:00.39,30.364,0,0
2017-12-08 00:33:15.47,30.501,0,0
2017-12-08 00:33:30.55,30.478,0,0
2017-12-08 00:33:45.63,30.350,0,0
2017-12-08 00:34:00.71,30.232,0,0
2017-12-08 00:34:15.79,30.206,0,0
2017-12-08 00:34:30.87,30.160,0,0
2017-12-08 00:34:45.95,30.378,0,0
2017-12-08 00:35:01.03,30.389,0,0
2017-12-08 00:35:16.11,30.331,0,0
2017-12-08 00:35:31.19,30.275,0,0
