Date/Time, Data value, POSIX timestamp
2018-06-20 00:00:02,1529452802.6327872,59.420
2018-06-20 00:00:04,1529452804.8415082,59.397
2018-06-20 00:00:07,1529452807.0661216,59.434
2018-06-20 00:00:09,1529452809.2907214,59.463
2018-06-20 00:00:11,1529452811.4993281,59.463
2018-06-20 00:00:13,1529452813.7240016,59.474
2018-06-20 00:00:15,1529452815.9485927,59.451
2018-06-20 00:00:18,1529452818.1573021,59.477
2018-06-20 00:00:20,1529452820.3818808,59.345
2018-06-20 00:00:22,1529452822.606278,59.180
2018-06-20 00:00:24,1529452824.815164,59.318
2018-06-20 00:00:27,1529452827.03975,59.577
2018-06-20 00:00:29,1529452829.2642593,59.414
2018-06-20 00:00:31,1529452831.4730265,59.409
2018-06-20 00:00:33,1529452833.6975174,59.429
2018-06-20 00:00:35,1529452835.9061294,59.387
2018-06-20 00:00:38,1529452838.130792,59.402
2018-06-20 00:00:40,1529452840.3553958,59.463
2018-06-20 00:00:42,1529452842.563997,59.565
2018-06-20 00:00:44,1529452844.788597,59.404
2018-06-20 00:00:47,1529452847.013129,59.560
2018-06-20 00:00:49,1529452849.221906,59.533
2018-06-20 00:00:51,1529452851.4465425,59.546
2018-06-20 00:00:53,1529452853.6711102,59.413
2018-06-20 00:00:55,1529452855.8797991,59.401
2018-06-20 00:00:58,1529452858.1043832,59.401
2018-06-20 00:01:00,1529452860.3288958,59.457
2018-06-20 00:01:02,1529452862.5377007,59.400
2018-06-20 00:01:04,1529452864.7622738,59.431
2018-06-20 00:01:06,1529452866.970894,59.396
2018-06-20 00:01:09,1529452869.195559,59.359
2018-06-20 00:01:11,1529452871.4201407,59.413
2018-06-20 00:01:13,1529452873.6288745,59.447
2018-06-20 00:01:15,1529452875.8535185,59.351
2018-06-20 00:01:18,1529452878.0780525,59.389
2018-06-20 00:01:20,1529452880.2867,59.395
2018-06-20 00:01:22,1529452882.511378,59.454
2018-06-20 00:01:24,1529452884.7358365,59.540
2018-06-20 00:01:26,1529452886.9445822,59.405
2018-06-20 00:01:29,1529452889.1691906,59.447
2018-06-20 00:01:31,1529452891.3936343,59.412
2018-06-20 00:01:33,1529452893.602383,59.482
2018-06-20 00:01:35,1529452895.8270175,59.410
2018-06-20 00:01:38,1529452898.035693,59.437
2018-06-20 00:01:40,1529452900.2601693,59.488
2018-06-20 00:01:42,1529452902.4848738,59.483
2018-06-20 00:01:44,1529452904.693597,59.411
2018-06-20 00:01:46,1529452906.9181857,59.487
2018-06-20 00:01:49,1529452909.1427155,59.525
2018-06-20 00:01:51,1529452911.3513315,59.373
2018-06-20 00:01:53,1529452913.5759604,59.307
2018-06-20 00:01:55,1529452915.80053,59.519
2018-06-20 00:01:58,1529452918.009237,59.682
2018-06-20 00:02:00,1529452920.2337906,59.590
2018-06-20 00:02:02,1529452922.458367,59.504
2018-06-20 00:02:04,1529452924.667059,59.514
2018-06-20 00:02:06,1529452926.8916576,59.446
2018-06-20 00:02:09,1529452929.100361,59.438
2018-06-20 00:02:11,1529452931.324992,59.388
2018-06-20 00:02:13,1529452933.5496483,59.427
