Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-03-19 00:00:26.063537,-280.30,2624.47,4141.36,-6.02,-4.18,7.43
2016-03-19 00:00:41.364412,-279.30,2633.23,4138.38,1.00,8.76,-2.98
2016-03-19 00:00:56.666287,-276.31,2629.50,4141.60,2.99,-3.73,3.22
2016-03-19 00:01:11.967162,-278.85,2630.43,4139.26,-2.54,0.93,-2.34
2016-03-19 00:01:27.269037,-279.04,2629.73,4136.68,-0.19,-0.70,-2.58
2016-03-19 00:01:42.569913,-285.77,2630.25,4134.36,-6.73,0.52,-2.32
2016-03-19 00:01:57.870788,-279.25,2632.57,4133.75,6.52,2.32,-0.61
2016-03-19 00:02:13.171663,-278.68,2631.15,4125.40,0.57,-1.42,-8.35
2016-03-19 00:02:28.474538,-280.10,2632.46,4135.53,-1.42,1.31,10.13
2016-03-19 00:02:43.790414,-272.95,2633.60,4137.40,7.15,1.14,1.87
2016-03-19 00:02:59.092289,-278.04,2633.31,4134.29,-5.09,-0.29,-3.11
2016-03-19 00:03:14.393165,-274.95,2629.70,4134.59,3.09,-3.61,0.30
2016-03-19 00:03:29.695040,-279.44,2629.04,4133.75,-4.49,-0.66,-0.84
2016-03-19 00:03:44.995915,-282.38,2631.73,4139.31,-2.94,2.69,5.56
2016-03-19 00:04:00.296790,-278.42,2628.34,4136.75,3.96,-3.39,-2.56
2016-03-19 00:04:15.598665,-273.83,2627.43,4138.51,4.59,-0.91,1.76
2016-03-19 00:04:30.899541,-276.40,2630.23,4135.66,-2.57,2.80,-2.85
2016-03-19 00:04:46.201416,-269.40,2631.78,4139.21,7.00,1.55,3.55
2016-03-19 00:05:01.502291,-277.92,2629.92,4133.00,-8.52,-1.86,-6.21
2016-03-19 00:05:16.804166,-278.36,2632.33,4139.09,-0.44,2.41,6.09
2016-03-19 00:05:32.105041,-278.01,2630.85,4134.00,0.35,-1.48,-5.09
2016-03-19 00:05:47.405916,-275.57,2627.20,4139.48,2.44,-3.65,5.48
2016-03-19 00:06:02.707792,-273.82,2628.04,4137.00,1.75,0.84,-2.48
2016-03-19 00:06:18.008667,-272.23,2630.25,4142.44,1.59,2.21,5.44
2016-03-19 00:06:33.310542,-273.90,2629.55,4137.21,-1.67,-0.70,-5.23
2016-03-19 00:06:48.611417,-272.45,2627.88,4138.47,1.45,-1.67,1.26
2016-03-19 00:07:03.913292,-272.16,2629.99,4140.76,0.29,2.11,2.29
2016-03-19 00:07:19.214168,-270.97,2630.77,4136.19,1.19,0.78,-4.57
2016-03-19 00:07:34.515043,-273.33,2627.94,4132.95,-2.36,-2.83,-3.24
2016-03-19 00:07:49.815918,-276.11,2632.39,4143.83,-2.78,4.45,10.88
2016-03-19 00:08:05.117793,-272.91,2628.47,4141.85,3.20,-3.92,-1.98
2016-03-19 00:08:20.418668,-274.17,2630.80,4143.55,-1.26,2.33,1.70
2016-03-19 00:08:35.720544,-275.77,2630.27,4142.60,-1.60,-0.53,-0.95
2016-03-19 00:08:51.021419,-271.48,2629.51,4148.24,4.29,-0.76,5.64
2016-03-19 00:09:06.322294,-272.13,2627.30,4141.45,-0.65,-2.21,-6.79
2016-03-19 00:09:21.624169,-273.01,2627.35,4142.18,-0.88,0.05,0.73
2016-03-19 00:09:36.761081,-275.44,2623.49,4140.62,-2.43,-3.86,-1.56
2016-03-19 00:09:52.062956,-272.36,2629.24,4135.56,3.08,5.75,-5.06
2016-03-19 00:10:07.363831,-272.41,2629.62,4137.85,-0.05,0.38,2.29
2016-03-19 00:10:22.665707,-276.05,2624.41,4141.78,-3.64,-5.21,3.93
2016-03-19 00:10:37.966582,-274.17,2624.81,4133.86,1.88,0.40,-7.92
2016-03-19 00:10:53.267457,-272.44,2624.10,4138.53,1.73,-0.71,4.67
2016-03-19 00:11:08.568332,-272.80,2624.30,4137.43,-0.36,0.20,-1.10
2016-03-19 00:11:23.869207,-277.22,2625.73,4132.87,-4.42,1.43,-4.56
2016-03-19 00:11:39.172082,-273.11,2625.69,4139.37,4.11,-0.04,6.50
2016-03-19 00:11:54.472958,-269.17,2629.44,4136.42,3.94,3.75,-2.95
2016-03-19 00:12:09.773833,-267.98,2629.62,4134.70,1.19,0.18,-1.72
2016-03-19 00:12:25.090709,-270.80,2631.63,4132.14,-2.82,2.01,-2.56
2016-03-19 00:12:40.391584,-271.64,2632.67,4131.60,-0.84,1.04,-0.54
2016-03-19 00:12:55.693459,-273.87,2631.45,4129.79,-2.23,-1.22,-1.81
2016-03-19 00:13:10.994334,-272.62,2626.60,4134.11,1.25,-4.85,4.32
2016-03-19 00:13:26.296210,-270.57,2627.71,4138.90,2.05,1.11,4.79
