Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-03-02 00:00:16.247074,-478.96,1408.55,4099.72,0.31,-1.10,-0.55
2016-03-02 00:00:31.547950,-479.49,1409.49,4099.79,-0.53,0.94,0.07
2016-03-02 00:00:46.848825,-475.67,1411.72,4105.61,3.82,2.23,5.82
2016-03-02 00:01:02.149700,-472.13,1408.92,4101.12,3.54,-2.80,-4.49
2016-03-02 00:01:17.451575,-479.83,1410.15,4099.97,-7.70,1.23,-1.15
2016-03-02 00:01:32.751450,-480.73,1408.19,4105.45,-0.90,-1.96,5.48
2016-03-02 00:01:48.053325,-475.60,1408.05,4103.47,5.13,-0.14,-1.98
2016-03-02 00:02:03.354201,-476.53,1409.10,4099.18,-0.93,1.05,-4.29
2016-03-02 00:02:18.655076,-474.35,1409.88,4097.74,2.18,0.78,-1.44
2016-03-02 00:02:33.956951,-472.44,1407.30,4105.07,1.91,-2.58,7.33
2016-03-02 00:02:49.257826,-477.28,1404.56,4104.67,-4.84,-2.74,-0.40
2016-03-02 00:03:04.559701,-473.08,1406.38,4103.37,4.20,1.82,-1.30
2016-03-02 00:03:19.860577,-476.33,1406.37,4108.55,-3.25,-0.01,5.18
2016-03-02 00:03:35.161452,-476.49,1406.56,4103.25,-0.16,0.19,-5.30
2016-03-02 00:03:50.463327,-475.91,1406.52,4103.33,0.58,-0.04,0.08
2016-03-02 00:04:05.764202,-476.34,1408.10,4100.13,-0.43,1.58,-3.20
2016-03-02 00:04:21.065077,-476.19,1401.76,4102.90,0.15,-6.34,2.77
2016-03-02 00:04:36.365952,-475.20,1407.27,4101.65,0.99,5.51,-1.25
2016-03-02 00:04:51.667828,-470.49,1408.07,4101.37,4.71,0.80,-0.28
2016-03-02 00:05:06.968703,-471.74,1404.01,4096.41,-1.25,-4.06,-4.96
2016-03-02 00:05:22.269578,-473.78,1404.45,4098.45,-2.04,0.44,2.04
2016-03-02 00:05:37.570453,-472.27,1401.40,4098.88,1.51,-3.05,0.43
2016-03-02 00:05:52.871328,-473.63,1407.25,4104.10,-1.36,5.85,5.22
2016-03-02 00:06:08.173203,-472.61,1405.39,4099.38,1.02,-1.86,-4.72
2016-03-02 00:06:23.474079,-477.87,1406.69,4105.23,-5.26,1.30,5.85
2016-03-02 00:06:38.774954,-473.61,1405.00,4102.51,4.26,-1.69,-2.72
2016-03-02 00:06:54.076829,-475.96,1406.01,4103.73,-2.35,1.01,1.22
2016-03-02 00:07:09.377704,-472.87,1403.92,4099.99,3.09,-2.09,-3.74
2016-03-02 00:07:24.679579,-471.72,1405.19,4100.82,1.15,1.27,0.83
2016-03-02 00:07:39.980455,-474.38,1405.05,4101.17,-2.66,-0.14,0.35
2016-03-02 00:07:55.281330,-471.23,1402.31,4106.79,3.15,-2.74,5.62
2016-03-02 00:08:10.583205,-466.36,1405.04,4104.28,4.87,2.73,-2.51
2016-03-02 00:08:25.884080,-475.77,1404.69,4097.66,-9.41,-0.35,-6.62
2016-03-02 00:08:41.184955,-476.24,1405.70,4101.05,-0.47,1.01,3.39
2016-03-02 00:08:56.399866,-475.36,1407.18,4105.55,0.88,1.48,4.50
2016-03-02 00:09:11.700741,-476.80,1404.94,4100.83,-1.44,-2.24,-4.72
2016-03-02 00:09:27.002616,-477.43,1407.34,4096.90,-0.63,2.40,-3.93
2016-03-02 00:09:42.303491,-474.30,1407.33,4107.50,3.13,-0.01,10.6
2016-03-02 00:09:57.604367,-474.22,1406.60,4097.91,0.08,-0.73,-9.59
2016-03-02 00:10:12.906242,-476.09,1406.31,4106.10,-1.87,-0.29,8.19
2016-03-02 00:10:28.207117,-474.50,1405.07,4113.75,1.59,-1.24,7.65
2016-03-02 00:10:43.507992,-470.35,1407.12,4102.99,4.15,2.05,-10.8
2016-03-02 00:10:58.809867,-467.47,1406.47,4106.90,2.88,-0.65,3.91
2016-03-02 00:11:14.110742,-470.99,1402.40,4109.30,-3.52,-4.07,2.40
