Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-04-15 00:00:15.389153,-376.65,2658.52,4114.05,-2.48,-8.69,1.20
2016-04-15 00:00:30.695028,-375.46,2659.44,4121.08,1.19,0.92,7.03
2016-04-15 00:00:46.001904,-374.43,2659.09,4115.29,1.03,-0.35,-5.79
2016-04-15 00:01:01.292778,-373.26,2657.94,4121.40,1.17,-1.15,6.11
2016-04-15 00:01:16.598654,-376.95,2658.46,4113.07,-3.69,0.52,-8.33
2016-04-15 00:01:31.905529,-372.99,2659.12,4122.40,3.96,0.66,9.33
2016-04-15 00:01:47.196404,-374.94,2655.60,4113.25,-1.95,-3.52,-9.15
2016-04-15 00:02:02.503279,-373.90,2656.32,4114.13,1.04,0.72,0.88
2016-04-15 00:02:17.809155,-374.73,2658.67,4115.77,-0.83,2.35,1.64
2016-04-15 00:02:33.100029,-373.33,2659.64,4117.75,1.40,0.97,1.98
2016-04-15 00:02:48.405905,-373.39,2658.65,4115.35,-0.06,-0.99,-2.40
2016-04-15 00:03:03.712780,-372.57,2659.57,4115.93,0.82,0.92,0.58
2016-04-15 00:03:19.018656,-373.14,2659.63,4114.63,-0.57,0.06,-1.30
2016-04-15 00:03:34.309530,-373.78,2662.75,4114.76,-0.64,3.12,0.13
2016-04-15 00:03:49.616406,-369.14,2659.02,4119.82,4.64,-3.73,5.06
2016-04-15 00:04:04.922281,-375.76,2662.46,4119.01,-6.62,3.44,-0.81
2016-04-15 00:04:20.213156,-370.79,2662.24,4117.12,4.97,-0.22,-1.89
2016-04-15 00:04:35.520031,-378.03,2659.26,4114.95,-7.24,-2.98,-2.17
2016-04-15 00:04:50.825907,-375.99,2657.80,4114.08,2.04,-1.46,-0.87
2016-04-15 00:05:06.116781,-379.19,2662.18,4118.19,-3.20,4.38,4.11
2016-04-15 00:05:21.423657,-378.84,2663.34,4119.23,0.35,1.16,1.04
2016-04-15 00:05:36.729532,-377.67,2659.53,4116.99,1.17,-3.81,-2.24
2016-04-15 00:05:52.020407,-374.46,2661.71,4116.82,3.21,2.18,-0.17
2016-04-15 00:06:07.327282,-375.36,2661.78,4123.58,-0.90,0.07,6.76
2016-04-15 00:06:22.633158,-377.45,2661.73,4115.58,-2.09,-0.05,-8.00
2016-04-15 00:06:37.924033,-370.25,2660.73,4120.95,7.20,-1.00,5.37
2016-04-15 00:06:53.230908,-375.85,2660.19,4116.68,-5.60,-0.54,-4.27
2016-04-15 00:07:08.536783,-371.32,2659.27,4123.65,4.53,-0.92,6.97
2016-04-15 00:07:23.748710,-379.12,2660.02,4121.51,-7.80,0.75,-2.14
2016-04-15 00:07:39.055586,-378.55,2657.88,4125.23,0.57,-2.14,3.72
2016-04-15 00:07:54.361461,-379.87,2656.91,4120.02,-1.32,-0.97,-5.21
2016-04-15 00:08:09.652336,-376.12,2658.65,4117.90,3.75,1.74,-2.12
2016-04-15 00:08:24.959211,-375.05,2661.19,4121.07,1.07,2.54,3.17
2016-04-15 00:08:40.265087,-379.66,2661.13,4121.49,-4.61,-0.06,0.42
2016-04-15 00:08:55.555961,-380.61,2661.30,4120.46,-0.95,0.17,-1.03
2016-04-15 00:09:10.862837,-377.30,2659.30,4121.23,3.31,-2.00,0.77
2016-04-15 00:09:26.168712,-371.66,2661.69,4116.63,5.64,2.39,-4.60
2016-04-15 00:09:41.459587,-371.36,2661.01,4124.82,0.30,-0.68,8.19
2016-04-15 00:09:56.766462,-367.57,2662.38,4117.62,3.79,1.37,-7.20
2016-04-15 00:10:12.072338,-370.56,2663.44,4121.83,-2.99,1.06,4.21
2016-04-15 00:10:27.363212,-372.54,2662.15,4121.53,-1.98,-1.29,-0.30
2016-04-15 00:10:42.670088,-372.12,2661.87,4117.73,0.42,-0.28,-3.80
2016-04-15 00:10:57.975963,-369.67,2667.16,4110.45,2.45,5.29,-7.28
2016-04-15 00:11:13.266838,-376.01,2663.62,4113.60,-6.34,-3.54,3.15
2016-04-15 00:11:28.573713,-364.35,2657.35,4118.45,11.66,-6.27,4.85
2016-04-15 00:11:43.879589,-370.91,2662.21,4112.31,-6.56,4.86,-6.14
2016-04-15 00:11:59.170463,-369.71,2660.12,4113.08,1.20,-2.09,0.77
2016-04-15 00:12:14.477339,-372.62,2658.19,4118.92,-2.91,-1.93,5.84
2016-04-15 00:12:29.783214,-370.39,2662.68,4114.38,2.23,4.49,-4.54
2016-04-15 00:12:45.074089,-372.25,2657.68,4118.02,-1.86,-5.00,3.64
2016-04-15 00:13:00.380964,-372.30,2658.39,4114.41,-0.05,0.71,-3.61
2016-04-15 00:13:15.686840,-365.28,2660.34,4115.62,7.02,1.95,1.21
2016-04-15 00:13:30.993715,-370.69,2658.56,4106.13,-5.41,-1.78,-9.49
