Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-04-17 03:28:20.270474,-330.47,2643.58,4117.92,2.59,-1.27,0.73
2016-04-17 03:28:35.576349,-331.08,2640.01,4104.53,-0.61,-3.57,-13.39
2016-04-17 03:28:50.867224,-329.67,2640.87,4113.13,1.41,0.86,8.60
2016-04-17 03:29:06.173099,-327.37,2642.14,4114.59,2.30,1.27,1.46
2016-04-17 03:29:21.478975,-327.45,2643.36,4116.51,-0.08,1.22,1.92
2016-04-17 03:29:36.769849,-321.74,2647.26,4115.33,5.71,3.90,-1.18
2016-04-17 03:29:52.075725,-326.48,2644.33,4120.43,-4.74,-2.93,5.10
2016-04-17 03:30:07.382600,-329.49,2644.11,4122.50,-3.01,-0.22,2.07
2016-04-17 03:30:22.688476,-324.11,2643.74,4113.65,5.38,-0.37,-8.85
2016-04-17 03:30:37.980350,-325.98,2648.61,4121.07,-1.87,4.87,7.42
2016-04-17 03:30:53.286226,-321.86,2646.75,4112.96,4.12,-1.86,-8.11
2016-04-17 03:31:08.592101,-322.61,2645.03,4116.20,-0.75,-1.72,3.24
2016-04-17 03:31:23.882976,-325.56,2645.82,4119.98,-2.95,0.79,3.78
2016-04-17 03:31:39.188851,-321.27,2643.49,4114.72,4.29,-2.33,-5.26
2016-04-17 03:31:54.495727,-320.85,2641.21,4115.45,0.42,-2.28,0.73
2016-04-17 03:32:09.786601,-316.03,2640.76,4117.94,4.82,-0.45,2.49
2016-04-17 03:32:25.092477,-316.70,2644.77,4120.47,-0.67,4.01,2.53
2016-04-17 03:32:40.398352,-321.03,2641.03,4115.55,-4.33,-3.74,-4.92
2016-04-17 03:32:55.689227,-314.52,2634.71,4121.86,6.51,-6.32,6.31
2016-04-17 03:33:10.995102,-313.04,2641.16,4124.16,1.48,6.45,2.30
2016-04-17 03:33:26.300978,-311.58,2643.84,4119.89,1.46,2.68,-4.27
2016-04-17 03:33:41.592852,-313.03,2640.99,4114.81,-1.45,-2.85,-5.08
2016-04-17 03:33:56.898728,-310.32,2641.25,4122.77,2.71,0.26,7.96
