Date/Time, Data value, POSIX timestamp
2018-05-09 00:00:02,1525824002.1709743,22.876
2018-05-09 00:00:04,1525824004.3800237,22.824
2018-05-09 00:00:55,1525824055.787959,22.610
2018-05-09 00:00:58,1525824058.012561,22.613
2018-05-09 00:01:00,1525824060.2211185,22.643
2018-05-09 00:01:02,1525824062.4414723,22.881
2018-05-09 00:01:04,1525824064.6478763,22.780
2018-05-09 00:01:06,1525824066.8427281,22.729
2018-05-09 00:01:09,1525824069.0571833,22.746
2018-05-09 00:01:11,1525824071.2584817,22.744
2018-05-09 00:01:13,1525824073.4773872,22.586
2018-05-09 00:01:15,1525824075.6977644,22.663
2018-05-09 00:01:17,1525824077.9031613,22.728
2018-05-09 00:01:20,1525824080.1253319,22.757
2018-05-09 00:01:22,1525824082.3483973,22.818
2018-05-09 00:01:24,1525824084.5554993,22.677
2018-05-09 00:01:26,1525824086.7791948,22.707
2018-05-09 00:01:28,1525824088.9871418,22.821
2018-05-09 00:01:31,1525824091.2112608,22.702
2018-05-09 00:01:33,1525824093.4352264,22.746
2018-05-09 00:01:35,1525824095.6436632,22.706
2018-05-09 00:01:37,1525824097.8684168,22.616
2018-05-09 00:01:40,1525824100.0769937,22.684
2018-05-09 00:01:42,1525824102.3016047,22.678
2018-05-09 00:01:44,1525824104.5259404,22.606
2018-05-09 00:01:46,1525824106.7347915,22.636
2018-05-09 00:01:48,1525824108.95936,22.760
2018-05-09 00:01:51,1525824111.1679647,22.719
2018-05-09 00:01:53,1525824113.3925412,22.524
2018-05-09 00:01:55,1525824115.6169202,22.802
2018-05-09 00:01:57,1525824117.8256156,22.786
2018-05-09 00:02:00,1525824120.050132,22.694
2018-05-09 00:02:02,1525824122.268613,22.733
2018-05-09 00:02:04,1525824124.483474,22.695
2018-05-09 00:02:06,1525824126.7080386,22.771
2018-05-09 00:02:08,1525824128.9166005,22.858
2018-05-09 00:02:11,1525824131.141136,22.612
2018-05-09 00:02:13,1525824133.3497262,22.664
2018-05-09 00:02:15,1525824135.5743737,22.730
2018-05-09 00:02:17,1525824137.7988958,22.719
2018-05-09 00:02:20,1525824140.0073433,22.752
2018-05-09 00:02:22,1525824142.2319567,22.743
2018-05-09 00:02:24,1525824144.456542,22.676
2018-05-09 00:02:26,1525824146.665173,22.739
2018-05-09 00:02:28,1525824148.8896425,22.782
2018-05-09 00:02:31,1525824151.0979574,22.663
2018-05-09 00:02:33,1525824153.3225453,22.708
2018-05-09 00:02:35,1525824155.5474367,22.766
2018-05-09 00:02:37,1525824157.756144,22.704
2018-05-09 00:02:39,1525824159.9806345,22.766
2018-05-09 00:02:42,1525824162.1893163,22.707
2018-05-09 00:02:44,1525824164.413871,22.744
2018-05-09 00:02:46,1525824166.638502,22.764
2018-05-09 00:02:48,1525824168.847163,22.719
2018-05-09 00:02:51,1525824171.0716298,22.714
2018-05-09 00:02:53,1525824173.2803326,22.675
2018-05-09 00:02:55,1525824175.504945,22.692
2018-05-09 00:02:57,1525824177.7294564,22.604
2018-05-09 00:02:59,1525824179.9380176,22.627
2018-05-09 00:03:02,1525824182.162724,22.612
2018-05-09 00:03:04,1525824184.3871355,22.650
2018-05-09 00:03:06,1525824186.5960271,22.704
2018-05-09 00:03:08,1525824188.820433,22.653
2018-05-09 00:03:11,1525824191.0290933,22.634
2018-05-09 00:03:13,1525824193.314055,22.604
2018-05-09 00:03:15,1525824195.4781406,22.662
2018-05-09 00:03:17,1525824197.6868122,22.657
2018-05-09 00:03:19,1525824199.9113483,22.673
2018-05-09 00:03:22,1525824202.1200547,22.731
2018-05-09 00:03:24,1525824204.3445308,22.630
2018-05-09 00:03:26,1525824206.569037,22.724
2018-05-09 00:03:28,1525824208.7776828,22.768
2018-05-09 00:03:31,1525824211.0021727,22.857
2018-05-09 00:03:33,1525824213.2108803,22.846
2018-05-09 00:03:35,1525824215.4354227,22.727
2018-05-09 00:03:37,1525824217.6598108,22.679
2018-05-09 00:03:39,1525824219.8685038,22.829
2018-05-09 00:03:42,1525824222.0930736,22.745
2018-05-09 00:03:44,1525824224.3016534,22.738
2018-05-09 00:03:46,1525824226.5261216,22.693
2018-05-09 00:03:48,1525824228.7506704,22.649
2018-05-09 00:03:50,1525824230.9594007,22.689
2018-05-09 00:03:53,1525824233.183906,22.601
2018-05-09 00:03:55,1525824235.3925507,22.575
2018-05-09 00:03:57,1525824237.6171663,22.577
2018-05-09 00:03:59,1525824239.8417573,22.613
2018-05-09 00:04:02,1525824242.0503743,22.632
2018-05-09 00:04:04,1525824244.2749677,22.550
2018-05-09 00:04:06,1525824246.499467,22.656
2018-05-09 00:04:08,1525824248.7080925,22.736
2018-05-09 00:04:10,1525824250.9325213,22.647
2018-05-09 00:04:13,1525824253.1413646,22.606
2018-05-09 00:04:15,1525824255.3658724,22.584
2018-05-09 00:04:17,1525824257.5903013,22.651
2018-05-09 00:04:19,1525824259.7990441,22.679
2018-05-09 00:04:22,1525824262.0235844,22.627
2018-05-09 00:04:24,1525824264.2419412,22.709
2018-05-09 00:04:26,1525824266.4567785,22.642
2018-05-09 00:04:28,1525824268.6812608,22.687
2018-05-09 00:04:30,1525824270.8898613,22.661
2018-05-09 00:04:33,1525824273.1144102,22.712
2018-05-09 00:04:35,1525824275.3230393,22.724
2018-05-09 00:04:37,1525824277.547576,22.621
2018-05-09 00:04:39,1525824279.7721753,22.578
2018-05-09 00:04:41,1525824281.9807565,22.485
2018-05-09 00:04:44,1525824284.2053297,22.586
2018-05-09 00:04:46,1525824286.4139593,22.625
2018-05-09 00:04:48,1525824288.6385639,22.628
2018-05-09 00:04:50,1525824290.8630798,22.592
2018-05-09 00:04:53,1525824293.0717056,22.560
2018-05-09 00:04:55,1525824295.296163,22.607
2018-05-09 00:04:57,1525824297.520575,22.625
2018-05-09 00:04:59,1525824299.7294917,22.629
2018-05-09 00:05:01,1525824301.954002,22.654
2018-05-09 00:05:04,1525824304.1626456,22.628
2018-05-09 00:05:06,1525824306.3872564,22.628
2018-05-09 00:05:08,1525824308.6116974,22.596
2018-05-09 00:05:10,1525824310.8203769,22.553
2018-05-09 00:05:13,1525824313.0448644,22.632
2018-05-09 00:05:15,1525824315.25354,22.656
2018-05-09 00:05:17,1525824317.4781573,22.636
2018-05-09 00:05:19,1525824319.7025979,22.737
2018-05-09 00:05:21,1525824321.911287,22.623
2018-05-09 00:05:24,1525824324.1358178,22.534
2018-05-09 00:05:26,1525824326.3444366,22.725
2018-05-09 00:05:28,1525824328.5690346,22.665
2018-05-09 00:05:30,1525824330.7935784,22.674
2018-05-09 00:05:33,1525824333.0022562,22.680
2018-05-09 00:05:35,1525824335.2314043,22.634
2018-05-09 00:05:37,1525824337.4510214,22.606
2018-05-09 00:05:39,1525824339.6598775,22.642
2018-05-09 00:05:41,1525824341.8844488,22.565
2018-05-09 00:05:44,1525824344.0929418,22.557
2018-05-09 00:05:46,1525824346.3176699,22.524
2018-05-09 00:05:48,1525824348.5420651,22.568
2018-05-09 00:05:50,1525824350.7507885,22.669
2018-05-09 00:05:52,1525824352.9752648,22.522
2018-05-09 00:05:55,1525824355.1839263,22.620
2018-05-09 00:05:57,1525824357.4085376,22.565
2018-05-09 00:05:59,1525824359.632876,22.545
2018-05-09 00:06:01,1525824361.8415833,22.664
2018-05-09 00:06:04,1525824364.0661614,22.651
2018-05-09 00:06:06,1525824366.2747927,22.670
2018-05-09 00:06:08,1525824368.4992774,22.723
2018-05-09 00:06:10,1525824370.7239466,22.721
2018-05-09 00:06:12,1525824372.9326563,22.696
2018-05-09 00:06:15,1525824375.1572173,22.634
2018-05-09 00:06:17,1525824377.3658624,22.628
2018-05-09 00:06:19,1525824379.5904377,22.584
2018-05-09 00:06:21,1525824381.8150184,22.604
2018-05-09 00:06:24,1525824384.0236106,22.640
2018-05-09 00:06:26,1525824386.2481713,22.395
2018-05-09 00:06:28,1525824388.4567723,22.417
2018-05-09 00:06:30,1525824390.681344,22.719
2018-05-09 00:06:32,1525824392.9057913,22.636
2018-05-09 00:06:35,1525824395.11459,22.627
2018-05-09 00:06:37,1525824397.339081,22.576
2018-05-09 00:06:39,1525824399.5635905,22.605
2018-05-09 00:06:41,1525824401.772167,22.551
2018-05-09 00:06:43,1525824403.9968588,22.598
2018-05-09 00:06:46,1525824406.2361364,22.596
2018-05-09 00:06:48,1525824408.4300807,22.525
2018-05-09 00:06:50,1525824410.654566,22.527
2018-05-09 00:06:52,1525824412.8631947,22.529
2018-05-09 00:06:55,1525824415.0877144,22.550
2018-05-09 00:06:57,1525824417.2963517,22.513
2018-05-09 00:06:59,1525824419.5209136,22.382
2018-05-09 00:07:01,1525824421.7453868,22.477
2018-05-09 00:07:03,1525824423.9540615,22.521
2018-05-09 00:07:06,1525824426.178493,22.546
2018-05-09 00:07:08,1525824428.3871808,22.515
2018-05-09 00:07:10,1525824430.6117835,22.592
2018-05-09 00:07:12,1525824432.8362556,22.640
2018-05-09 00:07:15,1525824435.0448027,22.546
2018-05-09 00:07:17,1525824437.2693393,22.564
2018-05-09 00:07:19,1525824439.478006,22.515
2018-05-09 00:07:21,1525824441.7025428,22.551
2018-05-09 00:07:23,1525824443.9270146,22.423
2018-05-09 00:07:26,1525824446.1356905,22.619
2018-05-09 00:07:28,1525824448.3601985,22.496
2018-05-09 00:07:30,1525824450.5846624,22.504
2018-05-09 00:07:32,1525824452.7933779,22.510
2018-05-09 00:07:35,1525824455.0179057,22.483
2018-05-09 00:07:37,1525824457.2265484,22.522
2018-05-09 00:07:39,1525824459.451068,22.487
2018-05-09 00:07:41,1525824461.6755474,22.476
2018-05-09 00:07:43,1525824463.8842905,22.545
2018-05-09 00:07:46,1525824466.1087537,22.567
2018-05-09 00:07:48,1525824468.317415,22.596
2018-05-09 00:07:50,1525824470.542,22.576
2018-05-09 00:07:52,1525824472.7664557,22.460
2018-05-09 00:07:54,1525824474.9749587,22.530
2018-05-09 00:07:57,1525824477.199369,22.535
2018-05-09 00:07:59,1525824479.4083557,22.480
2018-05-09 00:08:01,1525824481.6329448,22.458
2018-05-09 00:08:03,1525824483.8573375,22.476
2018-05-09 00:08:06,1525824486.06601,22.519
2018-05-09 00:08:08,1525824488.2905762,22.535
2018-05-09 00:08:10,1525824490.514982,22.631
2018-05-09 00:08:12,1525824492.7236292,22.609
2018-05-09 00:08:14,1525824494.9480815,22.587
2018-05-09 00:08:17,1525824497.1567674,22.610
2018-05-09 00:08:19,1525824499.3813882,22.567
2018-05-09 00:08:21,1525824501.605862,22.552
2018-05-09 00:08:23,1525824503.8145225,22.509
2018-05-09 00:08:26,1525824506.0390213,22.557
2018-05-09 00:08:28,1525824508.2477286,22.632
2018-05-09 00:08:30,1525824510.472339,22.664
2018-05-09 00:08:32,1525824512.6967692,22.554
2018-05-09 00:08:34,1525824514.9053864,22.542
2018-05-09 00:08:37,1525824517.1299472,22.536
2018-05-09 00:08:39,1525824519.3385923,22.523
2018-05-09 00:08:41,1525824521.5631745,22.588
2018-05-09 00:08:43,1525824523.7876222,22.642
2018-05-09 00:08:45,1525824525.9962778,22.680
2018-05-09 00:08:48,1525824528.2207325,22.554
2018-05-09 00:08:50,1525824530.4293883,22.507
2018-05-09 00:08:52,1525824532.6540363,22.481
2018-05-09 00:08:54,1525824534.8785062,22.542
2018-05-09 00:08:57,1525824537.0872025,22.521
2018-05-09 00:08:59,1525824539.3117356,22.511
2018-05-09 00:09:01,1525824541.536213,22.544
2018-05-09 00:09:03,1525824543.7448132,22.547
2018-05-09 00:09:05,1525824545.969477,22.478
2018-05-09 00:09:08,1525824548.1779752,22.502
2018-05-09 00:09:10,1525824550.4026742,22.541
2018-05-09 00:09:12,1525824552.627158,22.563
2018-05-09 00:09:14,1525824554.835941,22.463
2018-05-09 00:09:17,1525824557.0604548,22.410
2018-05-09 00:09:19,1525824559.2689302,22.477
2018-05-09 00:09:21,1525824561.493715,22.473
2018-05-09 00:09:23,1525824563.718191,22.598
2018-05-09 00:09:25,1525824565.9269314,22.630
2018-05-09 00:09:28,1525824568.1514354,22.594
2018-05-09 00:09:30,1525824570.3601959,22.684
2018-05-09 00:09:32,1525824572.5846496,22.685
2018-05-09 00:09:34,1525824574.8092582,22.612
2018-05-09 00:09:37,1525824577.017952,22.673
2018-05-09 00:09:39,1525824579.2425497,22.676
2018-05-09 00:09:41,1525824581.4669483,22.615
2018-05-09 00:09:43,1525824583.675622,22.641
2018-05-09 00:09:45,1525824585.9002674,22.607
2018-05-09 00:09:48,1525824588.1089523,22.613
2018-05-09 00:09:50,1525824590.333538,22.642
2018-05-09 00:09:52,1525824592.5579991,22.626
2018-05-09 00:09:54,1525824594.7665987,22.629
2018-05-09 00:09:56,1525824596.9911776,22.562
2018-05-09 00:09:59,1525824599.1999083,22.610
2018-05-09 00:10:01,1525824601.4245334,22.444
2018-05-09 00:10:03,1525824603.6490173,22.719
2018-05-09 00:10:05,1525824605.8575718,22.611
2018-05-09 00:10:08,1525824608.0821846,22.605
2018-05-09 00:10:10,1525824610.2909193,22.618
2018-05-09 00:10:12,1525824612.515482,22.446
2018-05-09 00:10:14,1525824614.7400944,22.472
2018-05-09 00:10:16,1525824616.9486268,22.510
2018-05-09 00:10:19,1525824619.1731112,22.524
2018-05-09 00:10:21,1525824621.3818638,22.394
2018-05-09 00:10:23,1525824623.6062725,22.571
2018-05-09 00:10:25,1525824625.8309977,22.619
2018-05-09 00:10:28,1525824628.0395722,22.603
2018-05-09 00:10:30,1525824630.2640696,22.601
2018-05-09 00:10:32,1525824632.4886758,22.570
2018-05-09 00:10:34,1525824634.6974778,22.601
2018-05-09 00:10:36,1525824636.9219801,22.563
2018-05-09 00:10:39,1525824639.1306214,22.595
2018-05-09 00:10:41,1525824641.3550787,22.468
2018-05-09 00:10:43,1525824643.579655,22.394
2018-05-09 00:10:45,1525824645.7883701,22.527
2018-05-09 00:10:48,1525824648.0128946,22.512
2018-05-09 00:10:50,1525824650.2215934,22.456
2018-05-09 00:10:52,1525824652.4456856,22.408
2018-05-09 00:10:54,1525824654.6705537,22.536
2018-05-09 00:10:56,1525824656.8792608,22.481
2018-05-09 00:10:59,1525824659.1039202,22.438
2018-05-09 00:11:01,1525824661.3123603,22.458
2018-05-09 00:11:03,1525824663.5370588,22.532
2018-05-09 00:11:05,1525824665.761578,22.482
2018-05-09 00:11:07,1525824667.9702482,22.484
2018-05-09 00:11:10,1525824670.1948626,22.415
2018-05-09 00:11:12,1525824672.419308,22.529
2018-05-09 00:11:14,1525824674.627928,22.427
2018-05-09 00:11:16,1525824676.8525202,22.373
2018-05-09 00:11:19,1525824679.0612159,22.382
2018-05-09 00:11:21,1525824681.285711,22.400
2018-05-09 00:11:23,1525824683.510247,22.419
2018-05-09 00:11:25,1525824685.7188969,22.355
2018-05-09 00:11:27,1525824687.9434156,22.371
2018-05-09 00:11:30,1525824690.1521466,22.372
2018-05-09 00:11:32,1525824692.376638,22.286
2018-05-09 00:11:34,1525824694.6011903,22.348
2018-05-09 00:11:36,1525824696.8099,22.368
2018-05-09 00:11:39,1525824699.0342445,22.401
2018-05-09 00:11:41,1525824701.243002,22.396
2018-05-09 00:11:43,1525824703.4675884,22.232
2018-05-09 00:11:45,1525824705.692109,22.251
2018-05-09 00:11:47,1525824707.9008052,22.282
2018-05-09 00:11:50,1525824710.1253572,22.368
2018-05-09 00:11:52,1525824712.3339756,22.329
2018-05-09 00:11:54,1525824714.5585947,22.403
2018-05-09 00:11:56,1525824716.7831118,22.418
2018-05-09 00:11:58,1525824718.9918456,22.411
2018-05-09 00:12:01,1525824721.216391,22.331
2018-05-09 00:12:03,1525824723.4249966,22.322
2018-05-09 00:12:05,1525824725.649574,22.360
2018-05-09 00:12:07,1525824727.8740256,22.339
2018-05-09 00:12:10,1525824730.0827549,22.324
2018-05-09 00:12:12,1525824732.3072875,22.260
2018-05-09 00:12:14,1525824734.5158231,22.268
2018-05-09 00:12:16,1525824736.7404578,22.279
2018-05-09 00:12:18,1525824738.9648712,22.315
2018-05-09 00:12:21,1525824741.1736858,22.262
2018-05-09 00:12:23,1525824743.3982568,22.361
2018-05-09 00:12:25,1525824745.6067173,22.369
2018-05-09 00:12:27,1525824747.8314216,22.330
2018-05-09 00:12:30,1525824750.0559397,22.346
2018-05-09 00:12:32,1525824752.2646358,22.414
2018-05-09 00:12:34,1525824754.4891028,22.336
2018-05-09 00:12:36,1525824756.69773,22.573
2018-05-09 00:12:38,1525824758.9223847,22.381
2018-05-09 00:12:41,1525824761.1469452,22.458
2018-05-09 00:12:43,1525824763.355668,22.440
2018-05-09 00:12:45,1525824765.580239,22.411
2018-05-09 00:12:47,1525824767.8045008,22.389
2018-05-09 00:12:50,1525824770.0133848,22.401
2018-05-09 00:12:52,1525824772.2379403,22.382
2018-05-09 00:12:54,1525824774.4466171,22.330
2018-05-09 00:12:56,1525824776.6711812,22.420
