Date/Time, Data value, POSIX timestamp
2018-07-06 00:00:04,1530835204.1591868,51.290
2018-07-06 00:00:06,1530835206.3679085,51.438
2018-07-06 00:00:08,1530835208.5925496,51.397
2018-07-06 00:00:10,1530835210.8169403,51.383
2018-07-06 00:00:13,1530835213.0258036,51.391
2018-07-06 00:00:15,1530835215.2504005,51.427
2018-07-06 00:00:17,1530835217.4591901,51.395
2018-07-06 00:00:19,1530835219.6837137,51.425
2018-07-06 00:00:21,1530835221.908241,51.419
2018-07-06 00:00:24,1530835224.1168137,51.389
2018-07-06 00:00:26,1530835226.34158,51.453
2018-07-06 00:00:28,1530835228.5502038,51.437
2018-07-06 00:00:30,1530835230.7747817,51.476
2018-07-06 00:00:32,1530835232.9991238,51.425
2018-07-06 00:00:35,1530835235.207988,51.353
2018-07-06 00:00:37,1530835237.4325826,51.407
2018-07-06 00:00:39,1530835239.6413746,51.436
2018-07-06 00:00:41,1530835241.865767,51.406
2018-07-06 00:00:44,1530835244.0903656,51.413
2018-07-06 00:00:46,1530835246.2991893,51.409
2018-07-06 00:00:48,1530835248.5237713,51.386
2018-07-06 00:00:50,1530835250.7325525,51.482
2018-07-06 00:00:52,1530835252.957134,51.376
2018-07-06 00:00:55,1530835255.181671,51.468
2018-07-06 00:00:57,1530835257.390426,51.419
2018-07-06 00:00:59,1530835259.6149611,51.511
2018-07-06 00:01:01,1530835261.82375,51.492
2018-07-06 00:01:04,1530835264.0482345,51.434
2018-07-06 00:01:06,1530835266.2729092,51.419
2018-07-06 00:01:08,1530835268.4817102,51.452
2018-07-06 00:01:10,1530835270.7063177,51.473
2018-07-06 00:01:12,1530835272.9149392,51.490
2018-07-06 00:01:15,1530835275.1395235,51.438
2018-07-06 00:01:17,1530835277.3639936,51.509
2018-07-06 00:01:19,1530835279.5727727,51.449
2018-07-06 00:01:21,1530835281.79746,51.565
2018-07-06 00:01:24,1530835284.0059967,51.512
2018-07-06 00:01:26,1530835286.2306607,51.578
2018-07-06 00:01:28,1530835288.4551501,51.628
2018-07-06 00:01:30,1530835290.6638796,51.563
2018-07-06 00:01:32,1530835292.8885002,51.589
2018-07-06 00:01:35,1530835295.0971358,51.499
2018-07-06 00:01:37,1530835297.321693,51.465
2018-07-06 00:01:39,1530835299.5461457,51.453
2018-07-06 00:01:41,1530835301.7549512,51.432
2018-07-06 00:01:43,1530835303.9795449,51.492
2018-07-06 00:01:46,1530835306.188121,51.438
2018-07-06 00:01:48,1530835308.4127367,51.493
2018-07-06 00:01:50,1530835310.6372483,51.499
2018-07-06 00:01:52,1530835312.846049,51.516
2018-07-06 00:01:55,1530835315.07066,51.505
2018-07-06 00:01:57,1530835317.279243,51.471
2018-07-06 00:01:59,1530835319.5038435,51.472
2018-07-06 00:02:01,1530835321.7283764,51.471
2018-07-06 00:02:03,1530835323.937084,51.566
