Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-03-28 00:00:24.256468,-392.68,2652.34,4084.55,-0.96,2.03,-6.29
2016-03-28 00:00:39.547343,-394.55,2651.13,4094.36,-1.87,-1.21,9.81
2016-03-28 00:00:54.854218,-398.83,2651.82,4093.60,-4.28,0.69,-0.76
2016-03-28 00:01:10.160094,-393.18,2649.17,4089.03,5.65,-2.65,-4.57
2016-03-28 00:01:25.450968,-396.63,2652.42,4087.38,-3.45,3.25,-1.65
2016-03-28 00:01:40.757844,-394.40,2650.50,4094.29,2.23,-1.92,6.91
2016-03-28 00:01:56.064719,-390.96,2649.94,4095.12,3.44,-0.56,0.83
2016-03-28 00:02:11.370595,-393.52,2655.04,4089.17,-2.56,5.10,-5.95
2016-03-28 00:02:26.662469,-394.64,2652.08,4091.97,-1.12,-2.96,2.80
2016-03-28 00:02:41.968345,-393.82,2651.72,4090.29,0.82,-0.36,-1.68
2016-03-28 00:02:57.275220,-393.22,2648.12,4093.42,0.60,-3.60,3.13
2016-03-28 00:03:12.566095,-389.78,2654.20,4086.70,3.44,6.08,-6.72
2016-03-28 00:03:27.871970,-391.01,2653.66,4085.41,-1.23,-0.54,-1.29
2016-03-28 00:03:43.178846,-390.22,2648.36,4090.55,0.79,-5.30,5.14
2016-03-28 00:03:58.470721,-389.10,2649.29,4092.67,1.12,0.93,2.12
2016-03-28 00:04:13.776596,-394.98,2651.46,4088.19,-5.88,2.17,-4.48
2016-03-28 00:04:29.082471,-387.98,2651.25,4092.66,7.00,-0.21,4.47
2016-03-28 00:04:44.374346,-386.80,2649.33,4091.20,1.18,-1.92,-1.46
2016-03-28 00:04:59.680222,-393.53,2652.29,4088.84,-6.73,2.96,-2.36
2016-03-28 00:05:14.987097,-387.17,2650.58,4087.56,6.36,-1.71,-1.28
2016-03-28 00:05:30.277972,-382.78,2652.93,4092.26,4.39,2.35,4.70
2016-03-28 00:05:45.584847,-390.94,2648.19,4093.20,-8.16,-4.74,0.94
2016-03-28 00:06:00.890723,-393.01,2651.74,4087.15,-2.07,3.55,-6.05
2016-03-28 00:06:16.181597,-387.08,2655.51,4093.34,5.93,3.77,6.19
2016-03-28 00:06:31.488473,-389.62,2653.11,4096.05,-2.54,-2.40,2.71
2016-03-28 00:06:46.794348,-387.44,2649.28,4089.78,2.18,-3.83,-6.27
2016-03-28 00:07:02.086223,-385.94,2651.49,4086.48,1.50,2.21,-3.30
2016-03-28 00:07:17.392098,-385.84,2651.29,4087.85,0.10,-0.20,1.37
2016-03-28 00:07:32.698974,-389.91,2648.81,4089.17,-4.07,-2.48,1.32
2016-03-28 00:07:47.988848,-391.15,2650.74,4091.20,-1.24,1.93,2.03
