Date/Time, Data value, POSIX timestamp
2018-08-02 00:00:03,1533168003.1030288,53.998
2018-08-02 00:00:05,1533168005.3275237,54.058
2018-08-02 00:00:07,1533168007.5360634,53.997
2018-08-02 00:00:09,1533168009.7605512,53.984
2018-08-02 00:00:11,1533168011.9850945,54.022
2018-08-02 00:00:14,1533168014.193685,54.001
2018-08-02 00:00:16,1533168016.4181838,54.002
2018-08-02 00:00:18,1533168018.642607,54.012
2018-08-02 00:00:20,1533168020.851288,54.021
2018-08-02 00:00:23,1533168023.0757694,54.068
2018-08-02 00:00:25,1533168025.284409,53.967
2018-08-02 00:00:27,1533168027.5089235,53.936
2018-08-02 00:00:29,1533168029.7332494,54.023
2018-08-02 00:00:31,1533168031.9418623,53.984
2018-08-02 00:00:34,1533168034.1663463,54.050
2018-08-02 00:00:36,1533168036.3907983,53.981
2018-08-02 00:00:38,1533168038.5994406,53.983
2018-08-02 00:00:40,1533168040.8238788,53.927
2018-08-02 00:00:43,1533168043.0324745,53.946
2018-08-02 00:00:45,1533168045.2570503,53.868
2018-08-02 00:00:47,1533168047.481498,53.841
2018-08-02 00:00:49,1533168049.6900961,53.815
2018-08-02 00:00:51,1533168051.9145825,53.936
2018-08-02 00:00:54,1533168054.138944,53.976
2018-08-02 00:00:56,1533168056.3475478,53.994
2018-08-02 00:00:58,1533168058.5720289,53.912
2018-08-02 00:01:00,1533168060.7806358,53.873
2018-08-02 00:01:03,1533168063.0051932,53.921
2018-08-02 00:01:05,1533168065.2296436,53.926
2018-08-02 00:01:07,1533168067.4383159,53.963
2018-08-02 00:01:09,1533168069.662809,53.945
2018-08-02 00:01:11,1533168071.871317,53.919
2018-08-02 00:01:14,1533168074.0959432,53.904
2018-08-02 00:01:16,1533168076.3204238,53.914
2018-08-02 00:01:18,1533168078.5290537,53.989
2018-08-02 00:01:20,1533168080.7534804,53.971
2018-08-02 00:01:22,1533168082.9780116,53.861
2018-08-02 00:01:25,1533168085.186629,53.901
2018-08-02 00:01:27,1533168087.411084,53.915
2018-08-02 00:01:29,1533168089.6196406,53.875
2018-08-02 00:01:31,1533168091.84433,53.908
2018-08-02 00:01:34,1533168094.0687964,53.917
2018-08-02 00:01:36,1533168096.2773988,53.975
2018-08-02 00:01:38,1533168098.5019398,53.941
2018-08-02 00:01:40,1533168100.7263658,53.817
2018-08-02 00:01:42,1533168102.9350533,53.844
2018-08-02 00:01:45,1533168105.1595533,53.913
2018-08-02 00:01:47,1533168107.368188,53.932
2018-08-02 00:01:49,1533168109.5926983,53.891
2018-08-02 00:01:51,1533168111.8172078,53.889
2018-08-02 00:01:54,1533168114.0258672,54.128
2018-08-02 00:01:56,1533168116.250391,54.033
2018-08-02 00:01:58,1533168118.4589846,54.038
2018-08-02 00:02:00,1533168120.683439,53.979
2018-08-02 00:02:02,1533168122.907876,54.004
2018-08-02 00:02:05,1533168125.1164846,53.952
2018-08-02 00:02:07,1533168127.3409948,53.993
2018-08-02 00:02:09,1533168129.565463,53.985
2018-08-02 00:02:11,1533168131.7740808,54.001
2018-08-02 00:02:13,1533168133.9986115,53.982
2018-08-02 00:02:16,1533168136.2071984,53.914
2018-08-02 00:02:18,1533168138.4317029,53.898
2018-08-02 00:02:20,1533168140.6561518,53.828
2018-08-02 00:02:22,1533168142.8648374,53.837
2018-08-02 00:02:25,1533168145.0893142,53.785
2018-08-02 00:02:27,1533168147.3136835,53.986
2018-08-02 00:02:29,1533168149.5223022,53.934
2018-08-02 00:02:31,1533168151.7467995,53.908
2018-08-02 00:02:33,1533168153.9554183,53.879
2018-08-02 00:02:36,1533168156.1799798,53.967
2018-08-02 00:02:38,1533168158.4044383,53.891
2018-08-02 00:02:40,1533168160.6130304,53.917
2018-08-02 00:02:42,1533168162.8375266,53.960
2018-08-02 00:02:45,1533168165.0619512,53.965
2018-08-02 00:02:47,1533168167.270571,53.974
2018-08-02 00:02:49,1533168169.49504,54.098
2018-08-02 00:02:51,1533168171.7036088,53.880
2018-08-02 00:02:53,1533168173.928174,53.962
2018-08-02 00:02:56,1533168176.1526394,53.911
2018-08-02 00:02:58,1533168178.3612854,53.992
2018-08-02 00:03:00,1533168180.5858252,53.912
2018-08-02 00:03:02,1533168182.810258,53.915
2018-08-02 00:03:05,1533168185.0189114,54.000
2018-08-02 00:03:07,1533168187.2433927,53.992
2018-08-02 00:03:09,1533168189.4519937,54.036
2018-08-02 00:03:11,1533168191.6765609,53.986
2018-08-02 00:03:13,1533168193.9009683,54.047
2018-08-02 00:03:16,1533168196.1096091,53.949
2018-08-02 00:03:18,1533168198.3341036,53.996
2018-08-02 00:03:20,1533168200.542677,53.998
2018-08-02 00:03:22,1533168202.7672307,54.035
2018-08-02 00:03:24,1533168204.991745,53.999
2018-08-02 00:03:27,1533168207.2003465,54.049
2018-08-02 00:03:29,1533168209.4249566,53.941
2018-08-02 00:03:31,1533168211.6492689,53.871
2018-08-02 00:03:33,1533168213.8579974,53.917
2018-08-02 00:03:36,1533168216.0824842,53.980
2018-08-02 00:03:38,1533168218.2910204,53.936
2018-08-02 00:03:40,1533168220.5155296,53.865
2018-08-02 00:03:42,1533168222.7400022,53.861
2018-08-02 00:03:44,1533168224.9485455,54.043
2018-08-02 00:03:47,1533168227.1730917,54.043
2018-08-02 00:03:49,1533168229.3815758,53.895
2018-08-02 00:03:51,1533168231.6060975,53.915
2018-08-02 00:03:53,1533168233.830662,53.942
2018-08-02 00:03:56,1533168236.0392876,53.954
2018-08-02 00:03:58,1533168238.263827,53.937
