Date/Time (UTC), Raw X, Raw Y, Raw Z
2016-09-06 00:00:29.05,-430.17,3383.15,1342.39
2016-09-06 00:00:44.66,-434.11,3377.81,1340.27
2016-09-06 00:01:00.26,-433.04,3382.50,1342.79
2016-09-06 00:01:15.87,-427.76,3379.12,1347.57
2016-09-06 00:01:31.46,-432.61,3380.71,1341.03
2016-09-06 00:01:47.07,-432.76,3383.34,1338.23
2016-09-06 00:02:02.68,-432.20,3379.39,1339.44
2016-09-06 00:02:18.28,-429.45,3379.69,1344.16
2016-09-06 00:02:33.89,-428.93,3384.33,1338.45
2016-09-06 00:02:49.48,-431.80,3382.42,1341.91
2016-09-06 00:03:05.09,-428.75,3385.30,1337.91
2016-09-06 00:03:20.69,-435.83,3382.53,1338.79
2016-09-06 00:03:36.30,-430.61,3384.41,1331.86
2016-09-06 00:03:51.91,-426.84,3381.98,1336.48
2016-09-06 00:04:07.50,-432.06,3382.32,1335.78
2016-09-06 00:04:23.11,-433.02,3381.95,1334.78
2016-09-06 00:04:38.71,-434.47,3379.98,1338.72
2016-09-06 00:04:54.32,-432.10,3378.18,1342.69
2016-09-06 00:05:09.93,-436.96,3382.13,1339.06
2016-09-06 00:05:25.52,-433.68,3380.98,1340.01
2016-09-06 00:05:41.13,-431.05,3380.51,1341.97
2016-09-06 00:05:56.73,-433.51,3383.82,1338.94
2016-09-06 00:06:12.34,-431.10,3381.82,1342.59
2016-09-06 00:06:27.95,-432.67,3385.00,1340.66
2016-09-06 00:06:43.54,-431.88,3386.46,1340.02
2016-09-06 00:06:59.15,-432.66,3383.28,1343.72
2016-09-06 00:07:14.75,-428.54,3382.30,1341.16
2016-09-06 00:07:30.36,-429.67,3382.88,1336.38
2016-09-06 00:07:45.95,-430.22,3382.61,1341.52
2016-09-06 00:08:01.56,-429.28,3378.89,1336.05
2016-09-06 00:08:17.17,-427.62,3380.95,1336.70
2016-09-06 00:08:32.77,-433.38,3380.74,1330.06
2016-09-06 00:08:48.38,-429.01,3380.86,1330.93
2016-09-06 00:09:03.97,-430.79,3381.38,1337.28
2016-09-06 00:09:19.58,-429.47,3381.62,1335.90
2016-09-06 00:09:35.19,-431.96,3384.45,1341.10
2016-09-06 00:09:50.79,-432.50,3382.84,1333.41
2016-09-06 00:10:06.40,-432.57,3384.47,1342.39
2016-09-06 00:10:21.99,-434.64,3382.73,1338.66
2016-09-06 00:10:37.60,-435.26,3382.39,1339.05
2016-09-06 00:10:53.21,-433.60,3385.79,1339.72
2016-09-06 00:11:08.81,-433.09,3383.34,1341.11
2016-09-06 00:11:24.42,-434.58,3383.49,1342.34
2016-09-06 00:11:40.01,-434.52,3381.98,1341.30
2016-09-06 00:11:55.62,-434.17,3379.91,1337.55
2016-09-06 00:12:11.22,-432.50,3379.28,1338.48
2016-09-06 00:12:26.83,-433.27,3381.98,1341.90
2016-09-06 00:12:42.44,-432.21,3383.75,1344.41
2016-09-06 00:12:58.03,-435.24,3384.50,1342.60
2016-09-06 00:13:13.64,-435.29,3384.17,1341.41
2016-09-06 00:13:29.24,-434.77,3383.84,1342.59
2016-09-06 00:13:44.85,-436.15,3385.14,1336.59
2016-09-06 00:14:00.46,-434.16,3379.08,1342.58
2016-09-06 00:14:16.05,-435.13,3381.51,1346.41
2016-09-06 00:14:31.66,-435.44,3381.62,1342.27
2016-09-06 00:14:47.26,-433.23,3382.31,1343.32
2016-09-06 00:15:02.87,-434.20,3380.39,1332.61
