Date/Time, Data value, POSIX timestamp
2018-06-17 00:00:02,1529193602.1986275,73.015
2018-06-17 00:00:04,1529193604.423504,73.055
2018-06-17 00:00:06,1529193606.6479223,73.098
2018-06-17 00:00:08,1529193608.8565633,72.951
2018-06-17 00:00:11,1529193611.0809696,72.964
2018-06-17 00:00:13,1529193613.2894952,73.107
2018-06-17 00:00:15,1529193615.5141459,73.024
2018-06-17 00:00:17,1529193617.7384505,72.909
2018-06-17 00:00:19,1529193619.9471362,73.036
2018-06-17 00:00:22,1529193622.171628,73.019
2018-06-17 00:00:24,1529193624.3802195,72.989
2018-06-17 00:00:26,1529193626.6048038,72.956
2018-06-17 00:00:28,1529193628.8292933,72.967
2018-06-17 00:00:31,1529193631.0379531,72.960
2018-06-17 00:00:33,1529193633.2625532,72.992
2018-06-17 00:00:35,1529193635.4869468,72.918
2018-06-17 00:00:37,1529193637.6955948,72.998
2018-06-17 00:00:39,1529193639.920085,73.091
2018-06-17 00:00:42,1529193642.1286068,72.999
2018-06-17 00:00:44,1529193644.3531563,72.989
2018-06-17 00:00:46,1529193646.5775964,73.000
2018-06-17 00:00:48,1529193648.7862816,73.031
2018-06-17 00:00:51,1529193651.0107229,72.983
2018-06-17 00:00:53,1529193653.2194028,72.972
2018-06-17 00:00:55,1529193655.4438705,72.955
2018-06-17 00:00:57,1529193657.6683605,72.998
2018-06-17 00:00:59,1529193659.8770516,72.985
2018-06-17 00:01:02,1529193662.1015553,72.994
2018-06-17 00:01:04,1529193664.3100355,73.027
2018-06-17 00:01:06,1529193666.5345733,73.024
2018-06-17 00:01:08,1529193668.7590246,72.936
2018-06-17 00:01:10,1529193670.967665,72.917
2018-06-17 00:01:13,1529193673.1921666,72.992
2018-06-17 00:01:15,1529193675.40077,72.996
2018-06-17 00:01:17,1529193677.625303,72.972
2018-06-17 00:01:19,1529193679.849738,72.896
2018-06-17 00:01:22,1529193682.058377,72.983
2018-06-17 00:01:24,1529193684.2828329,72.997
2018-06-17 00:01:26,1529193686.4913383,72.948
2018-06-17 00:01:28,1529193688.7158911,72.997
2018-06-17 00:01:30,1529193690.940384,73.210
2018-06-17 00:01:33,1529193693.1489716,72.993
2018-06-17 00:01:35,1529193695.3735895,72.878
2018-06-17 00:01:37,1529193697.5820856,72.958
