Date/Time, Data value, POSIX timestamp
2018-06-01 00:00:55,1527811255.544961,88.516
2018-06-01 00:00:57,1527811257.769309,88.541
2018-06-01 00:00:59,1527811259.9778788,88.480
2018-06-01 00:01:02,1527811262.2018974,88.512
2018-06-01 00:01:04,1527811264.4066672,88.459
2018-06-01 00:01:06,1527811266.6280847,88.468
2018-06-01 00:01:08,1527811268.8498821,88.446
2018-06-01 00:01:11,1527811271.055996,88.419
2018-06-01 00:01:13,1527811273.2784507,88.505
2018-06-01 00:01:15,1527811275.4851909,88.504
2018-06-01 00:01:17,1527811277.708069,88.555
2018-06-01 00:01:19,1527811279.9311347,88.535
2018-06-01 00:01:22,1527811282.1384401,88.565
2018-06-01 00:01:24,1527811284.3618698,88.505
2018-06-01 00:01:26,1527811286.5696313,88.498
2018-06-01 00:01:28,1527811288.7933967,88.447
2018-06-01 00:01:31,1527811291.0169494,88.499
2018-06-01 00:01:33,1527811293.2248716,88.554
2018-06-01 00:01:35,1527811295.448844,88.519
2018-06-01 00:01:37,1527811297.6569018,88.444
2018-06-01 00:01:39,1527811299.8808568,88.489
2018-06-01 00:01:42,1527811302.1050406,88.544
2018-06-01 00:01:44,1527811304.31316,88.572
2018-06-01 00:01:46,1527811306.5376415,88.573
2018-06-01 00:01:48,1527811308.7617433,88.496
2018-06-01 00:01:50,1527811310.9700952,88.479
2018-06-01 00:01:53,1527811313.1944916,88.540
2018-06-01 00:01:55,1527811315.4027362,88.517
2018-06-01 00:01:57,1527811317.627132,88.606
2018-06-01 00:01:59,1527811319.8512144,88.490
2018-06-01 00:02:02,1527811322.074561,88.681
2018-06-01 00:02:04,1527811324.2839327,88.628
2018-06-01 00:02:06,1527811326.492414,88.620
2018-06-01 00:02:08,1527811328.7171066,88.603
2018-06-01 00:02:10,1527811330.9414995,88.604
2018-06-01 00:02:13,1527811333.1501262,88.622
2018-06-01 00:02:15,1527811335.3746717,88.620
2018-06-01 00:02:17,1527811337.5831947,88.594
2018-06-01 00:02:19,1527811339.80771,88.612
2018-06-01 00:02:22,1527811342.03219,88.590
2018-06-01 00:02:24,1527811344.2405496,88.643
2018-06-01 00:02:26,1527811346.4650342,88.649
2018-06-01 00:02:28,1527811348.6737325,88.727
2018-06-01 00:02:30,1527811350.8982673,88.593
2018-06-01 00:02:33,1527811353.122611,88.660
2018-06-01 00:02:35,1527811355.331124,88.702
2018-06-01 00:02:37,1527811357.5556388,88.725
2018-06-01 00:02:39,1527811359.7642033,88.452
2018-06-01 00:02:41,1527811361.9887223,88.614
2018-06-01 00:02:44,1527811364.2131448,88.672
2018-06-01 00:02:46,1527811366.4216676,88.622
2018-06-01 00:02:48,1527811368.6460521,88.607
2018-06-01 00:02:50,1527811370.8546429,88.552
2018-06-01 00:02:53,1527811373.079085,88.542
2018-06-01 00:02:55,1527811375.3033514,88.505
2018-06-01 00:02:57,1527811377.5119581,89.096
2018-06-01 00:02:59,1527811379.7363281,88.681
2018-06-01 00:03:01,1527811381.9449883,88.568
2018-06-01 00:03:04,1527811384.1692255,88.629
2018-06-01 00:03:06,1527811386.393681,88.579
2018-06-01 00:03:08,1527811388.6022444,88.537
2018-06-01 00:03:10,1527811390.8265338,88.513
2018-06-01 00:03:13,1527811393.0495563,88.527
2018-06-01 00:03:15,1527811395.259475,88.572
2018-06-01 00:03:17,1527811397.4838135,88.644
2018-06-01 00:03:19,1527811399.69229,88.587
2018-06-01 00:03:21,1527811401.9167578,88.595
2018-06-01 00:03:24,1527811404.1252608,88.594
2018-06-01 00:03:26,1527811406.3496072,88.627
2018-06-01 00:03:28,1527811408.5739832,88.611
2018-06-01 00:03:30,1527811410.7823718,88.585
2018-06-01 00:03:33,1527811413.0068164,88.616
2018-06-01 00:03:35,1527811415.2153783,88.629
2018-06-01 00:03:37,1527811417.4398205,88.637
2018-06-01 00:03:39,1527811419.6640546,88.532
2018-06-01 00:03:41,1527811421.8726382,88.560
2018-06-01 00:03:44,1527811424.0971212,88.494
2018-06-01 00:03:46,1527811426.3056564,88.493
2018-06-01 00:03:48,1527811428.530171,88.556
2018-06-01 00:03:50,1527811430.7545388,88.680
2018-06-01 00:03:52,1527811432.9630811,88.487
2018-06-01 00:03:55,1527811435.1874094,88.458
2018-06-01 00:03:57,1527811437.3959043,88.538
2018-06-01 00:03:59,1527811439.6203117,88.484
2018-06-01 00:04:01,1527811441.8447359,88.541
2018-06-01 00:04:04,1527811444.053125,88.514
2018-06-01 00:04:06,1527811446.2775917,88.582
2018-06-01 00:04:08,1527811448.4860508,88.573
2018-06-01 00:04:10,1527811450.7104945,88.535
2018-06-01 00:04:12,1527811452.9348605,88.545
2018-06-01 00:04:15,1527811455.1433063,88.588
2018-06-01 00:04:17,1527811457.3677514,88.650
2018-06-01 00:04:19,1527811459.5761883,88.714
2018-06-01 00:04:21,1527811461.8006225,88.643
2018-06-01 00:04:24,1527811464.02486,88.407
2018-06-01 00:04:26,1527811466.2333071,88.516
2018-06-01 00:04:28,1527811468.457737,88.493
2018-06-01 00:04:30,1527811470.6662664,88.460
2018-06-01 00:04:32,1527811472.8905647,88.460
2018-06-01 00:04:35,1527811475.1149426,88.369
2018-06-01 00:04:37,1527811477.3232858,88.372
2018-06-01 00:04:39,1527811479.5477703,88.491
2018-06-01 00:04:41,1527811481.7561738,88.390
2018-06-01 00:04:43,1527811483.980571,88.271
2018-06-01 00:04:46,1527811486.204916,88.344
2018-06-01 00:04:48,1527811488.413423,88.407
2018-06-01 00:04:50,1527811490.6377509,88.351
2018-06-01 00:04:52,1527811492.8620112,88.326
2018-06-01 00:04:55,1527811495.0705209,88.337
2018-06-01 00:04:57,1527811497.2948506,88.316
2018-06-01 00:04:59,1527811499.5033476,88.392
2018-06-01 00:05:01,1527811501.7276628,88.350
2018-06-01 00:05:03,1527811503.9520109,88.279
2018-06-01 00:05:06,1527811506.1604433,88.496
