Date/Time, Data value, POSIX timestamp
2018-05-07 00:00:02,1525651202.5530465,17.645
2018-05-07 00:00:54,1525651254.6789541,17.593
2018-05-07 00:00:56,1525651256.903365,17.597
2018-05-07 00:00:59,1525651259.1119363,17.624
2018-05-07 00:01:01,1525651261.3362577,17.610
2018-05-07 00:01:03,1525651263.5856662,17.490
2018-05-07 00:01:05,1525651265.879002,17.580
2018-05-07 00:01:08,1525651268.1662314,17.555
2018-05-07 00:01:10,1525651270.4367197,17.526
2018-05-07 00:01:12,1525651272.6794088,17.508
2018-05-07 00:01:14,1525651274.9291277,17.447
2018-05-07 00:01:17,1525651277.1565425,17.460
2018-05-07 00:01:19,1525651279.3949416,17.591
2018-05-07 00:01:21,1525651281.6295607,17.623
2018-05-07 00:01:23,1525651283.8458664,17.645
2018-05-07 00:01:26,1525651286.0760963,17.597
2018-05-07 00:01:28,1525651288.3046172,17.503
2018-05-07 00:01:30,1525651290.516273,17.553
2018-05-07 00:01:32,1525651292.743112,17.497
2018-05-07 00:01:34,1525651294.9533463,17.420
2018-05-07 00:01:37,1525651297.1800027,17.514
2018-05-07 00:01:39,1525651299.4066136,17.555
2018-05-07 00:01:41,1525651301.6171992,17.577
2018-05-07 00:01:43,1525651303.8432882,17.496
2018-05-07 00:01:46,1525651306.0531762,17.387
2018-05-07 00:01:48,1525651308.2792647,17.440
2018-05-07 00:01:50,1525651310.5049665,17.560
2018-05-07 00:01:52,1525651312.7145395,17.547
2018-05-07 00:01:54,1525651314.9400764,17.529
2018-05-07 00:01:57,1525651317.165279,17.517
2018-05-07 00:01:59,1525651319.3747358,17.478
2018-05-07 00:02:01,1525651321.5998547,17.478
2018-05-07 00:02:03,1525651323.8091505,17.504
2018-05-07 00:02:06,1525651326.034151,17.485
2018-05-07 00:02:08,1525651328.2591026,17.490
2018-05-07 00:02:10,1525651330.4682248,17.479
2018-05-07 00:02:12,1525651332.693192,17.422
2018-05-07 00:02:14,1525651334.9180214,17.514
2018-05-07 00:02:17,1525651337.1270366,17.547
2018-05-07 00:02:19,1525651339.3518386,17.468
2018-05-07 00:02:21,1525651341.5608125,17.467
2018-05-07 00:02:23,1525651343.7854729,17.457
2018-05-07 00:02:26,1525651346.0103965,17.491
2018-05-07 00:02:28,1525651348.2190306,17.419
2018-05-07 00:02:30,1525651350.4439507,17.417
2018-05-07 00:02:32,1525651352.6687245,17.434
2018-05-07 00:02:34,1525651354.877625,17.408
2018-05-07 00:02:37,1525651357.102433,17.406
2018-05-07 00:02:39,1525651359.311287,17.440
2018-05-07 00:02:41,1525651361.5355976,17.434
2018-05-07 00:02:43,1525651363.759551,17.348
2018-05-07 00:02:45,1525651365.967686,17.391
2018-05-07 00:02:48,1525651368.1919262,17.447
2018-05-07 00:02:50,1525651370.400204,17.493
2018-05-07 00:02:52,1525651372.6243987,17.388
2018-05-07 00:02:54,1525651374.8485136,17.434
2018-05-07 00:02:57,1525651377.05684,17.347
2018-05-07 00:02:59,1525651379.2810714,17.470
2018-05-07 00:03:01,1525651381.5053456,17.438
2018-05-07 00:03:03,1525651383.7137034,17.400
2018-05-07 00:03:05,1525651385.9381406,17.526
2018-05-07 00:03:08,1525651388.1466246,17.477
2018-05-07 00:03:10,1525651390.3711226,17.438
2018-05-07 00:03:12,1525651392.5952392,17.463
2018-05-07 00:03:14,1525651394.803763,17.385
2018-05-07 00:03:17,1525651397.0282059,17.357
2018-05-07 00:03:19,1525651399.2525914,17.518
2018-05-07 00:03:21,1525651401.461237,17.464
2018-05-07 00:03:23,1525651403.6855454,17.512
2018-05-07 00:03:25,1525651405.8941967,17.423
2018-05-07 00:03:28,1525651408.118798,17.482
2018-05-07 00:03:30,1525651410.343255,17.532
2018-05-07 00:03:32,1525651412.5518441,17.513
2018-05-07 00:03:34,1525651414.7763515,17.463
2018-05-07 00:03:37,1525651417.0007586,17.466
2018-05-07 00:03:39,1525651419.2095459,17.432
2018-05-07 00:03:41,1525651421.4340048,17.420
2018-05-07 00:03:43,1525651423.6426516,17.442
2018-05-07 00:03:45,1525651425.8672957,17.322
2018-05-07 00:03:48,1525651428.091704,17.374
2018-05-07 00:03:50,1525651430.3005052,17.268
2018-05-07 00:03:52,1525651432.5249586,17.264
2018-05-07 00:03:54,1525651434.7335653,17.411
2018-05-07 00:03:56,1525651436.95838,17.365
2018-05-07 00:03:59,1525651439.1827357,17.481
2018-05-07 00:04:01,1525651441.3914409,17.274
2018-05-07 00:04:03,1525651443.6160688,17.310
2018-05-07 00:04:05,1525651445.8406396,17.343
2018-05-07 00:04:08,1525651448.0494764,17.382
2018-05-07 00:04:10,1525651450.273948,17.305
2018-05-07 00:04:12,1525651452.4826684,17.455
2018-05-07 00:04:14,1525651454.7073255,17.449
2018-05-07 00:04:16,1525651456.9318886,17.314
2018-05-07 00:04:19,1525651459.1406024,17.308
2018-05-07 00:04:21,1525651461.3651788,17.331
2018-05-07 00:04:23,1525651463.5896776,17.389
2018-05-07 00:04:25,1525651465.7985759,17.308
2018-05-07 00:04:28,1525651468.023198,17.280
2018-05-07 00:04:30,1525651470.2318919,17.270
2018-05-07 00:04:32,1525651472.4566205,17.410
2018-05-07 00:04:34,1525651474.681154,17.331
2018-05-07 00:04:36,1525651476.8899822,17.281
2018-05-07 00:04:39,1525651479.1146243,17.207
2018-05-07 00:04:41,1525651481.3232434,17.177
2018-05-07 00:04:43,1525651483.5479848,17.270
2018-05-07 00:04:45,1525651485.7725956,17.321
2018-05-07 00:04:47,1525651487.9813678,17.333
2018-05-07 00:04:50,1525651490.2058043,17.232
2018-05-07 00:04:52,1525651492.4299808,17.281
2018-05-07 00:04:54,1525651494.6384563,17.270
2018-05-07 00:04:56,1525651496.8626294,17.266
2018-05-07 00:04:59,1525651499.0710022,17.295
2018-05-07 00:05:01,1525651501.2954495,17.277
2018-05-07 00:05:03,1525651503.5197008,17.384
2018-05-07 00:05:05,1525651505.7281747,17.358
2018-05-07 00:05:07,1525651507.9524453,17.353
2018-05-07 00:05:10,1525651510.17667,17.226
2018-05-07 00:05:12,1525651512.3852482,17.320
2018-05-07 00:05:14,1525651514.6094759,17.298
2018-05-07 00:05:16,1525651516.818029,17.265
2018-05-07 00:05:19,1525651519.042475,17.243
2018-05-07 00:05:21,1525651521.2668233,17.416
2018-05-07 00:05:23,1525651523.4752622,17.275
2018-05-07 00:05:25,1525651525.6997478,17.402
2018-05-07 00:05:27,1525651527.908139,17.253
2018-05-07 00:05:30,1525651530.1326597,17.320
2018-05-07 00:05:32,1525651532.3570695,17.295
2018-05-07 00:05:34,1525651534.5655727,17.259
2018-05-07 00:05:36,1525651536.790121,17.339
2018-05-07 00:05:39,1525651539.0144083,17.266
2018-05-07 00:05:41,1525651541.2230155,17.280
2018-05-07 00:05:43,1525651543.4474475,17.279
2018-05-07 00:05:45,1525651545.6560032,17.312
2018-05-07 00:05:47,1525651547.880421,17.256
2018-05-07 00:05:50,1525651550.104428,17.276
2018-05-07 00:05:52,1525651552.3131473,17.204
2018-05-07 00:05:54,1525651554.537635,17.179
2018-05-07 00:05:56,1525651556.7621164,17.196
2018-05-07 00:05:58,1525651558.9708183,17.281
2018-05-07 00:06:01,1525651561.195317,17.283
2018-05-07 00:06:03,1525651563.4038267,17.231
2018-05-07 00:06:05,1525651565.6284325,17.254
2018-05-07 00:06:07,1525651567.852756,17.168
2018-05-07 00:06:10,1525651570.0614922,17.161
2018-05-07 00:06:12,1525651572.2860284,17.270
2018-05-07 00:06:14,1525651574.494606,17.262
2018-05-07 00:06:16,1525651576.7190964,17.266
2018-05-07 00:06:18,1525651578.94354,17.296
2018-05-07 00:06:21,1525651581.1522126,17.245
2018-05-07 00:06:23,1525651583.3768127,17.257
2018-05-07 00:06:25,1525651585.6011887,17.251
2018-05-07 00:06:27,1525651587.809868,17.277
2018-05-07 00:06:30,1525651590.0343103,17.156
2018-05-07 00:06:32,1525651592.242961,17.224
2018-05-07 00:06:34,1525651594.4674757,17.151
2018-05-07 00:06:36,1525651596.691864,17.174
2018-05-07 00:06:38,1525651598.9004045,17.285
2018-05-07 00:06:41,1525651601.1251276,17.182
2018-05-07 00:06:43,1525651603.349529,17.227
2018-05-07 00:06:45,1525651605.5581768,17.162
2018-05-07 00:06:47,1525651607.7826235,17.227
2018-05-07 00:06:49,1525651609.9914525,17.131
2018-05-07 00:06:52,1525651612.2160058,17.216
2018-05-07 00:06:54,1525651614.4404943,17.210
2018-05-07 00:06:56,1525651616.6491866,17.243
2018-05-07 00:06:58,1525651618.8735454,17.144
2018-05-07 00:07:01,1525651621.0981586,17.265
2018-05-07 00:07:03,1525651623.3069105,17.225
2018-05-07 00:07:05,1525651625.531482,17.203
2018-05-07 00:07:07,1525651627.7400508,17.157
2018-05-07 00:07:09,1525651629.9644465,17.130
2018-05-07 00:07:12,1525651632.1891143,17.110
2018-05-07 00:07:14,1525651634.3978746,17.097
2018-05-07 00:07:16,1525651636.622289,17.143
2018-05-07 00:07:18,1525651638.8309822,17.265
2018-05-07 00:07:21,1525651641.0556777,17.112
2018-05-07 00:07:23,1525651643.2801044,17.149
2018-05-07 00:07:25,1525651645.4886432,17.175
2018-05-07 00:07:27,1525651647.7134333,17.087
2018-05-07 00:07:29,1525651649.9378583,17.135
2018-05-07 00:07:32,1525651652.1466506,17.139
2018-05-07 00:07:34,1525651654.3712144,17.167
2018-05-07 00:07:36,1525651656.5798924,17.180
2018-05-07 00:07:38,1525651658.8045049,17.198
2018-05-07 00:07:41,1525651661.0290651,17.242
2018-05-07 00:07:43,1525651663.2374706,17.220
2018-05-07 00:07:45,1525651665.462191,17.184
2018-05-07 00:07:47,1525651667.6866848,17.172
2018-05-07 00:07:49,1525651669.8953848,17.120
2018-05-07 00:07:52,1525651672.1199498,17.161
2018-05-07 00:07:54,1525651674.328601,17.270
2018-05-07 00:07:56,1525651676.5532482,17.179
2018-05-07 00:07:58,1525651678.7777758,17.185
2018-05-07 00:08:00,1525651680.9864037,17.087
2018-05-07 00:08:03,1525651683.2109306,17.184
2018-05-07 00:08:05,1525651685.419674,17.151
2018-05-07 00:08:07,1525651687.6442428,17.204
2018-05-07 00:08:09,1525651689.8688085,17.295
2018-05-07 00:08:12,1525651692.0774758,17.308
2018-05-07 00:08:14,1525651694.3021445,17.215
2018-05-07 00:08:16,1525651696.5266457,17.155
