Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-06-01 00:00:09.01,-341.348,2817.048,2423.833
2017-06-01 00:00:14.00,-344.054,2816.058,2424.469
2017-06-01 00:00:18.99,-345.079,2816.934,2423.432
2017-06-01 00:00:23.99,-343.929,2816.816,2420.026
2017-06-01 00:00:28.98,-347.591,2819.119,2422.556
2017-06-01 00:00:33.97,-347.309,2817.338,2423.921
2017-06-01 00:00:38.96,-347.039,2817.510,2422.467
2017-06-01 00:00:43.95,-345.836,2816.476,2425.648
2017-06-01 00:00:48.96,-342.174,2814.431,2420.505
2017-06-01 00:00:53.95,-339.698,2814.021,2423.675
2017-06-01 00:00:58.94,-340.169,2813.966,2424.073
2017-06-01 00:01:03.93,-339.210,2814.205,2421.419
2017-06-01 00:01:08.92,-339.282,2813.300,2422.135
2017-06-01 00:01:13.91,-341.906,2816.139,2419.566
2017-06-01 00:01:18.90,-342.147,2815.479,2419.644
2017-06-01 00:01:23.89,-341.803,2814.235,2420.634
2017-06-01 00:01:28.89,-344.247,2815.320,2419.678
2017-06-01 00:01:33.88,-345.956,2818.842,2421.843
2017-06-01 00:01:38.87,-345.959,2819.208,2424.165
2017-06-01 00:01:43.86,-345.771,2816.435,2421.007
2017-06-01 00:01:48.85,-345.007,2816.687,2418.704
2017-06-01 00:01:53.84,-343.331,2816.961,2417.867
2017-06-01 00:01:58.83,-343.598,2815.852,2422.871
2017-06-01 00:02:03.82,-341.728,2817.237,2422.709
2017-06-01 00:02:08.82,-341.445,2816.594,2420.459
2017-06-01 00:02:13.81,-341.267,2815.518,2421.945
2017-06-01 00:02:18.81,-340.604,2814.152,2424.702
2017-06-01 00:02:23.81,-341.396,2814.531,2424.398
2017-06-01 00:02:28.80,-342.571,2813.927,2420.581
2017-06-01 00:02:33.79,-342.479,2813.264,2422.145
2017-06-01 00:02:38.78,-344.321,2814.664,2420.795
2017-06-01 00:02:43.77,-341.414,2814.775,2421.287
2017-06-01 00:02:48.76,-343.325,2816.263,2424.026
2017-06-01 00:02:53.75,-346.036,2817.028,2424.492
2017-06-01 00:02:58.74,-342.062,2815.026,2423.732
2017-06-01 00:03:03.73,-343.049,2815.855,2422.076
2017-06-01 00:03:08.73,-340.402,2815.645,2423.258
2017-06-01 00:03:13.72,-340.190,2818.398,2425.501
2017-06-01 00:03:18.71,-342.165,2816.510,2422.672
2017-06-01 00:03:23.70,-340.317,2816.783,2422.281
2017-06-01 00:03:28.69,-340.432,2815.766,2423.635
2017-06-01 00:03:33.68,-338.284,2814.122,2423.182
2017-06-01 00:03:38.67,-340.144,2815.045,2423.885
2017-06-01 00:03:43.66,-341.049,2816.553,2421.047
2017-06-01 00:03:48.65,-344.789,2818.708,2423.088
2017-06-01 00:03:53.65,-344.906,2819.148,2419.088
2017-06-01 00:03:58.64,-345.428,2817.385,2422.493
2017-06-01 00:04:03.63,-344.040,2816.306,2421.792
2017-06-01 00:04:08.62,-345.178,2816.439,2421.205
2017-06-01 00:04:13.63,-340.979,2814.532,2419.918
