2016-06-13 00:00:18,0.0036437,0.003019
2016-06-14 00:00:29,0.0052309,0.0035264
2016-06-15 00:00:26,0.0054767,0.0033094
2016-06-16 00:00:21,0.0021961,0.0045902
2016-06-17 00:00:20,0.010047,0.0041086
2016-06-18 00:00:16,0.0028226,0.0035608
2016-06-19 00:00:29,0.0027377,0.003584
2016-06-20 00:00:29,0.0023125,0.0022606
2016-06-21 00:00:19,0.0034298,0.0027002
2016-06-22 00:00:16,0.0050206,0.0024466
2016-06-23 00:00:29,0.0014699,0.0028866
2016-06-24 00:00:26,0.0045127,0.003518
2016-06-25 00:00:23,0.0065865,0.003419
2016-06-26 00:00:19,0.0045257,0.0042136
2016-06-27 00:00:22,0.0054434,0.0041252
2016-06-28 00:00:19,0.0040710,0.0035468
2016-06-29 00:00:31,0.0036940,0.0030934
2016-06-30 00:00:25,0.0022593,0.002850
2016-07-01 00:00:20,0.0042255,0.0036614
2016-07-02 00:00:29,0.0081280,0.003507
2016-07-03 00:00:23,0.0029223,0.0048276
2016-07-04 00:00:18,0.0088615,0.005567
2016-07-05 00:00:30,0.0079227,0.0051304
2016-07-06 00:00:27,0.0059447,0.0045458
2016-07-07 00:00:20,0.00,0.0039964
2016-07-08 00:00:30,0.0061154,0.0054712
2016-07-09 00:00:23,0.015296,0.0060228
2016-07-10 00:00:16,0.0087034,0.018023
2016-07-11 00:00:25,0.060002,0.018191
2016-07-12 00:00:19,0.0069547,0.016659
2016-07-13 00:00:29,0.0076341,0.015226
2016-07-14 00:00:24,0.0015388,0.005822
2016-07-15 00:00:19,0.012982,0.0054496
2016-07-16 00:00:29,0.0050934,0.004796
2016-07-17 00:00:23,0.0043663,0.0058602
2016-07-18 00:00:18,0.0068598,0.0044112
2016-07-19 00:00:23,0.0057355,0.0046168
2016-07-20 00:00:18,0.0061219,0.0054246
2016-07-21 00:00:29,0.0084061,0.0051228
2016-07-22 00:00:22,0.0053514,0.004581
2016-07-23 00:00:16,0.0030259,0.0042384
2016-07-24 00:00:27,0.0044079,0.0040372
2016-07-25 00:00:22,0.0074005,0.0060858
2016-07-26 00:00:16,0.015595,0.006338
2016-07-27 00:00:25,0.0042866,0.0056188
2016-07-28 00:00:19,0.00081141,0.0059908
2016-07-29 00:00:20,0.0092609,0.0045992
2016-07-30 00:00:29,0.0086375,0.004384
2016-07-31 00:00:22,0.0032101,0.0052756
2016-08-01 00:00:23,0.0052699,0.0048968
2016-08-02 00:00:17,0.0073661,0.0044306
2016-08-03 00:00:20,0.0063068,0.0090594
2016-08-04 00:00:29,0.026354,0.011324
