Date/Time, Data value, POSIX timestamp
2018-09-05 00:00:02,1536105602.7467396,-107.447
2018-09-05 00:00:04,1536105604.9711394,-107.532
2018-09-05 00:00:07,1536105607.195463,-107.551
2018-09-05 00:00:09,1536105609.4040546,-107.652
2018-09-05 00:00:11,1536105611.6535552,-107.575
2018-09-05 00:00:13,1536105613.8370285,-107.620
2018-09-05 00:00:16,1536105616.0615368,-107.609
2018-09-05 00:00:18,1536105618.2858372,-107.539
2018-09-05 00:00:20,1536105620.4944482,-107.544
2018-09-05 00:00:22,1536105622.7188978,-107.627
2018-09-05 00:00:24,1536105624.9275732,-107.600
2018-09-05 00:00:27,1536105627.1519763,-107.506
2018-09-05 00:00:29,1536105629.3764045,-107.517
2018-09-05 00:00:31,1536105631.5849717,-107.492
2018-09-05 00:00:33,1536105633.8094096,-107.486
2018-09-05 00:00:36,1536105636.0337803,-107.469
2018-09-05 00:00:38,1536105638.2423694,-107.503
2018-09-05 00:00:40,1536105640.466774,-107.522
2018-09-05 00:00:42,1536105642.6753128,-107.501
2018-09-05 00:00:44,1536105644.899792,-107.607
2018-09-05 00:00:47,1536105647.1241632,-107.508
2018-09-05 00:00:49,1536105649.3327918,-107.484
2018-09-05 00:00:51,1536105651.5572267,-107.492
2018-09-05 00:00:53,1536105653.7815719,-107.508
2018-09-05 00:00:55,1536105655.9901729,-107.509
2018-09-05 00:00:58,1536105658.214616,-107.532
2018-09-05 00:01:00,1536105660.4389892,-107.568
2018-09-05 00:01:02,1536105662.6475484,-107.460
2018-09-05 00:01:04,1536105664.8720014,-107.353
2018-09-05 00:01:07,1536105667.0805848,-107.466
2018-09-05 00:01:09,1536105669.305058,-107.592
2018-09-05 00:01:11,1536105671.529449,-107.489
2018-09-05 00:01:13,1536105673.7380767,-107.531
2018-09-05 00:01:15,1536105675.962536,-107.504
2018-09-05 00:01:18,1536105678.1868088,-107.255
2018-09-05 00:01:20,1536105680.3955812,-107.512
2018-09-05 00:01:22,1536105682.629723,-107.551
2018-09-05 00:01:24,1536105684.8285813,-107.452
2018-09-05 00:01:27,1536105687.0531173,-107.529
2018-09-05 00:01:29,1536105689.2775896,-107.514
2018-09-05 00:01:31,1536105691.4861631,-107.475
2018-09-05 00:01:33,1536105693.7104375,-107.523
2018-09-05 00:01:35,1536105695.919108,-107.533
2018-09-05 00:01:38,1536105698.1435587,-107.408
2018-09-05 00:01:40,1536105700.3679361,-107.469
2018-09-05 00:01:42,1536105702.576561,-107.483
2018-09-05 00:01:44,1536105704.8010013,-107.441
2018-09-05 00:01:47,1536105707.0254195,-107.463
2018-09-05 00:01:49,1536105709.2340229,-107.504
2018-09-05 00:01:51,1536105711.4584737,-107.509
2018-09-05 00:01:53,1536105713.6670141,-107.549
2018-09-05 00:01:55,1536105715.8914454,-107.520
2018-09-05 00:01:58,1536105718.1158721,-107.483
2018-09-05 00:02:00,1536105720.3244658,-107.557
2018-09-05 00:02:02,1536105722.5489473,-107.488
2018-09-05 00:02:04,1536105724.7733874,-107.512
2018-09-05 00:02:06,1536105726.9820452,-107.668
2018-09-05 00:02:09,1536105729.206241,-107.586
2018-09-05 00:02:11,1536105731.4148912,-107.549
2018-09-05 00:02:13,1536105733.6393533,-107.533
2018-09-05 00:02:15,1536105735.863728,-107.522
2018-09-05 00:02:18,1536105738.0723417,-107.510
2018-09-05 00:02:20,1536105740.2967985,-107.601
2018-09-05 00:02:22,1536105742.5211456,-107.570
2018-09-05 00:02:24,1536105744.7298243,-107.589
2018-09-05 00:02:26,1536105746.9542494,-107.561
2018-09-05 00:02:29,1536105749.1628273,-107.588
2018-09-05 00:02:31,1536105751.3873255,-107.550
2018-09-05 00:02:33,1536105753.6163232,-107.356
2018-09-05 00:02:35,1536105755.820255,-107.581
2018-09-05 00:02:38,1536105758.044632,-107.632
2018-09-05 00:02:40,1536105760.2531798,-107.552
2018-09-05 00:02:42,1536105762.4776702,-107.571
2018-09-05 00:02:44,1536105764.7020245,-107.582
2018-09-05 00:02:46,1536105766.9105911,-107.643
2018-09-05 00:02:49,1536105769.1350086,-107.635
2018-09-05 00:02:51,1536105771.3594687,-107.595
2018-09-05 00:02:53,1536105773.5680687,-107.656
2018-09-05 00:02:55,1536105775.7925324,-107.642
2018-09-05 00:02:58,1536105778.000846,-107.608
2018-09-05 00:03:00,1536105780.2256005,-107.657
2018-09-05 00:03:02,1536105782.4499726,-107.664
2018-09-05 00:03:04,1536105784.658613,-107.650
2018-09-05 00:03:06,1536105786.8829324,-107.724
2018-09-05 00:03:09,1536105789.0915089,-107.794
2018-09-05 00:03:11,1536105791.3160229,-107.666
2018-09-05 00:03:13,1536105793.540397,-107.679
2018-09-05 00:03:15,1536105795.748978,-107.744
2018-09-05 00:03:17,1536105797.9733713,-107.691
2018-09-05 00:03:20,1536105800.1978014,-107.647
2018-09-05 00:03:22,1536105802.4064863,-107.701
2018-09-05 00:03:24,1536105804.6309156,-107.646
2018-09-05 00:03:26,1536105806.8395138,-107.642
2018-09-05 00:03:29,1536105809.063952,-107.604
2018-09-05 00:03:31,1536105811.288364,-107.671
2018-09-05 00:03:33,1536105813.4969854,-107.642
2018-09-05 00:03:35,1536105815.7214506,-107.596
2018-09-05 00:03:37,1536105817.9458039,-107.604
2018-09-05 00:03:40,1536105820.154449,-107.684
2018-09-05 00:03:42,1536105822.3788373,-107.701
2018-09-05 00:03:44,1536105824.6732273,-107.643
2018-09-05 00:03:46,1536105826.811942,-107.693
2018-09-05 00:03:49,1536105829.0363028,-107.658
2018-09-05 00:03:51,1536105831.2449853,-107.677
2018-09-05 00:03:53,1536105833.4694407,-107.716
2018-09-05 00:03:55,1536105835.6780684,-107.645
2018-09-05 00:03:57,1536105837.9024973,-107.626
2018-09-05 00:04:00,1536105840.126786,-107.579
2018-09-05 00:04:02,1536105842.335462,-107.615
2018-09-05 00:04:04,1536105844.5598898,-107.557
2018-09-05 00:04:06,1536105846.7842705,-107.580
2018-09-05 00:04:08,1536105848.9929457,-107.548
2018-09-05 00:04:11,1536105851.2173734,-107.555
2018-09-05 00:04:13,1536105853.4259772,-107.500
2018-09-05 00:04:15,1536105855.6504273,-107.582
2018-09-05 00:04:17,1536105857.8746605,-107.564
2018-09-05 00:04:20,1536105860.0834076,-107.574
2018-09-05 00:04:22,1536105862.3077824,-107.588
2018-09-05 00:04:24,1536105864.5163665,-107.595
2018-09-05 00:04:26,1536105866.7408347,-107.693
2018-09-05 00:04:28,1536105868.96517,-107.645
2018-09-05 00:04:31,1536105871.173826,-107.601
2018-09-05 00:04:33,1536105873.3982365,-107.678
2018-09-05 00:04:35,1536105875.6067924,-107.693
2018-09-05 00:04:37,1536105877.83131,-107.613
2018-09-05 00:04:40,1536105880.0556946,-107.633
2018-09-05 00:04:42,1536105882.264357,-107.614
2018-09-05 00:04:44,1536105884.488794,-107.602
2018-09-05 00:04:46,1536105886.697313,-107.581
2018-09-05 00:04:48,1536105888.9217625,-107.650
2018-09-05 00:04:51,1536105891.1461222,-107.672
2018-09-05 00:04:53,1536105893.354713,-107.663
2018-09-05 00:04:55,1536105895.5957112,-107.629
2018-09-05 00:04:57,1536105897.8034513,-107.685
2018-09-05 00:05:00,1536105900.0120373,-107.683
2018-09-05 00:05:02,1536105902.2365,-107.651
2018-09-05 00:05:04,1536105904.4451337,-107.639
2018-09-05 00:05:06,1536105906.6695573,-107.618
2018-09-05 00:05:08,1536105908.8939877,-107.688
2018-09-05 00:05:11,1536105911.1025848,-107.595
2018-09-05 00:05:13,1536105913.3270247,-107.596
2018-09-05 00:05:15,1536105915.5355365,-107.622
2018-09-05 00:05:17,1536105917.7599866,-107.636
2018-09-05 00:05:19,1536105919.9843965,-107.595
2018-09-05 00:05:22,1536105922.1930115,-107.626
2018-09-05 00:05:24,1536105924.4173734,-107.602
2018-09-05 00:05:26,1536105926.6259534,-107.609
2018-09-05 00:05:28,1536105928.850346,-107.572
2018-09-05 00:05:31,1536105931.074825,-107.619
2018-09-05 00:05:33,1536105933.2834275,-107.585
2018-09-05 00:05:35,1536105935.507845,-107.541
2018-09-05 00:05:37,1536105937.7163835,-107.482
2018-09-05 00:05:39,1536105939.9408157,-107.540
2018-09-05 00:05:42,1536105942.1651714,-107.551
2018-09-05 00:05:44,1536105944.3738427,-107.598
2018-09-05 00:05:46,1536105946.5982165,-107.674
2018-09-05 00:05:48,1536105948.80677,-107.631
2018-09-05 00:05:51,1536105951.031375,-107.639
2018-09-05 00:05:53,1536105953.2557547,-107.645
2018-09-05 00:05:55,1536105955.4643803,-107.693
2018-09-05 00:05:57,1536105957.6888378,-107.640
2018-09-05 00:05:59,1536105959.8973837,-107.721
2018-09-05 00:06:02,1536105962.1218426,-107.608
2018-09-05 00:06:04,1536105964.346245,-107.453
2018-09-05 00:06:06,1536105966.554566,-107.690
2018-09-05 00:06:08,1536105968.7792974,-107.625
2018-09-05 00:06:10,1536105970.9877598,-107.613
2018-09-05 00:06:13,1536105973.2122872,-107.680
2018-09-05 00:06:15,1536105975.4366848,-107.643
2018-09-05 00:06:17,1536105977.6452308,-107.649
2018-09-05 00:06:19,1536105979.8697405,-107.582
2018-09-05 00:06:22,1536105982.0782406,-107.631
2018-09-05 00:06:24,1536105984.3027954,-107.594
2018-09-05 00:06:26,1536105986.5271547,-107.564
2018-09-05 00:06:28,1536105988.7357244,-107.619
2018-09-05 00:06:30,1536105990.9601872,-107.640
2018-09-05 00:06:33,1536105993.1688292,-107.581
2018-09-05 00:06:35,1536105995.3932867,-107.648
2018-09-05 00:06:37,1536105997.6177359,-107.497
2018-09-05 00:06:39,1536105999.826155,-107.570
2018-09-05 00:06:42,1536106002.0507915,-107.554
2018-09-05 00:06:44,1536106004.2751791,-107.614
2018-09-05 00:06:46,1536106006.4838507,-107.546
2018-09-05 00:06:48,1536106008.7081532,-107.587
2018-09-05 00:06:50,1536106010.916758,-107.606
2018-09-05 00:06:53,1536106013.1412153,-107.536
2018-09-05 00:06:55,1536106015.3655634,-107.608
2018-09-05 00:06:57,1536106017.5742242,-107.674
2018-09-05 00:06:59,1536106019.7986248,-107.599
2018-09-05 00:07:02,1536106022.0072634,-107.632
2018-09-05 00:07:04,1536106024.2318265,-107.626
2018-09-05 00:07:06,1536106026.4560642,-107.628
2018-09-05 00:07:08,1536106028.6647463,-107.663
2018-09-05 00:07:10,1536106030.889086,-107.776
2018-09-05 00:07:13,1536106033.097701,-107.578
2018-09-05 00:07:15,1536106035.322142,-107.598
2018-09-05 00:07:17,1536106037.5465314,-107.567
2018-09-05 00:07:19,1536106039.7551374,-107.615
2018-09-05 00:07:21,1536106041.979518,-107.617
2018-09-05 00:07:24,1536106044.1880953,-107.650
2018-09-05 00:07:26,1536106046.4125218,-107.659
2018-09-05 00:07:28,1536106048.6368973,-107.685
2018-09-05 00:07:30,1536106050.8455794,-107.706
2018-09-05 00:07:33,1536106053.069956,-107.702
2018-09-05 00:07:35,1536106055.2785144,-107.685
2018-09-05 00:07:37,1536106057.5029647,-107.754
2018-09-05 00:07:39,1536106059.7272465,-107.685
2018-09-05 00:07:41,1536106061.9359436,-107.658
2018-09-05 00:07:44,1536106064.160346,-107.702
2018-09-05 00:07:46,1536106066.3689785,-107.693
2018-09-05 00:07:48,1536106068.5934045,-107.718
2018-09-05 00:07:50,1536106070.817792,-107.671
2018-09-05 00:07:53,1536106073.0264676,-107.707
2018-09-05 00:07:55,1536106075.250882,-107.758
2018-09-05 00:07:57,1536106077.4595044,-107.751
2018-09-05 00:07:59,1536106079.6839724,-107.566
