Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-17 00:00:17.817367,-318.87,1363.13,4129.22,-2.45,3.43,0.75
2016-02-17 00:00:33.124243,-316.47,1359.95,4131.24,2.40,-3.18,2.02
2016-02-17 00:00:48.416118,-317.70,1360.97,4128.64,-1.23,1.02,-2.60
2016-02-17 00:01:03.722993,-312.13,1362.85,4132.01,5.57,1.88,3.37
2016-02-17 00:01:19.028869,-309.76,1363.77,4127.34,2.37,0.92,-4.67
2016-02-17 00:01:34.335744,-317.67,1361.80,4130.13,-7.91,-1.97,2.79
2016-02-17 00:01:49.627619,-309.75,1361.33,4131.85,7.92,-0.47,1.72
2016-02-17 00:02:04.933494,-310.56,1358.21,4126.97,-0.81,-3.12,-4.88
2016-02-17 00:02:20.240370,-313.54,1363.23,4131.69,-2.98,5.02,4.72
2016-02-17 00:02:35.532244,-310.60,1361.91,4132.33,2.94,-1.32,0.64
2016-02-17 00:02:50.838120,-313.82,1360.97,4125.49,-3.22,-0.94,-6.84
2016-02-17 00:03:06.144995,-314.21,1361.35,4131.72,-0.39,0.38,6.23
2016-02-17 00:03:21.436870,-317.41,1357.23,4126.00,-3.20,-4.12,-5.72
2016-02-17 00:03:36.742745,-313.21,1362.17,4121.00,4.20,4.94,-5.00
2016-02-17 00:03:52.049621,-317.65,1363.58,4122.50,-4.44,1.41,1.50
2016-02-17 00:04:07.356496,-315.34,1361.35,4121.27,2.31,-2.23,-1.23
2016-02-17 00:04:22.647371,-317.13,1365.82,4129.63,-1.79,4.47,8.36
2016-02-17 00:04:37.954246,-316.87,1363.55,4127.36,0.26,-2.27,-2.27
2016-02-17 00:04:53.261122,-318.45,1367.54,4129.19,-1.58,3.99,1.83
2016-02-17 00:05:08.551996,-312.73,1368.12,4132.03,5.72,0.58,2.84
2016-02-17 00:05:23.858872,-314.02,1362.93,4123.83,-1.29,-5.19,-8.20
2016-02-17 00:05:39.165747,-311.22,1365.69,4126.21,2.80,2.76,2.38
2016-02-17 00:05:54.472623,-315.75,1368.86,4129.70,-4.53,3.17,3.49
2016-02-17 00:06:09.763498,-315.87,1366.72,4127.93,-0.12,-2.14,-1.77
2016-02-17 00:06:25.070373,-315.54,1360.58,4124.55,0.33,-6.14,-3.38
2016-02-17 00:06:40.377249,-314.51,1365.15,4130.13,1.03,4.57,5.58
2016-02-17 00:06:55.668123,-317.05,1364.70,4125.95,-2.54,-0.45,-4.18
2016-02-17 00:07:10.974999,-315.12,1362.83,4127.41,1.93,-1.87,1.46
2016-02-17 00:07:26.281874,-320.12,1364.10,4130.57,-5.00,1.27,3.16
2016-02-17 00:07:41.587750,-316.46,1362.83,4129.04,3.66,-1.27,-1.53
2016-02-17 00:07:56.879624,-315.20,1365.71,4125.88,1.26,2.88,-3.16
2016-02-17 00:08:12.186500,-313.24,1360.62,4130.54,1.96,-5.09,4.66
2016-02-17 00:08:27.493375,-319.41,1365.35,4127.12,-6.17,4.73,-3.42
2016-02-17 00:08:42.784250,-313.28,1363.11,4122.29,6.13,-2.24,-4.83
2016-02-17 00:08:58.091125,-316.21,1365.22,4132.37,-2.93,2.11,10.1
2016-02-17 00:09:13.398001,-315.70,1363.89,4126.28,0.51,-1.33,-6.09
2016-02-17 00:09:28.688875,-312.98,1361.72,4122.31,2.72,-2.17,-3.97
