Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-02 00:00:08.89,-249.170,4157.286,3239.061
2017-05-02 00:00:13.87,-251.965,4158.335,3240.766
2017-05-02 00:00:18.85,-248.262,4157.735,3238.293
2017-05-02 00:00:23.84,-247.912,4155.960,3238.912
2017-05-02 00:00:28.81,-248.863,4156.452,3241.265
2017-05-02 00:00:33.80,-248.425,4157.699,3240.396
2017-05-02 00:00:38.78,-249.017,4157.224,3243.167
2017-05-02 00:00:43.75,-248.959,4156.034,3241.884
2017-05-02 00:00:48.74,-249.529,4156.602,3241.718
2017-05-02 00:00:53.72,-260.804,4161.080,3246.378
2017-05-02 00:00:58.71,-248.347,4156.050,3244.218
2017-05-02 00:01:03.69,-247.164,4155.143,3242.091
2017-05-02 00:01:08.68,-248.409,4156.546,3243.755
2017-05-02 00:01:13.65,-248.200,4157.553,3245.634
2017-05-02 00:01:18.64,-249.962,4155.101,3242.607
2017-05-02 00:01:23.62,-247.898,4155.670,3243.702
2017-05-02 00:01:28.59,-247.536,4153.952,3243.291
2017-05-02 00:01:33.58,-247.008,4156.261,3244.784
2017-05-02 00:01:38.56,-247.348,4158.833,3241.750
2017-05-02 00:01:43.53,-246.938,4156.804,3240.851
2017-05-02 00:01:48.53,-245.064,4156.461,3238.120
2017-05-02 00:01:53.50,-244.537,4155.267,3240.589
2017-05-02 00:01:58.49,-249.254,4156.420,3241.971
2017-05-02 00:02:03.47,-243.409,4155.259,3242.744
2017-05-02 00:02:08.46,-240.689,4154.821,3241.992
2017-05-02 00:02:13.43,-243.081,4157.103,3243.095
2017-05-02 00:02:18.41,-239.682,4155.118,3243.653
2017-05-02 00:02:23.40,-243.115,4154.170,3239.904
2017-05-02 00:02:28.37,-246.464,4155.466,3243.472
2017-05-02 00:02:33.35,-247.779,4158.028,3242.982
2017-05-02 00:02:38.34,-249.444,4158.861,3242.833
2017-05-02 00:02:43.32,-249.721,4157.086,3246.358
2017-05-02 00:02:48.31,-250.678,4156.944,3240.545
2017-05-02 00:02:53.28,-248.154,4156.542,3240.182
2017-05-02 00:02:58.26,-247.828,4156.789,3241.546
2017-05-02 00:03:03.25,-250.804,4157.435,3241.169
2017-05-02 00:03:08.22,-247.616,4155.900,3240.808
2017-05-02 00:03:13.21,-245.048,4156.245,3240.302
2017-05-02 00:03:18.19,-246.729,4154.966,3239.609
2017-05-02 00:03:23.16,-247.552,4155.372,3238.404
2017-05-02 00:03:28.16,-248.829,4156.920,3239.570
2017-05-02 00:03:33.13,-246.747,4153.456,3243.247
2017-05-02 00:03:38.12,-243.736,4153.505,3245.159
2017-05-02 00:03:43.10,-242.247,4152.347,3243.809
2017-05-02 00:03:48.07,-242.915,4155.020,3243.714
2017-05-02 00:03:53.06,-242.561,4153.165,3245.195
2017-05-02 00:03:58.04,-247.603,4154.874,3243.783
2017-05-02 00:04:03.03,-244.260,4154.473,3244.118
2017-05-02 00:04:08.01,-244.453,4154.051,3242.684
2017-05-02 00:04:12.98,-240.668,4153.884,3241.583
2017-05-02 00:04:17.97,-242.827,4153.376,3239.797
2017-05-02 00:04:22.95,-243.005,4153.229,3242.011
2017-05-02 00:04:27.92,-237.846,4150.937,3245.173
2017-05-02 00:04:32.91,-234.481,4151.014,3244.437
2017-05-02 00:04:37.89,-235.219,4149.813,3241.581
2017-05-02 00:04:42.88,-235.329,4150.596,3240.546
2017-05-02 00:04:47.85,-236.759,4150.342,3244.686
2017-05-02 00:04:52.83,-238.359,4150.659,3246.481
2017-05-02 00:04:57.82,-241.671,4153.039,3248.002
2017-05-02 00:05:02.80,-239.581,4155.091,3245.646
2017-05-02 00:05:07.79,-240.865,4156.951,3245.701
2017-05-02 00:05:12.76,-242.267,4156.860,3245.777
2017-05-02 00:05:17.74,-241.896,4155.506,3245.147
2017-05-02 00:05:22.73,-240.019,4154.363,3244.682
2017-05-02 00:05:27.70,-240.381,4154.124,3247.900
2017-05-02 00:05:32.69,-239.098,4153.834,3246.448
2017-05-02 00:05:37.67,-238.604,4153.945,3247.079
2017-05-02 00:05:42.64,-238.092,4151.252,3246.229
2017-05-02 00:05:47.64,-238.829,4151.862,3243.315
2017-05-02 00:05:52.61,-240.055,4152.084,3246.298
2017-05-02 00:05:57.60,-240.392,4152.285,3244.038
2017-05-02 00:06:02.58,-239.993,4151.425,3243.398
2017-05-02 00:06:07.55,-242.224,4153.348,3241.633
2017-05-02 00:06:12.54,-236.768,4151.227,3242.970
2017-05-02 00:06:17.52,-237.722,4150.799,3242.785
2017-05-02 00:06:22.51,-230.332,4147.848,3242.219
2017-05-02 00:06:27.48,-235.550,4151.879,3244.354
2017-05-02 00:06:32.46,-233.388,4151.960,3243.356
2017-05-02 00:06:37.45,-234.651,4151.593,3244.474
2017-05-02 00:06:42.43,-239.119,4153.580,3242.839
2017-05-02 00:06:47.42,-236.320,4151.640,3243.112
2017-05-02 00:06:52.39,-237.119,4150.666,3244.088
2017-05-02 00:06:57.38,-235.209,4148.978,3246.389
2017-05-02 00:07:02.36,-229.669,4146.164,3246.177
2017-05-02 00:07:07.33,-230.691,4145.497,3245.286
2017-05-02 00:07:12.33,-230.065,4144.252,3248.612
2017-05-02 00:07:17.30,-229.867,4146.087,3250.612
2017-05-02 00:07:22.29,-233.845,4149.057,3249.745
2017-05-02 00:07:27.27,-236.600,4149.273,3246.665
2017-05-02 00:07:32.24,-237.772,4151.569,3246.328
2017-05-02 00:07:37.23,-238.734,4150.014,3245.229
2017-05-02 00:07:42.21,-236.940,4147.426,3244.951
2017-05-02 00:07:47.20,-232.715,4148.321,3242.835
2017-05-02 00:07:52.17,-232.490,4147.849,3245.597
2017-05-02 00:07:57.15,-234.602,4147.488,3244.075
2017-05-02 00:08:02.14,-232.492,4149.394,3246.575
