Date/Time, Data value, POSIX timestamp
2018-08-19 00:00:03,1534636803.4690838,-101.138
2018-08-19 00:00:05,1534636805.6935463,-101.183
2018-08-19 00:00:07,1534636807.9179223,-101.161
2018-08-19 00:00:10,1534636810.1265857,-101.155
2018-08-19 00:00:12,1534636812.3510113,-101.164
2018-08-19 00:00:14,1534636814.559617,-101.187
2018-08-19 00:00:16,1534636816.784048,-101.249
2018-08-19 00:00:19,1534636819.008392,-101.257
2018-08-19 00:00:21,1534636821.217064,-101.269
2018-08-19 00:00:23,1534636823.4414458,-101.207
2018-08-19 00:00:25,1534636825.6500874,-101.295
2018-08-19 00:00:27,1534636827.8745823,-101.283
2018-08-19 00:00:30,1534636830.0989587,-101.347
2018-08-19 00:00:32,1534636832.3076158,-101.420
2018-08-19 00:00:34,1534636834.5320814,-101.479
2018-08-19 00:00:36,1534636836.7564976,-101.428
2018-08-19 00:00:38,1534636838.9651806,-101.368
2018-08-19 00:00:41,1534636841.1895566,-101.357
2018-08-19 00:00:43,1534636843.3980813,-101.291
2018-08-19 00:00:45,1534636845.6225054,-101.434
2018-08-19 00:00:47,1534636847.8468993,-101.470
2018-08-19 00:00:50,1534636850.055527,-101.466
2018-08-19 00:00:52,1534636852.2800536,-101.501
2018-08-19 00:00:54,1534636854.504429,-101.483
2018-08-19 00:00:56,1534636856.7130308,-101.470
2018-08-19 00:00:58,1534636858.9374323,-101.453
2018-08-19 00:01:01,1534636861.1461308,-101.585
2018-08-19 00:01:03,1534636863.3705635,-101.615
2018-08-19 00:01:05,1534636865.5947812,-101.569
2018-08-19 00:01:07,1534636867.8035793,-101.560
2018-08-19 00:01:10,1534636870.0280533,-101.591
2018-08-19 00:01:12,1534636872.2365642,-101.654
2018-08-19 00:01:14,1534636874.4610367,-101.639
2018-08-19 00:01:16,1534636876.6854422,-101.625
2018-08-19 00:01:18,1534636878.8937955,-101.557
2018-08-19 00:01:21,1534636881.118416,-101.644
2018-08-19 00:01:23,1534636883.3428583,-101.680
2018-08-19 00:01:25,1534636885.5514839,-101.684
2018-08-19 00:01:27,1534636887.7759085,-101.698
2018-08-19 00:01:29,1534636889.984429,-101.770
2018-08-19 00:01:32,1534636892.2089367,-101.779
2018-08-19 00:01:34,1534636894.433354,-101.775
2018-08-19 00:01:36,1534636896.6419938,-101.799
2018-08-19 00:01:38,1534636898.866427,-101.764
2018-08-19 00:01:41,1534636901.090903,-101.795
2018-08-19 00:01:43,1534636903.2993722,-101.786
2018-08-19 00:01:45,1534636905.52387,-101.776
2018-08-19 00:01:47,1534636907.7323976,-101.834
2018-08-19 00:01:49,1534636909.9569438,-101.785
2018-08-19 00:01:52,1534636912.1811597,-101.813
2018-08-19 00:01:54,1534636914.3899655,-101.837
2018-08-19 00:01:56,1534636916.6143746,-101.808
2018-08-19 00:01:58,1534636918.838739,-101.803
2018-08-19 00:02:01,1534636921.0474398,-101.778
2018-08-19 00:02:03,1534636923.2718134,-101.818
2018-08-19 00:02:05,1534636925.480435,-101.841
2018-08-19 00:02:07,1534636927.7048159,-101.828
2018-08-19 00:02:09,1534636929.9291685,-101.834
