Date/Time (UTC), Raw X, Raw Y, Raw Z
2016-05-30 08:26:28.89,-2141.56,2059.29,3189.26
2016-05-30 08:26:44.47,-2137.88,2061.24,3198.70
2016-05-30 08:28:39.75,-2153.09,2067.03,3192.34
2016-05-30 08:28:55.34,-2151.01,2067.80,3191.68
2016-05-30 08:29:10.92,-2153.18,2066.97,3191.18
2016-05-30 08:29:26.50,-2155.54,2067.09,3191.68
2016-05-30 08:29:42.09,-2151.05,2066.83,3194.46
2016-05-30 08:29:57.67,-2155.43,2071.16,3190.05
2016-05-30 08:30:13.26,-2152.67,2067.12,3195.58
2016-05-30 08:30:28.84,-2151.10,2067.59,3198.25
2016-05-30 08:30:44.43,-2153.31,2063.94,3194.05
2016-05-30 08:31:00.01,-2152.60,2067.26,3196.47
2016-05-30 08:31:15.60,-2154.17,2061.25,3196.80
2016-05-30 08:31:31.18,-2151.28,2066.82,3193.19
2016-05-30 08:31:46.77,-2150.71,2067.65,3195.30
2016-05-30 08:33:56.03,-2149.75,2066.66,3191.28
