Date/Time (UTC), Raw X, Raw Y, Raw Z
2018-02-10 00:00:26.02,29.285,0,0
2018-02-10 00:00:41.10,29.332,0,0
2018-02-10 00:00:56.18,29.085,0,0
2018-02-10 00:01:11.27,29.099,0,0
2018-02-10 00:01:26.34,29.299,0,0
2018-02-10 00:01:41.42,29.335,0,0
2018-02-10 00:01:56.51,29.192,0,0
2018-02-10 00:02:11.58,28.893,0,0
2018-02-10 00:02:26.66,28.871,0,0
2018-02-10 00:02:41.73,28.908,0,0
2018-02-10 00:02:56.82,28.708,0,0
2018-02-10 00:03:11.90,28.821,0,0
2018-02-10 00:03:26.97,29.006,0,0
2018-02-10 00:03:42.06,28.697,0,0
2018-02-10 00:03:57.14,29.038,0,0
2018-02-10 00:04:12.22,28.964,0,0
2018-02-10 00:04:27.29,28.800,0,0
2018-02-10 00:04:42.38,28.764,0,0
2018-02-10 00:04:57.45,28.807,0,0
2018-02-10 00:05:12.53,28.625,0,0
2018-02-10 00:05:27.61,28.815,0,0
2018-02-10 00:05:42.70,28.667,0,0
2018-02-10 00:05:57.77,28.701,0,0
2018-02-10 00:06:12.86,28.388,0,0
2018-02-10 00:06:27.93,28.267,0,0
2018-02-10 00:06:43.01,28.121,0,0
2018-02-10 00:06:58.10,28.268,0,0
2018-02-10 00:07:13.17,28.028,0,0
2018-02-10 00:07:28.25,28.033,0,0
2018-02-10 00:07:43.32,27.937,0,0
2018-02-10 00:07:58.41,27.981,0,0
2018-02-10 00:08:13.49,28.149,0,0
2018-02-10 00:08:28.56,27.903,0,0
2018-02-10 00:08:43.65,27.786,0,0
2018-02-10 00:08:58.73,27.743,0,0
2018-02-10 00:09:13.80,27.225,0,0
2018-02-10 00:09:28.89,27.139,0,0
2018-02-10 00:09:43.96,27.046,0,0
2018-02-10 00:09:59.04,27.244,0,0
2018-02-10 00:10:14.13,27.190,0,0
2018-02-10 00:10:29.20,27.103,0,0
2018-02-10 00:10:44.28,27.064,0,0
2018-02-10 00:10:59.36,27.203,0,0
2018-02-10 00:11:14.44,27.247,0,0
2018-02-10 00:11:29.53,27.065,0,0
2018-02-10 00:11:44.60,26.937,0,0
2018-02-10 00:11:59.68,26.789,0,0
2018-02-10 00:12:14.77,26.888,0,0
2018-02-10 00:12:29.84,27.094,0,0
2018-02-10 00:12:44.92,26.747,0,0
2018-02-10 00:12:59.99,26.749,0,0
2018-02-10 00:13:15.08,26.449,0,0
2018-02-10 00:13:30.16,26.464,0,0
2018-02-10 00:13:45.23,26.760,0,0
2018-02-10 00:14:00.32,26.826,0,0
2018-02-10 00:14:15.40,26.619,0,0
2018-02-10 00:14:30.47,26.846,0,0
2018-02-10 00:14:45.56,26.585,0,0
2018-02-10 00:15:00.64,26.997,0,0
2018-02-10 00:15:15.71,26.490,0,0
2018-02-10 00:15:30.80,26.706,0,0
2018-02-10 00:15:45.87,26.860,0,0
2018-02-10 00:16:00.96,26.910,0,0
2018-02-10 00:16:16.03,26.626,0,0
2018-02-10 00:16:31.11,26.735,0,0
2018-02-10 00:16:46.18,26.586,0,0
2018-02-10 00:17:01.27,26.419,0,0
2018-02-10 00:17:16.35,26.422,0,0
2018-02-10 00:17:31.42,26.494,0,0
2018-02-10 00:17:46.51,26.168,0,0
2018-02-10 00:18:01.59,26.229,0,0
2018-02-10 00:18:16.66,26.036,0,0
2018-02-10 00:18:31.75,26.169,0,0
2018-02-10 00:18:46.83,26.407,0,0
2018-02-10 00:19:01.90,26.142,0,0
2018-02-10 00:19:16.99,26.078,0,0
2018-02-10 00:19:32.07,26.350,0,0
2018-02-10 00:19:47.14,25.914,0,0
2018-02-10 00:20:02.23,25.882,0,0
2018-02-10 00:20:17.31,25.960,0,0
2018-02-10 00:20:32.38,25.792,0,0
2018-02-10 00:20:47.47,25.799,0,0
2018-02-10 00:21:02.54,25.913,0,0
2018-02-10 00:21:17.63,26.049,0,0
2018-02-10 00:21:32.70,26.058,0,0
2018-02-10 00:21:47.78,25.894,0,0
2018-02-10 00:22:02.87,25.997,0,0
2018-02-10 00:22:17.94,25.971,0,0
2018-02-10 00:22:33.02,26.026,0,0
2018-02-10 00:22:48.09,26.049,0,0
2018-02-10 00:23:03.18,25.949,0,0
2018-02-10 00:23:18.26,25.897,0,0
2018-02-10 00:23:33.33,26.115,0,0
2018-02-10 00:23:48.43,25.756,0,0
2018-02-10 00:24:03.50,25.771,0,0
2018-02-10 00:24:18.58,25.782,0,0
2018-02-10 00:24:33.67,25.811,0,0
2018-02-10 00:24:48.74,25.776,0,0
2018-02-10 00:25:03.82,25.578,0,0
2018-02-10 00:25:18.89,25.551,0,0
2018-02-10 00:25:33.98,25.446,0,0
2018-02-10 00:25:49.06,25.447,0,0
2018-02-10 00:26:04.06,25.482,0,0
2018-02-10 00:26:19.14,25.514,0,0
2018-02-10 00:26:34.21,25.561,0,0
2018-02-10 00:26:49.30,25.385,0,0
2018-02-10 00:27:04.37,25.351,0,0
