Date/Time (UTC), Reading
2017-07-29 23:43:42.24,-6146.809999999997
2017-07-29 23:43:58.98,-6134.749999999996
2017-07-29 23:44:15.71,-6122.689999999996
2017-07-29 23:44:32.44,-6114.119999999996
2017-07-29 23:44:49.18,-6106.0499999999965
2017-07-29 23:45:05.91,-6097.479999999997
2017-07-29 23:45:22.64,-6089.669999999996
2017-07-29 23:45:39.38,-6080.069999999996
2017-07-29 23:45:56.11,-6070.779999999996
2017-07-29 23:46:12.84,-6059.419999999996
2017-07-29 23:46:29.58,-6047.569999999996
2017-07-29 23:46:46.33,-6035.719999999996
2017-07-29 23:47:03.06,-6024.6699999999955
2017-07-29 23:47:19.79,-6013.339999999996
2017-07-29 23:47:36.53,-6001.999999999995
2017-07-29 23:47:53.26,-5989.239999999995
2017-07-29 23:48:09.99,-5976.479999999995
2017-07-29 23:48:26.73,-5963.169999999995
2017-07-29 23:48:43.46,-5951.849999999995
2017-07-29 23:49:00.19,-5941.799999999995
2017-07-29 23:49:16.92,-5932.659999999994
2017-07-29 23:49:33.67,-5923.709999999995
2017-07-29 23:49:50.41,-5915.369999999994
2017-07-29 23:50:07.14,-5906.0799999999945
2017-07-29 23:50:23.87,-5899.419999999995
2017-07-29 23:50:40.61,-5891.7499999999945
2017-07-29 23:50:57.34,-5883.449999999994
2017-07-29 23:51:14.07,-5875.169999999995
2017-07-29 23:51:30.81,-5866.889999999995
2017-07-29 23:51:47.54,-5858.719999999995
2017-07-29 23:52:04.27,-5849.599999999995
2017-07-29 23:52:21.01,-5838.609999999995
2017-07-29 23:52:37.76,-5827.009999999995
2017-07-29 23:52:54.49,-5817.889999999995
2017-07-29 23:53:11.22,-5809.729999999995
2017-07-29 23:53:27.95,-5801.569999999995
2017-07-29 23:53:44.69,-5793.639999999995
2017-07-29 23:54:01.42,-5785.169999999995
2017-07-29 23:54:18.15,-5778.259999999995
2017-07-29 23:54:34.89,-5771.349999999995
2017-07-29 23:54:51.62,-5767.409999999995
2017-07-29 23:55:08.37,-5765.999999999995
2017-07-29 23:55:25.10,-5764.589999999996
2017-07-29 23:55:41.84,-5759.629999999996
2017-07-29 23:55:58.57,-5754.029999999995
2017-07-29 23:56:15.30,-5747.369999999995
2017-07-29 23:56:32.04,-5739.869999999995
2017-07-29 23:56:48.77,-5734.159999999995
2017-07-29 23:57:05.50,-5728.819999999995
2017-07-29 23:57:22.24,-5724.739999999995
2017-07-29 23:57:38.97,-5718.409999999995
2017-07-29 23:57:55.70,-5711.619999999995
2017-07-29 23:58:12.43,-5705.289999999995
2017-07-29 23:58:29.18,-5699.239999999995
2017-07-29 23:58:45.92,-5693.599999999995
2017-07-29 23:59:02.65,-5688.779999999995
2017-07-29 23:59:19.37,-5682.099999999995
2017-07-29 23:59:36.10,-5675.969999999995
2017-07-29 23:59:52.85,-5666.959999999995
2017-07-30 00:00:09.58,-5657.509999999995
2017-07-30 00:00:26.32,-5647.189999999995
2017-07-30 00:00:43.05,-5637.849999999995
2017-07-30 00:00:59.77,-5628.019999999995
2017-07-30 00:01:16.50,-5619.139999999995
2017-07-30 00:01:33.23,-5607.799999999995
2017-07-30 00:01:49.97,-5598.399999999995
2017-07-30 00:02:06.70,-5590.249999999995
2017-07-30 00:02:23.43,-5581.9199999999955
2017-07-30 00:02:40.17,-5573.589999999996
2017-07-30 00:02:56.90,-5565.6699999999955
2017-07-30 00:03:13.63,-5557.749999999995
2017-07-30 00:03:30.37,-5551.699999999995
2017-07-30 00:03:47.10,-5546.4599999999955
2017-07-30 00:04:03.83,-5542.329999999995
2017-07-30 00:04:20.57,-5538.199999999995
2017-07-30 00:04:37.30,-5533.889999999995
2017-07-30 00:04:54.03,-5527.429999999995
2017-07-30 00:05:10.76,-5520.669999999995
2017-07-30 00:05:27.48,-5512.809999999995
2017-07-30 00:05:44.22,-5504.969999999995
2017-07-30 00:06:00.95,-5496.169999999995
2017-07-30 00:06:17.68,-5485.509999999995
2017-07-30 00:06:34.42,-5474.5799999999945
2017-07-30 00:06:51.15,-5461.299999999995
2017-07-30 00:07:07.88,-5447.469999999995
2017-07-30 00:07:24.61,-5435.199999999994
2017-07-30 00:07:41.35,-5423.679999999994
2017-07-30 00:07:58.08,-5410.099999999994
2017-07-30 00:08:14.81,-5394.429999999994
2017-07-30 00:08:31.53,-5378.759999999994
2017-07-30 00:08:48.26,-5366.709999999994
2017-07-30 00:09:05.00,-5355.1199999999935
2017-07-30 00:09:21.73,-5342.129999999994
2017-07-30 00:09:38.46,-5328.499999999994
2017-07-30 00:09:55.20,-5314.8699999999935
2017-07-30 00:10:11.93,-5302.959999999994
2017-07-30 00:10:28.66,-5292.9099999999935
2017-07-30 00:10:45.40,-5281.629999999994
2017-07-30 00:11:02.13,-5271.599999999994
2017-07-30 00:11:18.86,-5259.339999999994
2017-07-30 00:11:35.60,-5245.689999999994
2017-07-30 00:11:52.33,-5232.219999999994
2017-07-30 00:12:09.06,-5218.629999999994
2017-07-30 00:12:25.80,-5205.039999999994
2017-07-30 00:12:42.53,-5189.139999999994
2017-07-30 00:12:59.26,-5173.399999999994
2017-07-30 00:13:16.00,-5159.099999999994
2017-07-30 00:13:32.73,-5146.079999999994
2017-07-30 00:13:49.45,-5134.769999999993
2017-07-30 00:14:06.18,-5122.939999999993
2017-07-30 00:14:22.92,-5110.279999999993
2017-07-30 00:14:39.65,-5095.829999999994
2017-07-30 00:14:56.38,-5081.1199999999935
2017-07-30 00:15:13.12,-5064.979999999993
2017-07-30 00:15:29.85,-5048.389999999993
2017-07-30 00:15:46.58,-5031.979999999993
2017-07-30 00:16:03.32,-5017.049999999993
2017-07-30 00:16:20.05,-5002.419999999993
2017-07-30 00:16:36.78,-4987.809999999993
2017-07-30 00:16:53.51,-4973.489999999993
2017-07-30 00:17:10.23,-4959.709999999994
2017-07-30 00:17:26.97,-4945.929999999994
2017-07-30 00:17:43.70,-4933.099999999994
2017-07-30 00:18:00.43,-4924.459999999994
2017-07-30 00:18:17.17,-4916.509999999994
2017-07-30 00:18:33.90,-4905.049999999994
2017-07-30 00:18:50.63,-4893.3699999999935
2017-07-30 00:19:07.37,-4883.429999999994
2017-07-30 00:19:24.08,-4873.849999999994
2017-07-30 00:19:40.82,-4863.389999999994
2017-07-30 00:19:57.55,-4852.779999999994
2017-07-30 00:20:14.28,-4843.699999999994
2017-07-30 00:20:31.02,-4835.559999999994
2017-07-30 00:20:47.75,-4826.949999999994
