2018-04-28 10:31,-31.61140740740741
2018-04-28 10:32,-31.60818518518518
2018-04-28 10:33,-31.590851851851852
2018-04-28 10:34,-31.613703703703703
2018-04-28 10:35,-31.60755555555555
2018-04-28 10:36,-31.616037037037042
2018-04-28 10:37,-31.61914814814814
2018-04-28 10:38,-31.616777777777777
2018-04-28 10:39,-31.521851851851853
2018-04-28 10:40,-31.526555555555554
2018-04-28 10:41,-31.481444444444445
2018-04-28 10:42,-31.410296296296295
2018-04-28 10:43,-31.418148148148155
2018-04-28 10:44,-31.363407407407404
2018-04-28 10:45,-31.342777777777776
2018-04-28 10:46,-31.32777777777777
2018-04-28 10:47,-31.375666666666675
2018-04-28 10:48,-31.402481481481473
2018-04-28 10:49,-31.391037037037034
2018-04-28 10:50,-31.422703703703704
2018-04-28 10:51,-31.411259259259264
2018-04-28 10:52,-31.407777777777778
2018-04-28 10:53,-31.49033333333334
2018-04-28 10:54,-31.351333333333333
2018-04-28 10:55,-31.438518518518517
2018-04-28 10:56,-31.37681481481481
2018-04-28 10:57,-31.39748148148149
2018-04-28 10:58,-31.426444444444435
2018-04-28 10:59,-31.39877777777777
2018-04-28 11:00,-31.470888888888894
2018-04-28 11:01,-31.473925925925933
2018-04-28 11:02,-31.478407407407403
2018-04-28 11:03,-31.49177777777777
2018-04-28 11:04,-31.501814814814807
2018-04-28 11:05,-31.503999999999998
2018-04-28 11:06,-31.509076923076915
2018-04-28 11:07,-31.554296296296297
2018-04-28 11:08,-31.559962962962956
2018-04-28 11:09,-31.561999999999994
2018-04-28 11:10,-31.571814814814815
2018-04-28 11:11,-31.547481481481483
2018-04-28 11:12,-31.56222222222222
2018-04-28 11:13,-31.571407407407406
2018-04-28 11:14,-31.575444444444443
2018-04-28 11:15,-31.58596296296296
2018-04-28 11:16,-31.572666666666663
2018-04-28 11:17,-31.58170370370371
2018-04-28 11:18,-31.599851851851852
2018-04-28 11:19,-31.60885185185186
2018-04-28 11:20,-31.602888888888884
2018-04-28 11:21,-31.609407407407407
2018-04-28 11:22,-31.614444444444445
2018-04-28 11:23,-31.60944444444445
2018-04-28 11:24,-31.58744444444444
2018-04-28 11:25,-31.593851851851856
2018-04-28 11:26,-31.570148148148153
2018-04-28 11:27,-31.573074074074064
2018-04-28 11:28,-31.54225925925926
2018-04-28 11:29,-31.51544444444444
2018-04-28 11:30,-31.515777777777775
2018-04-28 11:31,-31.46651851851852
2018-04-28 11:32,-31.480703703703696
2018-04-28 11:33,-31.48629629629629
2018-04-28 11:34,-31.44081481481482
2018-04-28 11:35,-31.43944444444444
2018-04-28 11:36,-31.402222222222218
2018-04-28 11:37,-31.382222222222214
2018-04-28 11:38,-31.339259259259254
2018-04-28 11:39,-31.28588888888888
2018-04-28 11:40,-31.260259259259257
2018-04-28 11:41,-31.22911111111111
2018-04-28 11:42,-31.224148148148146
2018-04-28 11:43,-31.244777777777774
2018-04-28 11:44,-31.213925925925924
2018-04-28 11:45,-31.26588888888889
2018-04-28 11:46,-31.276333333333334
2018-04-28 11:47,-31.280925925925928
2018-04-28 11:48,-31.324814814814818
2018-04-28 11:49,-31.343962962962966
2018-04-28 11:50,-31.36259259259259
2018-04-28 11:51,-31.396888888888885
2018-04-28 11:52,-31.44166666666667
2018-04-28 11:53,-31.438111111111112
2018-04-28 11:54,-31.447518518518514
2018-04-28 11:55,-31.477407407407412
2018-04-28 11:56,-31.507333333333335
2018-04-28 11:57,-31.517481481481482
2018-04-28 11:58,-31.540407407407404
2018-04-28 11:59,-31.562851851851846
2018-04-28 12:00,-31.56170370370371
2018-04-28 12:01,-31.56396296296296
2018-04-28 12:02,-31.55314814814815
2018-04-28 12:03,-31.586333333333332
2018-04-28 12:04,-31.601370370370372
2018-04-28 12:05,-31.559074074074076
2018-04-28 12:06,-31.574074074074066
2018-04-28 12:07,-31.56544444444444
2018-04-28 12:08,-31.570333333333334
2018-04-28 12:09,-31.54933333333333
2018-04-28 12:10,-31.554481481481478
2018-04-28 12:11,-31.559814814814814
2018-04-28 12:12,-31.570925925925923
2018-04-28 12:13,-31.54966666666667
2018-04-28 12:14,-31.578629629629628
2018-04-28 12:15,-31.576185185185185
2018-04-28 12:16,-31.583666666666666
2018-04-28 12:17,-31.564111111111103
2018-04-28 12:18,-31.56403703703703
2018-04-28 12:19,-31.57937037037037
2018-04-28 12:20,-31.569
2018-04-28 12:21,-31.552925925925926
2018-04-28 12:22,-31.545222222222232
2018-04-28 12:23,-31.55419230769231
2018-04-28 12:24,-31.528740740740744
2018-04-28 12:25,-31.526333333333334
2018-04-28 12:26,-31.50007407407408
2018-04-28 12:27,-31.480740740740746
2018-04-28 12:28,-31.486444444444444
2018-04-28 12:29,-31.460407407407413
2018-04-28 12:30,-31.435407407407403
2018-04-28 12:31,-31.457518518518512
2018-04-28 12:32,-31.428222222222228
2018-04-28 12:33,-31.473333333333333
2018-04-28 12:34,-31.452666666666666
2018-04-28 12:35,-31.443555555555562
2018-04-28 12:36,-31.447814814814816
2018-04-28 12:37,-31.444370370370365
2018-04-28 12:38,-31.45600000000001
2018-04-28 12:39,-31.419999999999998
2018-04-28 12:40,-31.42822222222222
2018-04-28 12:41,-31.43666666666666
2018-04-28 12:42,-31.42403703703704
2018-04-28 12:43,-31.407740740740742
2018-04-28 12:44,-31.423037037037037
2018-04-28 12:45,-31.438037037037038
2018-04-28 12:46,-31.444444444444443
2018-04-28 12:47,-31.45377777777778
2018-04-28 12:48,-31.44922222222223
2018-04-28 12:49,-31.427074074074078
2018-04-28 12:50,-31.434814814814814
