Date/Time (UTC), Reading
2018-04-24 08:57:28,-26.7528333333333326512123070
2018-04-24 08:57:30,-26.7511666666666657240133039
2018-04-24 08:57:32,-26.76249999999999928945726425
2018-04-24 08:57:35,-26.7703333333333327222665806
2018-04-24 08:57:37,-26.78183333333333256594717872
2018-04-24 08:57:39,-26.7948333333333324664711957
2018-04-24 08:57:41,-26.79499999999999933682677997
2018-04-24 08:57:44,-26.7943333333333330396423359
2018-04-24 08:57:46,-26.7916666666666660745477202
2018-04-24 08:57:48,-26.79183333333333294490330445
2018-04-24 08:57:50,-26.78783333333333338543980063
2018-04-24 08:57:52,-26.78500000000000014210854717
2018-04-24 08:57:55,-26.78983333333333346123102578
2018-04-24 08:57:57,-26.78916666666666657192763523
2018-04-24 08:57:59,-26.78633333333333332859638175
2018-04-24 08:58:01,-26.78650000000000019895196602
2018-04-24 08:58:04,-26.78966666666666659087544152
2018-04-24 08:58:06,-26.7923333333333335559700572
2018-04-24 08:58:08,-26.79000000000000033158661002
2018-04-24 08:58:10,-26.78800000000000025579538488
2018-04-24 08:58:13,-26.79366666666666674245789183
2018-04-24 08:58:15,-26.78599999999999958788521325
2018-04-24 08:58:17,-26.77783333333333300648367488
2018-04-24 08:58:19,-26.76483333333333251384071143
2018-04-24 08:58:21,-26.75983333333333232436264855
2018-04-24 08:58:24,-26.76999999999999898155541208
2018-04-24 08:58:26,-26.77149999999999903839883093
2018-04-24 08:58:28,-26.7881666666666659419130762
2018-04-24 08:58:30,-26.79133333333333292595549817
2018-04-24 08:58:33,-26.7938333333333330206945296
2018-04-24 08:58:35,-26.79149999999999979631108242
2018-04-24 08:58:37,-26.7923333333333335559700572
2018-04-24 08:58:39,-26.78433333333333384492410308
2018-04-24 08:58:42,-26.77633333333333413387814895
2018-04-24 08:58:44,-26.77366666666666716878353327
2018-04-24 08:58:46,-26.77133333333333394440008608
2018-04-24 08:58:48,-26.78183333333333375018507163
2018-04-24 08:58:50,-26.77749999999999985789145283
2018-04-24 08:58:53,-26.79333333333333300174672332
2018-04-24 08:58:55,-26.80099999999999956420045542
2018-04-24 08:58:57,-26.81766666666666646771470067
2018-04-24 08:58:59,-26.81949999999999967315034155
2018-04-24 08:59:02,-26.80883333333333299700977175
2018-04-24 08:59:04,-26.80816666666666669982532767
2018-04-24 08:59:06,-26.80450000000000028895404587
2018-04-24 08:59:08,-26.80550000000000032684965845
2018-04-24 08:59:11,-26.80799999999999982946974342
2018-04-24 08:59:13,-26.81099999999999994315658113
2018-04-24 08:59:15,-26.81233333333333312964441573
2018-04-24 08:59:17,-26.81449999999999948367227868
2018-04-24 08:59:19,-26.81949999999999908103139508
2018-04-24 08:59:22,-26.79916666666666576664586803
2018-04-24 08:59:24,-26.7916666666666660745477202
2018-04-24 08:59:26,-26.80083333333333269384487115
2018-04-24 08:59:28,-26.8044999999999996968350994
2018-04-24 08:59:31,-26.81216666666666685140777797
2018-04-24 08:59:33,-26.80133333333333389703057037
