Date/Time (UTC), Ultra-smoothed Differences
2017-08-11 19:36:52.44,-0.0004546
2017-08-11 19:36:54.69,-0.00045139
2017-08-11 19:36:56.94,-0.00044444
2017-08-11 19:36:59.19,-0.00043909
2017-08-11 19:37:01.44,-0.00044026
2017-08-11 19:37:03.69,-0.00045705
2017-08-11 19:37:05.94,-0.00045889
2017-08-11 19:37:08.19,-0.00046164
2017-08-11 19:37:10.44,-0.00047016
2017-08-11 19:37:12.69,-0.00046669
2017-08-11 19:37:14.94,-0.00046593
2017-08-11 19:37:17.19,-0.00046792
2017-08-11 19:37:19.44,-0.00047471
2017-08-11 19:37:21.69,-0.00047711
2017-08-11 19:37:23.94,-0.00048016
2017-08-11 19:37:26.19,-0.00048466
2017-08-11 19:37:28.44,-0.00047665
2017-08-11 19:37:30.69,-0.00047951
2017-08-11 19:37:32.94,-0.00048635
2017-08-11 19:37:35.19,-0.00048323
2017-08-11 19:37:37.44,-0.00048751
2017-08-11 19:37:39.69,-0.00049349
2017-08-11 19:37:41.93,-0.00049675
2017-08-11 19:37:44.18,-0.00050277
2017-08-11 19:37:46.43,-0.0005017
2017-08-11 19:37:48.68,-0.00050594
2017-08-11 19:37:50.93,-0.00051236
2017-08-11 19:37:53.18,-0.00051552
2017-08-11 19:37:55.43,-0.00051266
2017-08-11 19:37:57.68,-0.00052078
2017-08-11 19:37:59.93,-0.00052221
2017-08-11 19:38:02.18,-0.00053266
2017-08-11 19:38:04.43,-0.00053741
2017-08-11 19:38:06.68,-0.00053752
2017-08-11 19:38:08.93,-0.00053451
2017-08-11 19:38:11.18,-0.00054084
2017-08-11 19:38:13.43,-0.0005437
2017-08-11 19:38:15.68,-0.00055676
2017-08-11 19:38:17.93,-0.00056231
2017-08-11 19:38:20.17,-0.00057043
2017-08-11 19:38:22.42,-0.000584
2017-08-11 19:38:24.67,-0.00059405
2017-08-11 19:38:26.93,-0.00059894
2017-08-11 19:38:29.18,-0.00059976
2017-08-11 19:38:31.42,-0.00060334
2017-08-11 19:38:33.67,-0.00061492
2017-08-11 19:38:35.92,-0.0006189
2017-08-11 19:38:38.17,-0.00061563
2017-08-11 19:38:40.42,-0.00061721
2017-08-11 19:38:42.67,-0.00062976
2017-08-11 19:38:44.92,-0.00063196
2017-08-11 19:38:47.17,-0.00063257
2017-08-11 19:38:49.42,-0.00063523
2017-08-11 19:38:51.67,-0.00063646
2017-08-11 19:38:53.92,-0.00064294
2017-08-11 19:38:56.17,-0.00064983
2017-08-11 19:38:58.42,-0.00065626
2017-08-11 19:39:00.67,-0.00066238
2017-08-11 19:39:02.92,-0.00066187
2017-08-11 19:39:05.17,-0.00065952
2017-08-11 19:39:07.42,-0.00066973
2017-08-11 19:39:09.67,-0.00067192
2017-08-11 19:39:11.92,-0.00069294
2017-08-11 19:39:14.17,-0.00069778
2017-08-11 19:39:16.42,-0.00069211
2017-08-11 19:39:18.67,-0.00069334
2017-08-11 19:39:20.92,-0.00069462
2017-08-11 19:39:23.17,-0.00069284
2017-08-11 19:39:25.42,-0.00069278
2017-08-11 19:39:27.67,-0.00069023
2017-08-11 19:39:29.92,-0.00068987
2017-08-11 19:39:32.17,-0.00069201
2017-08-11 19:39:34.42,-0.00069079
2017-08-11 19:39:36.67,-0.00069498
2017-08-11 19:39:38.92,-0.00070366
2017-08-11 19:39:41.17,-0.00070136
2017-08-11 19:39:43.42,-0.00070488
2017-08-11 19:39:45.67,-0.00070993
2017-08-11 19:39:47.92,-0.00071197
2017-08-11 19:39:50.17,-0.00071024
2017-08-11 19:39:52.42,-0.00070922
2017-08-11 19:39:54.67,-0.00071259
2017-08-11 19:39:56.92,-0.00070365
2017-08-11 19:39:59.17,-0.00070529
2017-08-11 19:40:01.42,-0.0007082
2017-08-11 19:40:03.67,-0.00071186
2017-08-11 19:40:05.92,-0.00070927
2017-08-11 19:40:08.17,-0.00071156
2017-08-11 19:40:10.42,-0.00070728
2017-08-11 19:40:12.67,-0.00071167
2017-08-11 19:40:14.92,-0.00071614
2017-08-11 19:40:17.17,-0.00071914
2017-08-11 19:40:19.42,-0.00071657
2017-08-11 19:40:21.67,-0.00071814
2017-08-11 19:40:23.92,-0.0007175
2017-08-11 19:40:26.17,-0.00071443
2017-08-11 19:40:28.42,-0.00070769
2017-08-11 19:40:30.67,-0.00069994
2017-08-11 19:40:32.92,-0.00070146
2017-08-11 19:40:35.17,-0.0006956
2017-08-11 19:40:37.42,-0.00069514
2017-08-11 19:40:39.67,-0.00069448
2017-08-11 19:40:41.92,-0.00069193
2017-08-11 19:40:44.17,-0.00068453
2017-08-11 19:40:46.42,-0.00068249
2017-08-11 19:40:48.67,-0.00068617
2017-08-11 19:40:50.92,-0.00068561
2017-08-11 19:40:53.17,-0.00068306
2017-08-11 19:40:55.42,-0.00068041
2017-08-11 19:40:57.67,-0.00068265
2017-08-11 19:40:59.92,-0.00068709
2017-08-11 19:41:02.17,-0.00068749
2017-08-11 19:41:04.42,-0.00068754
2017-08-11 19:41:06.67,-0.00069422
2017-08-11 19:41:08.92,-0.00069535
2017-08-11 19:41:11.17,-0.00070029
2017-08-11 19:41:13.42,-0.0007005
2017-08-11 19:41:15.67,-0.00069376
2017-08-11 19:41:17.92,-0.00069994
2017-08-11 19:41:20.17,-0.00069729
2017-08-11 19:41:22.42,-0.00069678
2017-08-11 19:41:24.67,-0.00068769
2017-08-11 19:41:26.92,-0.00068637
2017-08-11 19:41:29.17,-0.00067934
2017-08-11 19:41:31.42,-0.00068117
2017-08-11 19:41:33.67,-0.00067444
2017-08-11 19:41:35.92,-0.00067112
2017-08-11 19:41:38.17,-0.00067378
2017-08-11 19:41:40.42,-0.00067377
2017-08-11 19:41:42.67,-0.00067346
2017-08-11 19:41:44.92,-0.00067158
2017-08-11 19:41:47.17,-0.00067439
2017-08-11 19:41:49.42,-0.00067035
2017-08-11 19:41:51.67,-0.00066045
2017-08-11 19:41:53.92,-0.00065561
2017-08-11 19:41:56.17,-0.00066056
2017-08-11 19:41:58.42,-0.00066689
2017-08-11 19:42:00.67,-0.00067066
2017-08-11 19:42:02.92,-0.00067076
2017-08-11 19:42:05.17,-0.00067106
2017-08-11 19:42:07.42,-0.00067652
2017-08-11 19:42:09.67,-0.00068229
2017-08-11 19:42:11.92,-0.0006855
2017-08-11 19:42:14.17,-0.00068892
2017-08-11 19:42:16.42,-0.00069071
2017-08-11 19:42:18.67,-0.00067984
2017-08-11 19:42:20.92,-0.00068699
2017-08-11 19:42:23.17,-0.00068316
2017-08-11 19:42:25.42,-0.00067775
2017-08-11 19:42:27.67,-0.00068024
2017-08-11 19:42:29.92,-0.00069055
2017-08-11 19:42:32.17,-0.00069075
2017-08-11 19:42:34.42,-0.00069024
2017-08-11 19:42:36.66,-0.00068759
2017-08-11 19:42:38.92,-0.00068724
2017-08-11 19:42:41.17,-0.00068581
2017-08-11 19:42:43.42,-0.0007006
2017-08-11 19:42:45.67,-0.00070193
2017-08-11 19:42:47.92,-0.00070142
2017-08-11 19:42:50.17,-0.00070897
2017-08-11 19:42:52.42,-0.00070714
2017-08-11 19:42:54.67,-0.0007103
2017-08-11 19:42:56.92,-0.00071986
2017-08-11 19:42:59.17,-0.00072364
2017-08-11 19:43:01.42,-0.00072929
2017-08-11 19:43:03.67,-0.00072771
2017-08-11 19:43:05.92,-0.00072993
2017-08-11 19:43:08.17,-0.00073586
2017-08-11 19:43:10.42,-0.000741
2017-08-11 19:43:12.67,-0.00074214
2017-08-11 19:43:14.92,-0.00074243
2017-08-11 19:43:17.17,-0.00073114
2017-08-11 19:43:19.42,-0.00072714
2017-08-11 19:43:21.67,-0.00072343
2017-08-11 19:43:23.92,-0.00072257
2017-08-11 19:43:26.17,-0.00071326
2017-08-11 19:43:28.42,-0.00071457
2017-08-11 19:43:30.67,-0.00070321
2017-08-11 19:43:32.92,-0.00070235
2017-08-11 19:43:35.17,-0.00069571
2017-08-11 19:43:37.42,-0.000682
2017-08-11 19:43:39.67,-0.00067404
2017-08-11 19:43:41.92,-0.00066709
2017-08-11 19:43:44.18,-0.00066811
2017-08-11 19:43:46.42,-0.00066393
2017-08-11 19:43:48.67,-0.00065143
2017-08-11 19:43:50.92,-0.00064331
2017-08-11 19:43:53.17,-0.00064148
2017-08-11 19:43:55.42,-0.00064526
2017-08-11 19:43:57.67,-0.00063832
2017-08-11 19:43:59.93,-0.00063644
2017-08-11 19:44:02.18,-0.00064016
2017-08-11 19:44:04.43,-0.00063495
2017-08-11 19:44:06.68,-0.00063056
2017-08-11 19:44:08.93,-0.00062414
2017-08-11 19:44:11.18,-0.00062746
2017-08-11 19:44:13.43,-0.0006219
2017-08-11 19:44:15.68,-0.00061261
2017-08-11 19:44:17.93,-0.00060761
2017-08-11 19:44:20.18,-0.00061613
2017-08-11 19:44:22.43,-0.00061526
2017-08-11 19:44:24.68,-0.00061731
2017-08-11 19:44:26.93,-0.00060863
2017-08-11 19:44:29.18,-0.00060975
2017-08-11 19:44:31.43,-0.00061791
2017-08-11 19:44:33.68,-0.00061613
2017-08-11 19:44:35.93,-0.00061404
2017-08-11 19:44:38.18,-0.0006144
2017-08-11 19:44:40.43,-0.00060588
2017-08-11 19:44:42.68,-0.00060904
2017-08-11 19:44:44.93,-0.00060624
2017-08-11 19:44:47.18,-0.00060914
2017-08-11 19:44:49.43,-0.00060042
2017-08-11 19:44:51.69,-0.00058721
2017-08-11 19:44:53.93,-0.00057848
2017-08-11 19:44:56.19,-0.00057889
2017-08-11 19:44:58.44,-0.0005747
2017-08-11 19:45:00.69,-0.00056516
2017-08-11 19:45:02.94,-0.00056189
2017-08-11 19:45:05.19,-0.00055587
2017-08-11 19:45:07.44,-0.00055909
2017-08-11 19:45:09.69,-0.00055521
2017-08-11 19:45:11.94,-0.0005597
2017-08-11 19:45:14.19,-0.00054995
2017-08-11 19:45:16.44,-0.00054409
2017-08-11 19:45:18.69,-0.00053563
2017-08-11 19:45:20.94,-0.00053084
2017-08-11 19:45:23.19,-0.00052568
2017-08-11 19:45:25.45,-0.00052451
2017-08-11 19:45:27.69,-0.00051951
2017-08-11 19:45:29.95,-0.00051231
2017-08-11 19:45:32.20,-0.00050726
2017-08-11 19:45:34.44,-0.00050481
2017-08-11 19:45:36.70,-0.00050283
2017-08-11 19:45:38.95,-0.00049966
2017-08-11 19:45:41.20,-0.00049936
2017-08-11 19:45:43.45,-0.00051517
2017-08-11 19:45:45.70,-0.0005287
2017-08-11 19:45:47.95,-0.00052696
2017-08-11 19:45:50.20,-0.00052991
2017-08-11 19:45:52.45,-0.00053069
2017-08-11 19:45:54.70,-0.00052855
2017-08-11 19:45:56.95,-0.0005264
2017-08-11 19:45:59.20,-0.00052151
2017-08-11 19:46:01.45,-0.00051272
2017-08-11 19:46:03.71,-0.00050549
2017-08-11 19:46:05.96,-0.00050319
2017-08-11 19:46:08.21,-0.00050374
2017-08-11 19:46:10.46,-0.00050319
2017-08-11 19:46:12.71,-0.0004965
2017-08-11 19:46:14.96,-0.00049089
2017-08-11 19:46:17.21,-0.00048727
2017-08-11 19:46:19.37,-0.00049059
2017-08-11 19:46:21.62,-0.00047621
2017-08-11 19:46:23.87,-0.00047324
2017-08-11 19:46:26.12,-0.00046176
2017-08-11 19:46:28.37,-0.00045784
2017-08-11 19:46:30.62,-0.00045961
2017-08-11 19:46:32.87,-0.00045059
2017-08-11 19:46:35.12,-0.00044874
2017-08-11 19:46:37.37,-0.00043981
2017-08-11 19:46:39.62,-0.00044481
2017-08-11 19:46:41.88,-0.0004417
2017-08-11 19:46:44.13,-0.00043819
2017-08-11 19:46:46.37,-0.00042614
2017-08-11 19:46:48.63,-0.00043028
2017-08-11 19:46:50.88,-0.00041952
2017-08-11 19:46:53.13,-0.00040856
2017-08-11 19:46:55.38,-0.00039723
2017-08-11 19:46:57.63,-0.00039115
2017-08-11 19:46:59.88,-0.00038614
2017-08-11 19:47:02.13,-0.0003791
2017-08-11 19:47:04.38,-0.00037777
2017-08-11 19:47:06.64,-0.00038501
2017-08-11 19:47:08.88,-0.00038966
2017-08-11 19:47:11.13,-0.00038171
2017-08-11 19:47:13.39,-0.0003713
2017-08-11 19:47:15.64,-0.00036263
2017-08-11 19:47:17.89,-0.00036237
2017-08-11 19:47:20.14,-0.00035533
2017-08-11 19:47:22.39,-0.0003489
2017-08-11 19:47:24.64,-0.00033839
2017-08-11 19:47:26.89,-0.00033231
2017-08-11 19:47:29.14,-0.00032721
2017-08-11 19:47:31.39,-0.00032256
2017-08-11 19:47:33.64,-0.00032609
2017-08-11 19:47:35.90,-0.00032506
2017-08-11 19:47:38.15,-0.00033291
2017-08-11 19:47:40.40,-0.00034077
2017-08-11 19:47:42.65,-0.00034403
2017-08-11 19:47:44.90,-0.00033464
2017-08-11 19:47:47.15,-0.00033679
2017-08-11 19:47:49.40,-0.00033178
2017-08-11 19:47:51.65,-0.0003376
2017-08-11 19:47:53.90,-0.00033443
2017-08-11 19:47:56.16,-0.00032851
2017-08-11 19:47:58.41,-0.00031366
2017-08-11 19:48:00.66,-0.00031101
2017-08-11 19:48:02.91,-0.0003081
2017-08-11 19:48:05.16,-0.00029969
2017-08-11 19:48:07.42,-0.00029504
2017-08-11 19:48:09.66,-0.00028285
2017-08-11 19:48:11.91,-0.00026912
2017-08-11 19:48:14.17,-0.00025994
2017-08-11 19:48:16.41,-0.00025371
2017-08-11 19:48:18.67,-0.00025356
2017-08-11 19:48:20.92,-0.00024744
2017-08-11 19:48:23.17,-0.00024234
2017-08-11 19:48:25.42,-0.00023606
2017-08-11 19:48:27.67,-0.00022963
2017-08-11 19:48:29.93,-0.00022351
2017-08-11 19:48:32.17,-0.00022661
2017-08-11 19:48:34.43,-0.00022064
2017-08-11 19:48:36.68,-0.00021794
2017-08-11 19:48:38.93,-0.00021697
2017-08-11 19:48:41.18,-0.00021876
2017-08-11 19:48:43.43,-0.00021069
2017-08-11 19:48:45.68,-0.00020733
2017-08-11 19:48:47.93,-0.00020095
2017-08-11 19:48:50.18,-0.00019529
2017-08-11 19:48:52.44,-0.0001935
2017-08-11 19:48:54.68,-0.00019814
2017-08-11 19:48:56.94,-0.00020213
2017-08-11 19:48:59.19,-0.00019794
2017-08-11 19:49:01.44,-0.00019631
2017-08-11 19:49:03.69,-0.00019549
2017-08-11 19:49:05.94,-0.00019743
2017-08-11 19:49:08.19,-0.00019784
2017-08-11 19:49:10.44,-0.00019269
2017-08-11 19:49:12.69,-0.0001884
2017-08-11 19:49:14.94,-0.00018885
2017-08-11 19:49:17.20,-0.00018279
2017-08-11 19:49:19.44,-0.00018692
2017-08-11 19:49:21.70,-0.00018421
2017-08-11 19:49:23.95,-0.00018258
2017-08-11 19:49:26.20,-0.00017304
2017-08-11 19:49:28.45,-0.00017641
2017-08-11 19:49:30.70,-0.00017691
2017-08-11 19:49:32.95,-0.00018334
2017-08-11 19:49:35.20,-0.00017718
2017-08-11 19:49:37.46,-0.00016911
2017-08-11 19:49:39.71,-0.00015876
2017-08-11 19:49:41.96,-0.00014754
2017-08-11 19:49:44.21,-0.00014126
2017-08-11 19:49:46.46,-0.00013499
2017-08-11 19:49:48.71,-0.00013984
2017-08-11 19:49:50.96,-0.00014418
2017-08-11 19:49:53.21,-0.00014836
2017-08-11 19:49:55.46,-0.00015781
2017-08-11 19:49:57.71,-0.00015346
2017-08-11 19:49:59.96,-0.00015387
2017-08-11 19:50:02.21,-0.00014795
2017-08-11 19:50:04.46,-0.00017269
2017-08-11 19:50:06.71,-0.00019417
2017-08-11 19:50:08.96,-0.00020479
2017-08-11 19:50:11.22,-0.00020535
2017-08-11 19:50:13.46,-0.00020964
2017-08-11 19:50:15.72,-0.00022306
2017-08-11 19:50:17.97,-0.00022933
2017-08-11 19:50:20.22,-0.00023704
2017-08-11 19:50:22.46,-0.00023674
2017-08-11 19:50:24.72,-0.00024281
2017-08-11 19:50:26.97,-0.00024561
2017-08-11 19:50:29.22,-0.00025709
2017-08-11 19:50:31.47,-0.00026235
2017-08-11 19:50:33.72,-0.00026929
2017-08-11 19:50:35.97,-0.00027291
2017-08-11 19:50:38.22,-0.00027424
2017-08-11 19:50:40.47,-0.00028061
2017-08-11 19:50:42.72,-0.00028729
2017-08-11 19:50:44.97,-0.00029917
2017-08-11 19:50:47.22,-0.0003078
2017-08-11 19:50:49.47,-0.00031811
2017-08-11 19:50:51.72,-0.00032219
2017-08-11 19:50:53.97,-0.00032974
2017-08-11 19:50:56.23,-0.00033265
2017-08-11 19:50:58.48,-0.00031933
2017-08-11 19:51:00.73,-0.00030774
2017-08-11 19:51:02.98,-0.00031371
2017-08-11 19:51:05.23,-0.00031259
2017-08-11 19:51:07.48,-0.00031622
2017-08-11 19:51:09.73,-0.00032744
2017-08-11 19:51:11.98,-0.00033346
2017-08-11 19:51:14.23,-0.00034514
2017-08-11 19:51:16.48,-0.00035719
2017-08-11 19:51:18.73,-0.00036525
2017-08-11 19:51:20.99,-0.00037117
2017-08-11 19:51:23.24,-0.00037096
2017-08-11 19:51:25.48,-0.00037111
2017-08-11 19:51:27.74,-0.00037484
2017-08-11 19:51:29.99,-0.00038035
2017-08-11 19:51:32.24,-0.00038162
2017-08-11 19:51:34.49,-0.00037698
2017-08-11 19:51:36.74,-0.00038984
2017-08-11 19:51:38.99,-0.00039459
2017-08-11 19:51:41.24,-0.00040463
2017-08-11 19:51:43.49,-0.00041151
2017-08-11 19:51:45.74,-0.00041387
2017-08-11 19:51:47.99,-0.00042667
2017-08-11 19:51:50.24,-0.00042942
2017-08-11 19:51:52.50,-0.00044069
2017-08-11 19:51:54.75,-0.00043851
2017-08-11 19:51:57.00,-0.00044596
2017-08-11 19:51:59.25,-0.00045816
2017-08-11 19:52:01.50,-0.00047116
2017-08-11 19:52:03.75,-0.00048014
2017-08-11 19:52:06.00,-0.00049718
2017-08-11 19:52:08.25,-0.00050881
2017-08-11 19:52:10.51,-0.00052416
2017-08-11 19:52:12.75,-0.00053472
2017-08-11 19:52:15.00,-0.00054971
2017-08-11 19:52:17.26,-0.00056686
2017-08-11 19:52:19.51,-0.00057726
2017-08-11 19:52:21.76,-0.00057512
2017-08-11 19:52:24.01,-0.00057661
2017-08-11 19:52:26.26,-0.00058084
2017-08-11 19:52:28.51,-0.0005861
2017-08-11 19:52:30.76,-0.0005911
2017-08-11 19:52:33.02,-0.00059171
2017-08-11 19:52:35.26,-0.00059411
2017-08-11 19:52:37.52,-0.00059845
2017-08-11 19:52:39.77,-0.00060759
2017-08-11 19:52:42.02,-0.00061754
2017-08-11 19:52:44.27,-0.00062692
2017-08-11 19:52:46.52,-0.00063586
2017-08-11 19:52:48.77,-0.00063326
2017-08-11 19:52:51.02,-0.00062789
2017-08-11 19:52:53.27,-0.00061953
2017-08-11 19:52:55.53,-0.00061545
2017-08-11 19:52:57.77,-0.00061494
2017-08-11 19:53:00.03,-0.00061264
2017-08-11 19:53:02.28,-0.00060692
2017-08-11 19:53:04.53,-0.00061259
2017-08-11 19:53:06.78,-0.00060652
2017-08-11 19:53:09.03,-0.00061168
2017-08-11 19:53:11.28,-0.00061897
2017-08-11 19:53:13.53,-0.00062208
2017-08-11 19:53:15.79,-0.00062229
2017-08-11 19:53:18.04,-0.00062239
2017-08-11 19:53:20.29,-0.00062646
2017-08-11 19:53:22.54,-0.00063029
2017-08-11 19:53:24.79,-0.00063733
2017-08-11 19:53:27.04,-0.00064809
2017-08-11 19:53:29.29,-0.00065039
2017-08-11 19:53:31.55,-0.00065503
2017-08-11 19:53:33.80,-0.00065574
2017-08-11 19:53:36.05,-0.00066008
2017-08-11 19:53:38.30,-0.00065967
2017-08-11 19:53:40.55,-0.00067094
2017-08-11 19:53:42.80,-0.00068029
2017-08-11 19:53:45.05,-0.00069222
2017-08-11 19:53:47.30,-0.00069493
2017-08-11 19:53:49.55,-0.00070931
2017-08-11 19:53:51.80,-0.00071879
2017-08-11 19:53:54.05,-0.00072593
2017-08-11 19:53:56.31,-0.00072921
2017-08-11 19:53:58.55,-0.00073421
2017-08-11 19:54:00.80,-0.00074364
2017-08-11 19:54:03.06,-0.0007515
2017-08-11 19:54:05.31,-0.00075929
2017-08-11 19:54:07.56,-0.000767
2017-08-11 19:54:09.81,-0.000766
2017-08-11 19:54:12.06,-0.00076214
2017-08-11 19:54:14.31,-0.00076771
2017-08-11 19:54:16.56,-0.00076871
2017-08-11 19:54:18.82,-0.0007765
2017-08-11 19:54:21.07,-0.00078229
2017-08-11 19:54:23.32,-0.00078214
2017-08-11 19:54:25.57,-0.0007855
2017-08-11 19:54:27.82,-0.00078536
2017-08-11 19:54:30.07,-0.00078871
2017-08-11 19:54:32.33,-0.000788
2017-08-11 19:54:34.58,-0.00078507
2017-08-11 19:54:36.83,-0.00078657
2017-08-11 19:54:39.08,-0.00078764
2017-08-11 19:54:41.33,-0.00078957
2017-08-11 19:54:43.58,-0.00078679
2017-08-11 19:54:45.83,-0.00079236
2017-08-11 19:54:48.09,-0.00078457
2017-08-11 19:54:50.33,-0.00078721
2017-08-11 19:54:52.59,-0.00079107
2017-08-11 19:54:54.84,-0.00079821
2017-08-11 19:54:57.09,-0.00080886
2017-08-11 19:54:59.34,-0.00081314
2017-08-11 19:55:01.59,-0.00081364
2017-08-11 19:55:03.85,-0.00080679
2017-08-11 19:55:06.09,-0.00080414
2017-08-11 19:55:08.35,-0.00080229
2017-08-11 19:55:10.60,-0.00080721
2017-08-11 19:55:12.85,-0.00081521
2017-08-11 19:55:15.10,-0.00082071
2017-08-11 19:55:17.35,-0.00081907
2017-08-11 19:55:19.60,-0.000803
2017-08-11 19:55:21.85,-0.00078729
2017-08-11 19:55:24.10,-0.00078343
2017-08-11 19:55:26.36,-0.00078836
2017-08-11 19:55:28.61,-0.00078771
2017-08-11 19:55:30.86,-0.00078207
2017-08-11 19:55:33.11,-0.00078279
2017-08-11 19:55:35.36,-0.00078071
2017-08-11 19:55:37.62,-0.00077921
2017-08-11 19:55:39.87,-0.00077443
2017-08-11 19:55:42.12,-0.00076421
2017-08-11 19:55:44.37,-0.00075429
2017-08-11 19:55:46.62,-0.00074571
2017-08-11 19:55:48.87,-0.0007385
2017-08-11 19:55:51.12,-0.00073943
2017-08-11 19:55:53.37,-0.00074
2017-08-11 19:55:55.63,-0.00073093
2017-08-11 19:55:57.88,-0.00072521
2017-08-11 19:56:00.13,-0.00071369
2017-08-11 19:56:02.38,-0.00070076
2017-08-11 19:56:04.63,-0.00069326
2017-08-11 19:56:06.89,-0.00069193
2017-08-11 19:56:09.14,-0.00068801
2017-08-11 19:56:11.39,-0.00068929
2017-08-11 19:56:13.64,-0.00069351
2017-08-11 19:56:15.89,-0.00069918
2017-08-11 19:56:18.14,-0.00068765
2017-08-11 19:56:20.40,-0.00068654
2017-08-11 19:56:22.65,-0.00067863
2017-08-11 19:56:24.90,-0.00066801
2017-08-11 19:56:27.15,-0.00065802
2017-08-11 19:56:29.40,-0.00065205
2017-08-11 19:56:31.65,-0.00065169
2017-08-11 19:56:33.91,-0.00064374
2017-08-11 19:56:36.16,-0.00063946
2017-08-11 19:56:38.41,-0.00064119
2017-08-11 19:56:40.66,-0.0006468
2017-08-11 19:56:42.91,-0.0006517
2017-08-11 19:56:45.16,-0.00064589
2017-08-11 19:56:47.42,-0.00064792
2017-08-11 19:56:49.67,-0.00064869
2017-08-11 19:56:51.92,-0.00063905
2017-08-11 19:56:54.17,-0.00062794
2017-08-11 19:56:56.42,-0.00062186
2017-08-11 19:56:58.67,-0.00061069
2017-08-11 19:57:00.93,-0.00060487
2017-08-11 19:57:03.18,-0.00059706
2017-08-11 19:57:05.43,-0.00059514
2017-08-11 19:57:07.68,-0.00058983
2017-08-11 19:57:09.93,-0.00059079
2017-08-11 19:57:12.18,-0.00058375
2017-08-11 19:57:14.44,-0.00057115
2017-08-11 19:57:16.69,-0.00056217
2017-08-11 19:57:18.94,-0.00054661
2017-08-11 19:57:21.19,-0.00053559
2017-08-11 19:57:23.45,-0.00052049
2017-08-11 19:57:25.70,-0.00050279
2017-08-11 19:57:27.95,-0.00048135
2017-08-11 19:57:30.20,-0.00045849
2017-08-11 19:57:32.45,-0.00043262
2017-08-11 19:57:34.71,-0.00041083
2017-08-11 19:57:36.96,-0.00039889
2017-08-11 19:57:39.21,-0.00038578
2017-08-11 19:57:41.46,-0.00037201
2017-08-11 19:57:43.71,-0.00037094
2017-08-11 19:57:45.96,-0.00036175
2017-08-11 19:57:48.21,-0.00035175
2017-08-11 19:57:50.47,-0.00035114
2017-08-11 19:57:52.72,-0.00034266
2017-08-11 19:57:54.97,-0.00033389
2017-08-11 19:57:57.22,-0.00031864
2017-08-11 19:57:59.47,-0.00030079
2017-08-11 19:58:01.73,-0.00028861
2017-08-11 19:58:03.98,-0.00027911
2017-08-11 19:58:06.23,-0.00026621
2017-08-11 19:58:08.48,-0.00025076
2017-08-11 19:58:10.73,-0.00023116
2017-08-11 19:58:12.98,-0.00021886
2017-08-11 19:58:15.24,-0.00022611
2017-08-11 19:58:17.49,-0.00022489
2017-08-11 19:58:19.74,-0.00021744
2017-08-11 19:58:21.99,-0.00021709
2017-08-11 19:58:24.25,-0.00020489
2017-08-11 19:58:26.49,-0.00019643
2017-08-11 19:58:28.75,-0.00019413
2017-08-11 19:58:31.00,-0.00018944
2017-08-11 19:58:33.25,-0.00019051
2017-08-11 19:58:35.50,-0.00018097
2017-08-11 19:58:37.76,-0.00016781
2017-08-11 19:58:40.01,-0.00016011
2017-08-11 19:58:42.26,-0.00014373
2017-08-11 19:58:44.51,-0.00013603
2017-08-11 19:58:46.76,-0.00012164
2017-08-11 19:58:49.01,-0.00011098
2017-08-11 19:58:51.27,-0.000097721
