Date/Time (UTC), Reading
2017-08-20 06:13:02.28,1566.6
2017-08-20 06:13:18.95,1590.2
2017-08-20 06:13:35.63,1609.0
2017-08-20 06:13:52.31,1626.7
2017-08-20 06:14:08.99,1633.4
2017-08-20 06:14:25.67,1638.0
2017-08-20 06:14:42.33,1644.2
2017-08-20 06:14:59.01,1650.4
2017-08-20 06:15:15.69,1655.3
2017-08-20 06:15:32.37,1658.2
2017-08-20 06:15:49.04,1662.3
2017-08-20 06:16:05.72,1665.8
2017-08-20 06:16:22.40,1668.5
2017-08-20 06:16:39.08,1670.5
2017-08-20 06:16:55.74,1672
2017-08-20 06:17:12.42,1673
2017-08-20 06:17:29.10,1674.7
2017-08-20 06:17:45.78,1676.5
2017-08-20 06:18:02.45,1677.2
2017-08-20 06:18:19.13,1678.5
2017-08-20 06:18:35.81,1680.8
2017-08-20 06:18:52.49,1684.8
2017-08-20 06:19:09.17,1688.7
2017-08-20 06:19:25.85,1692.8
2017-08-20 06:19:42.51,1696.2
2017-08-20 06:19:59.19,1698.2
2017-08-20 06:20:15.87,1700.2
2017-08-20 06:20:32.55,1701.2
2017-08-20 06:20:49.22,1701
2017-08-20 06:21:05.90,1699.8
2017-08-20 06:21:22.58,1700
2017-08-20 06:21:39.26,1700.8
2017-08-20 06:21:55.92,1702
2017-08-20 06:22:12.60,1702.8
2017-08-20 06:22:29.28,1704.8
2017-08-20 06:22:45.95,1708.3
2017-08-20 06:23:02.63,1710.2
2017-08-20 06:23:19.31,1712.7
2017-08-20 06:23:35.99,1715
2017-08-20 06:23:52.65,1717.7
2017-08-20 06:24:09.33,1720.2
2017-08-20 06:24:26.01,1722.7
2017-08-20 06:24:42.68,1725
2017-08-20 06:24:59.36,1728.2
2017-08-20 06:25:16.04,1731.7
2017-08-20 06:25:32.72,1732.7
2017-08-20 06:25:49.38,1732.7
2017-08-20 06:26:06.06,1734
2017-08-20 06:26:22.74,1735.8
2017-08-20 06:26:39.42,1736.2
2017-08-20 06:26:56.09,1736.3
2017-08-20 06:27:12.77,1739
2017-08-20 06:27:29.45,1742
2017-08-20 06:27:46.13,1742.3
2017-08-20 06:28:02.79,1743.8
2017-08-20 06:28:19.47,1744.8
2017-08-20 06:28:36.15,1746.5
2017-08-20 06:28:52.84,1747.7
2017-08-20 06:29:09.50,1748
2017-08-20 06:29:26.18,1748.5
2017-08-20 06:29:42.86,1749.2
2017-08-20 06:29:59.52,1750.7
2017-08-20 06:30:16.20,1751.2
2017-08-20 06:30:32.89,1750.7
2017-08-20 06:30:49.57,1751.5
2017-08-20 06:31:06.25,1753
2017-08-20 06:31:22.91,1754.7
2017-08-20 06:31:39.59,1755.5
2017-08-20 06:31:56.27,1755.5
2017-08-20 06:32:12.95,1756.7
2017-08-20 06:32:29.62,1757.5
2017-08-20 06:32:46.30,1757.3
2017-08-20 06:33:02.98,1756.7
2017-08-20 06:33:19.66,1756.2
2017-08-20 06:33:36.32,1756.2
2017-08-20 06:33:53.00,1756.2
2017-08-20 06:34:09.68,1756
2017-08-20 06:34:26.36,1756
2017-08-20 06:34:43.04,1756.5
2017-08-20 06:34:59.71,1756.3
2017-08-20 06:35:16.39,1756.3
2017-08-20 06:35:33.07,1755.8
2017-08-20 06:35:49.75,1757
2017-08-20 06:36:06.41,1758
2017-08-20 06:36:23.09,1758.8
2017-08-20 06:36:39.77,1760.2
2017-08-20 06:36:56.45,1761
2017-08-20 06:37:13.12,1762.3
2017-08-20 06:37:29.80,1761.8
2017-08-20 06:37:46.48,1762.5
2017-08-20 06:38:03.16,1763.3
2017-08-20 06:38:19.84,1764.8
2017-08-20 06:38:36.52,1766.8
2017-08-20 06:38:53.18,1769.3
2017-08-20 06:39:09.86,1770.5
2017-08-20 06:39:26.54,1770.2
2017-08-20 06:39:43.22,1769.8
2017-08-20 06:39:59.89,1769.8
2017-08-20 06:40:16.57,1769
2017-08-20 06:40:33.25,1767.2
2017-08-20 06:40:49.91,1768.8
2017-08-20 06:41:06.59,1771
2017-08-20 06:41:23.27,1771.2
2017-08-20 06:41:39.95,1771.3
2017-08-20 06:41:56.63,1772.3
2017-08-20 06:42:13.31,1774.5
2017-08-20 06:42:29.98,1774.5
2017-08-20 06:42:46.66,1774.7
2017-08-20 06:43:03.34,1776
2017-08-20 06:43:20.02,1776.2
2017-08-20 06:43:36.70,1777.3
2017-08-20 06:43:53.36,1777.8
2017-08-20 06:44:10.04,1779.8
2017-08-20 06:44:26.72,1781.8
2017-08-20 06:44:43.39,1783.3
2017-08-20 06:45:00.07,1785.8
2017-08-20 06:45:16.75,1787
2017-08-20 06:46:14.59,1787.7
2017-08-20 06:46:31.25,1786.8
2017-08-20 06:46:47.94,1786
2017-08-20 06:47:04.62,1786.3
2017-08-20 06:47:21.30,1786.7
2017-08-20 06:47:37.96,1788.5
2017-08-20 06:47:54.64,1790.8
2017-08-20 06:48:11.32,1793
2017-08-20 06:48:28.00,1794
2017-08-20 06:48:44.68,1794.7
2017-08-20 06:49:01.36,1795
2017-08-20 06:49:18.04,1793.3
2017-08-20 06:49:34.71,1793
2017-08-20 06:49:51.39,1794.3
2017-08-20 06:50:08.07,1797.3
2017-08-20 06:50:24.73,1800
2017-08-20 07:07:02.25,1801.8
2017-08-20 07:07:18.94,1805.2
2017-08-20 07:07:35.61,1807
2017-08-20 07:07:52.28,1807.2
2017-08-20 07:08:08.96,1807.3
2017-08-20 07:08:25.64,1807.7
2017-08-20 07:08:42.32,1808.7
2017-08-20 07:08:59.00,1809.3
2017-08-20 07:09:15.68,1809.7
2017-08-20 07:09:32.36,1810.2
2017-08-20 07:09:49.03,1810.2
2017-08-20 07:10:05.71,1809.7
2017-08-20 07:10:22.39,1808.7
2017-08-20 07:10:39.07,1808.7
2017-08-20 07:10:55.75,1811.7
2017-08-20 07:11:12.41,1812.7
2017-08-20 07:11:29.09,1813.7
2017-08-20 07:13:06.08,1815.3
2017-08-20 07:13:22.76,1816.5
2017-08-20 07:13:39.44,1816.3
2017-08-20 07:13:56.10,1814.8
2017-08-20 07:14:12.79,1814
2017-08-20 07:14:29.47,1812.7
2017-08-20 07:14:46.15,1810
2017-08-20 07:15:02.83,1808.3
2017-08-20 07:15:19.51,1807
2017-08-20 07:15:36.19,1803.7
2017-08-20 07:15:52.85,1802.3
2017-08-20 07:16:09.53,1802.7
2017-08-20 07:16:26.21,1803.7
2017-08-20 07:16:42.89,1804
2017-08-20 07:16:59.57,1804.2
2017-08-20 07:17:16.25,1805.3
2017-08-20 07:17:32.92,1808
2017-08-20 07:17:49.60,1808.7
2017-08-20 07:18:06.28,1809.3
2017-08-20 07:18:22.96,1808.3
2017-08-20 07:18:39.64,1808
2017-08-20 07:18:56.32,1807.8
2017-08-20 07:19:13.00,1805
2017-08-20 07:19:29.66,1801.8
2017-08-20 07:19:46.34,1799.2
2017-08-20 07:20:03.02,1797.3
2017-08-20 07:20:19.70,1795.3
2017-08-20 07:20:36.38,1793
2017-08-20 07:20:53.05,1790.8
2017-08-20 07:21:09.73,1791.3
2017-08-20 07:21:26.41,1793
2017-08-20 07:21:43.09,1794.8
2017-08-20 07:21:59.77,1796.3
2017-08-20 07:22:16.43,1798
2017-08-20 07:22:33.11,1799
2017-08-20 07:22:49.79,1798
2017-08-20 07:23:06.47,1798.3
2017-08-20 07:23:23.15,1796.5
2017-08-20 07:23:39.83,1793.8
2017-08-20 07:23:56.51,1794.2
2017-08-20 07:24:13.18,1791.3
2017-08-20 07:24:29.86,1788.8
2017-08-20 07:24:46.54,1785.3
2017-08-20 07:25:03.22,1783.5
2017-08-20 07:25:19.90,1781.7
2017-08-20 07:25:36.58,1776.5
2017-08-20 07:25:53.24,1775.7
2017-08-20 07:26:09.92,1773.2
2017-08-20 07:26:26.61,1769.2
2017-08-20 07:26:43.29,1767.7
2017-08-20 07:26:59.97,1766.2
2017-08-20 07:27:16.65,1764
2017-08-20 07:27:33.33,1761.8
2017-08-20 07:27:49.99,1762.2
2017-08-20 07:28:06.67,1763.5
2017-08-20 07:28:23.35,1763.3
2017-08-20 07:28:40.03,1764.3
2017-08-20 07:28:56.71,1765.8
2017-08-20 07:29:13.39,1767.5
2017-08-20 07:29:30.06,1768.3
2017-08-20 07:29:46.74,1767.7
2017-08-20 07:30:03.42,1766.8
2017-08-20 07:30:20.10,1766.2
2017-08-20 07:30:36.78,1766.2
2017-08-20 07:30:53.44,1765.7
2017-08-20 07:31:10.12,1763.8
2017-08-20 07:31:26.80,1763.7
2017-08-20 07:31:43.48,1765
2017-08-20 07:32:00.16,1763.2
2017-08-20 07:32:16.83,1761.2
2017-08-20 07:32:33.51,1758.7
2017-08-20 07:32:50.19,1757.7
2017-08-20 07:33:06.87,1756.2
2017-08-20 07:33:23.55,1754.2
2017-08-20 07:33:40.23,1754
2017-08-20 07:33:56.89,1753.2
2017-08-20 07:34:13.57,1755.5
2017-08-20 07:34:30.25,1756.5
2017-08-20 07:34:46.93,1755.7
2017-08-20 07:35:03.61,1756.5
2017-08-20 07:35:20.28,1758.3
