1553403420,3.87
1553403480,3.83
1553403540,3.77
1553403600,3.65
1553403660,3.72
1553403720,3.78
1553403780,3.61
1553403840,3.63
1553403900,3.65
1553403960,3.63
1553404020,3.84
1553404080,3.64
1553404140,3.50
1553404200,3.53
1553404260,3.59
1553404320,3.57
1553404380,3.59
1553404440,3.59
1553404500,3.80
1553404560,3.64
1553404620,3.62
1553404680,3.47
1553404740,3.50
1553404800,3.46
1553404860,3.58
1553404920,3.49
1553404980,3.72
1553405040,3.64
1553405100,3.68
1553405160,3.97
1553405220,3.57
1553405280,3.68
1553405340,3.69
1553405400,3.76
1553405460,3.74
1553405520,3.84
1553405580,3.65
1553405640,3.61
1553405700,3.67
1553405760,3.78
1553405820,3.85
1553405880,4.10
1553405940,4.00
1553406000,4.03
1553406060,3.99
1553406120,4.26
1553406180,4.23
1553406240,4.23
1553406300,4.28
1553406360,4.67
1553406420,4.20
1553406480,4.28
1553406540,4.41
1553406600,4.16
1553406660,4.12
1553406720,3.99
1553406780,3.91
1553406840,4.08
1553406900,4.35
1553406960,4.40
1553407020,4.34
1553407080,4.28
1553407140,4.51
1553407200,4.67
1553407260,4.52
1553407320,4.39
1553407380,4.53
1553407440,4.29
1553407500,4.40
1553407560,4.35
1553407620,4.27
1553407680,4.37
1553407740,4.24
1553407800,4.23
1553407860,4.12
1553407920,4.02
1553407980,4.21
1553408040,4.11
1553408100,4.35
1553408160,4.07
1553408220,4.01
1553408280,4.20
1553408340,4.19
1553408400,4.15
1553408460,4.22
1553408520,5.41
1553408580,5.63
1553408640,5.22
1553408700,5.36
1553408760,5.44
1553408820,5.32
1553408880,5.23
1553408940,5.03
1553409000,4.97
1553409060,5.01
1553409120,5.07
1553409180,5.09
1553409240,5.06
1553409300,5.04
1553409360,5.06
1553409420,5.08
1553409480,5.19
1553409540,5.14
1553409600,5.18
1553409660,5.27
1553409720,5.20
1553409780,5.35
1553409840,5.38
1553409900,5.60
1553409960,5.55
1553410020,5.58
1553410080,5.60
1553410140,5.65
1553410200,5.63
1553410260,5.67
1553410320,5.66
1553410380,5.84
1553410440,5.66
1553410500,5.82
1553410560,5.73
1553410620,5.62
1553410680,5.38
