1522631556.4247878,0.158494,443.714,5.91411
1522635160.1943123,0.160952,437.966,5.43804
1522638762.939356,0.159513,435.3,5.73554
1522641553.8032634,0.157775,435.527,5.56127
1522641697.5234647,0.159393,435.498,5.56196
1522645308.3685198,0.157175,441.639,5.98696
1522648911.233564,0.160352,467.968,6.35089
1522652520.9686174,0.160113,466.704,6.19073
1522656130.8036714,0.161252,454.675,6.01182
1522659740.2587245,0.160952,441.427,5.52768
1522663356.7537873,0.160832,446.295,5.76286
1522666986.2188687,0.160412,436.167,5.77673
1522670596.1039226,0.16287,431.024,5.51945
1522674207.1229804,0.158734,435.195,5.21554
1522677818.3380363,0.162271,450.912,6.06786
1522681422.4530818,0.162031,442.005,5.92482
1522685026.748128,0.155377,427.512,5.43714
1522688636.5631816,0.150641,427.615,5.15964
1522692247.0982363,0.146205,430.947,5.15164
1522695859.073293,0.145606,429.223,5.09036
1522699469.6103501,0.144947,432.33,5.08571
1522703073.5045974,0.140451,432.309,4.98873
1522706682.6132517,0.133737,429.253,5.01709
1522710294.1683078,0.131639,418.4,4.54273
1522713904.6233623,0.129841,418.031,4.55418
1522717507.2019694,0.125644,416.464,4.36218
1522721110.0906975,0.118751,414.947,4.47873
1522724713.2446258,0.116653,408.156,4.38
1522728317.0693557,0.1091,409.478,5.37309
1522731926.8844962,0.110239,410.75,4.17661
1522735531.1148264,0.104124,416.475,4.24768
1522739142.193569,0.098729,409.909,3.66852
1522742753.3035119,0.100827,403.798,3.40855
1522746363.5086527,0.093394,401.047,3.22109
1522749966.9121819,0.091776,406.684,3.88164
1522753578.1157246,0.090217,399.802,3.1
1522757188.6796663,0.087759,399.962,2.62875
1522760799.8052087,0.083323,395.467,2.70927
1522764416.390761,0.082784,398.42,2.38071
1522768020.4494913,0.007973,386.476,1.93018
1522771624.289821,0.085361,387.396,2.04636
1522775228.863352,0.083263,381.213,1.92073
1522778838.5380921,0.085062,410.257,1.17054
1522782454.7492437,0.085062,381.395,1.4075
1522786058.7767737,0.085302,352.138,2.01429
1522789676.657128,0.084942,349.153,2.48309
1522793279.779857,0.086321,345.276,3.30018
1522796884.7277884,0.08692,340.138,3.77945
1522800495.2293298,0.088299,342.213,4.83327
1522804113.2032847,0.08662,343.858,4.62655
1522807719.5240188,0.08698,342.129,5.11732
1522811334.5339684,0.087759,340.927,5.55545
1522814948.2647154,0.08746,341.16,6.73145
1522818556.0986526,0.088179,339.22,7.39236
1522822163.3241885,0.08686,337.32,8.07564
1522825775.572933,0.089618,334.193,7.75964
1522829378.2276607,0.08734,332.816,9.172
1522832988.713602,0.085002,334.22,10.3102
1522836591.8675308,0.089078,333.141,10.3975
1522840194.319458,0.089438,332.693,10.8195
1522843796.7869854,0.087879,330.961,10.9045
1522847400.471315,0.084942,333.156,12.4042
1522851010.5048559,0.084223,336.54,13.3149
1522854614.2983854,0.085421,331.145,12.4913
1522858232.4439404,0.084702,323.662,12.577
1522861844.0062838,0.085002,322.275,11.4662
1522865447.6594133,0.083923,325.527,10.656
1522869058.4649043,0.084402,324.851,9.054
1522872662.1999493,0.082544,323.982,10.8718
1522876273.9550056,0.080446,328.675,13.2551
1522879885.520062,0.081285,342.87,14.5302
1522883526.1151588,0.078768,336.164,13.6769
1522887136.4522145,0.077269,332.067,11.3642
1522890747.6872702,0.075471,334.851,12.2844
1522894359.082326,0.075351,337.245,11.418
1522897962.1673706,0.071214,350.941,7.18518
1522901573.7224267,0.071754,352.74,7.31345
1522905191.9774923,0.071394,351.524,8.70255
1522908802.4525468,0.069836,352.876,9.39691
1522912406.4675925,0.068097,348.773,8.418
1522916015.9826458,0.06558,364.016,6.795
1522919628.457703,0.063182,360.346,6.53444
1522923245.6827674,0.058147,363.676,6.20182
1522926849.1778123,0.058206,375.174,6.485
1522930452.1528563,0.05413,369.605,6.73945
1522934062.8779113,0.058087,377.067,9.74327
1522937673.232966,0.056108,381.533,10.4744
1522941291.4280312,0.059106,384.316,10.1844
1522944895.433077,0.061683,387.985,11.5064
1522948512.3081405,0.063841,387.806,12.0283
1522952124.0331972,0.070495,389.513,10.7322
1522955727.1782413,0.073432,401.08,11.3341
1522959336.8332949,0.079787,393.898,10.1229
1522962940.8283405,0.084462,420.561,10.112
1522966552.3633966,0.091955,437.833,9.17873
1522970163.368452,0.098909,444.165,8.06691
1522973775.0335083,0.103705,448.54,7.97127
1522977386.1785638,0.10826,445.767,7.33073
1522981006.783633,0.112576,437.984,6.49357
1522984610.4286778,0.117672,434.298,5.89268
1522988218.91373,0.11953,434.177,5.64054
1522991822.678775,0.121868,425.833,6.09291
1522995430.8138263,0.123247,422.071,5.93255
1522999034.5788715,0.128402,414.944,6.21636
1523002645.5039268,0.133797,408.904,5.65304
1523006256.9489827,0.134756,411.843,5.57429
1523009867.5040376,0.137394,392.76,5.92091
1523013479.3790944,0.14177,386.516,5.57909
1523017096.4641583,0.140331,378.258,4.36836
1523020708.4592152,0.138113,379.839,4.34696
1523024311.9742599,0.142849,368.766,4.83482
1523027923.1693156,0.137573,357.259,4.51321
1523031535.1343722,0.138832,357.656,4.64982
1523035145.6394272,0.134756,357.131,4.93327
1523038764.124493,0.136974,369.1,3.30286
1523042367.859538,0.143988,365.091,3.14768
1523045978.7845933,0.14183,363.577,3.69857
1523049597.3996596,0.146026,357.475,5.52893
1523053207.6447136,0.14147,354.884,5.98745
1523056811.0997586,0.14177,354.347,6.12164
1523060419.9248111,0.137813,344.118,6.21309
1523064022.5998547,0.137693,336.93,7.50929
1523065219.247316,0.136854,337.447,7.868
1523068823.164426,0.134876,333.384,10.5509
