Date/Time (UTC), Raw X, Raw Y, Raw Z
2018-12-16 00:00:22.78,32.028,0,0
2018-12-16 00:00:37.86,32.128,0,0
2018-12-16 00:00:52.94,32.044,0,0
2018-12-16 00:01:08.02,31.824,0,0
2018-12-16 00:01:23.10,31.832,0,0
2018-12-16 00:01:38.18,31.918,0,0
2018-12-16 00:01:53.26,31.760,0,0
2018-12-16 00:02:08.34,32.089,0,0
2018-12-16 00:02:23.42,31.835,0,0
2018-12-16 00:02:38.49,31.718,0,0
2018-12-16 00:02:53.57,31.715,0,0
2018-12-16 00:03:08.66,31.608,0,0
2018-12-16 00:03:23.73,31.778,0,0
2018-12-16 00:03:38.81,31.611,0,0
2018-12-16 00:03:53.89,31.671,0,0
2018-12-16 00:04:08.97,31.835,0,0
2018-12-16 00:04:24.05,31.765,0,0
2018-12-16 00:04:39.13,31.618,0,0
2018-12-16 00:04:54.21,31.619,0,0
2018-12-16 00:05:09.29,31.578,0,0
2018-12-16 00:05:24.37,31.658,0,0
2018-12-16 00:05:39.45,31.556,0,0
2018-12-16 00:05:54.53,31.694,0,0
2018-12-16 00:06:09.61,31.694,0,0
2018-12-16 00:06:24.69,31.647,0,0
2018-12-16 00:06:39.77,31.585,0,0
2018-12-16 00:06:54.85,31.625,0,0
2018-12-16 00:07:09.92,31.665,0,0
2018-12-16 00:07:25.00,31.404,0,0
2018-12-16 00:07:40.09,31.510,0,0
2018-12-16 00:07:55.16,31.614,0,0
2018-12-16 00:08:10.24,31.904,0,0
2018-12-16 00:08:25.32,31.571,0,0
2018-12-16 00:08:40.40,31.504,0,0
2018-12-16 00:08:55.48,31.536,0,0
2018-12-16 00:09:10.56,31.394,0,0
2018-12-16 00:09:25.64,31.643,0,0
2018-12-16 00:09:40.72,31.407,0,0
2018-12-16 00:09:55.80,31.353,0,0
2018-12-16 00:10:10.88,31.447,0,0
2018-12-16 00:10:25.96,31.671,0,0
2018-12-16 00:10:41.04,31.494,0,0
2018-12-16 00:10:56.12,31.479,0,0
2018-12-16 00:11:11.20,31.515,0,0
2018-12-16 00:11:26.28,31.544,0,0
2018-12-16 00:11:41.35,31.343,0,0
2018-12-16 00:11:56.44,31.451,0,0
2018-12-16 00:12:11.52,31.494,0,0
2018-12-16 00:12:26.59,31.321,0,0
2018-12-16 00:12:41.67,31.524,0,0
2018-12-16 00:12:56.75,31.339,0,0
2018-12-16 00:13:11.83,31.290,0,0
2018-12-16 00:13:26.91,31.456,0,0
2018-12-16 00:13:41.99,31.299,0,0
2018-12-16 00:13:57.07,31.256,0,0
2018-12-16 00:14:12.15,31.521,0,0
2018-12-16 00:14:27.23,31.400,0,0
2018-12-16 00:14:42.31,31.121,0,0
2018-12-16 00:14:57.39,31.315,0,0
2018-12-16 00:15:12.47,31.226,0,0
2018-12-16 00:15:27.55,31.153,0,0
2018-12-16 00:15:42.63,31.390,0,0
2018-12-16 00:15:57.71,31.351,0,0
2018-12-16 00:16:12.78,31.151,0,0
2018-12-16 00:16:27.87,31.153,0,0
2018-12-16 00:16:42.95,31.218,0,0
2018-12-16 00:16:58.02,31.089,0,0
2018-12-16 00:17:13.10,31.092,0,0
2018-12-16 00:17:28.19,31.279,0,0
2018-12-16 00:17:43.26,31.022,0,0
2018-12-16 00:17:58.34,31.021,0,0
2018-12-16 00:18:13.42,31.200,0,0
2018-12-16 00:18:28.50,31.361,0,0
2018-12-16 00:18:43.58,31.229,0,0
2018-12-16 00:18:58.66,31.179,0,0
2018-12-16 00:19:13.74,31.011,0,0
2018-12-16 00:19:28.82,31.062,0,0
2018-12-16 00:19:43.90,31.229,0,0
2018-12-16 00:19:58.98,31.049,0,0
2018-12-16 00:20:14.06,31.228,0,0
2018-12-16 00:20:29.14,31.078,0,0
2018-12-16 00:20:44.22,30.949,0,0
2018-12-16 00:20:59.30,31.111,0,0
2018-12-16 00:21:14.38,31.018,0,0
2018-12-16 00:21:29.45,31.017,0,0
2018-12-16 00:21:44.53,31.237,0,0
2018-12-16 00:21:59.61,30.901,0,0
2018-12-16 00:22:14.69,31.083,0,0
2018-12-16 00:22:29.77,31.256,0,0
2018-12-16 00:22:44.85,31.110,0,0
2018-12-16 00:22:59.93,31.058,0,0
2018-12-16 00:23:15.01,30.937,0,0
2018-12-16 00:23:30.09,31.039,0,0
2018-12-16 00:23:45.17,31.260,0,0
2018-12-16 00:24:00.25,31.054,0,0
2018-12-16 00:24:15.33,31.078,0,0
2018-12-16 00:24:30.41,31.083,0,0
2018-12-16 00:24:45.49,31.040,0,0
2018-12-16 00:25:00.57,31.057,0,0
2018-12-16 00:25:15.65,31.061,0,0
2018-12-16 00:25:30.73,31.128,0,0
2018-12-16 00:25:45.81,30.833,0,0
2018-12-16 00:26:00.88,31.110,0,0
2018-12-16 00:26:15.97,30.894,0,0
2018-12-16 00:26:31.05,30.981,0,0
2018-12-16 00:26:46.12,30.876,0,0
2018-12-16 00:27:01.20,30.947,0,0
2018-12-16 00:27:16.28,30.853,0,0
2018-12-16 00:27:31.36,31.065,0,0
2018-12-16 00:27:46.44,30.583,0,0
2018-12-16 00:28:01.52,30.794,0,0
2018-12-16 00:28:16.60,30.835,0,0
2018-12-16 00:28:31.68,30.861,0,0
2018-12-16 00:28:46.76,30.914,0,0
2018-12-16 00:29:01.84,30.911,0,0
2018-12-16 00:29:16.92,30.785,0,0
2018-12-16 00:29:32.00,30.958,0,0
2018-12-16 00:29:47.08,30.553,0,0
2018-12-16 00:30:02.16,30.614,0,0
