Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-07-22 00:00:03.00,2.178,-372.371,38.598
2017-07-22 00:00:05.25,2.267,-372.371,38.597
2017-07-22 00:00:07.50,2.257,-372.371,38.599
2017-07-22 00:00:09.75,2.283,-372.371,38.539
2017-07-22 00:00:12.00,2.173,-372.371,38.616
2017-07-22 00:00:14.25,2.334,-372.371,38.600
2017-07-22 00:00:16.50,2.394,-372.371,38.622
2017-07-22 00:00:18.75,2.402,-372.371,38.573
2017-07-22 00:00:21.01,2.441,-372.371,38.501
2017-07-22 00:00:23.26,2.273,-372.371,38.591
2017-07-22 00:00:25.50,2.286,-372.371,38.754
2017-07-22 00:00:27.76,2.344,-372.371,38.720
2017-07-22 00:00:30.01,2.322,-372.371,38.721
2017-07-22 00:00:32.26,2.186,-372.371,38.553
2017-07-22 00:00:34.51,2.294,-372.371,38.523
2017-07-22 00:00:36.76,2.322,-372.371,38.582
2017-07-22 00:00:39.01,2.194,-372.371,38.604
2017-07-22 00:00:41.26,2.264,-372.371,38.551
2017-07-22 00:00:43.51,2.186,-372.371,38.614
2017-07-22 00:00:45.76,2.155,-372.371,38.547
2017-07-22 00:00:48.01,2.240,-372.371,38.649
2017-07-22 00:00:50.27,2.196,-372.371,38.557
2017-07-22 00:00:52.52,2.276,-372.371,38.600
2017-07-22 00:00:54.77,2.273,-372.371,38.684
2017-07-22 00:00:57.02,2.113,-372.371,38.647
2017-07-22 00:00:59.27,2.223,-372.371,38.635
2017-07-22 00:01:01.52,2.186,-372.371,38.631
2017-07-22 00:01:03.77,2.096,-372.371,38.534
2017-07-22 00:01:06.02,2.149,-372.371,38.612
2017-07-22 00:01:08.28,2.138,-372.371,38.616
2017-07-22 00:01:10.52,2.279,-372.371,38.593
2017-07-22 00:01:12.78,2.205,-372.371,38.546
2017-07-22 00:01:15.03,2.301,-372.371,38.569
2017-07-22 00:01:17.28,2.307,-372.371,38.603
2017-07-22 00:01:19.53,2.216,-372.371,38.566
2017-07-22 00:01:21.78,2.291,-372.371,38.558
2017-07-22 00:01:24.03,2.172,-372.371,38.566
2017-07-22 00:01:26.28,2.216,-372.371,38.506
2017-07-22 00:01:28.53,2.252,-372.371,38.607
2017-07-22 00:01:30.79,2.220,-372.371,38.545
2017-07-22 00:01:33.04,2.201,-372.371,38.568
2017-07-22 00:01:35.29,2.256,-372.371,38.627
2017-07-22 00:01:37.54,2.187,-372.371,38.577
2017-07-22 00:01:39.79,2.286,-372.371,38.535
2017-07-22 00:01:42.04,2.377,-372.371,38.612
2017-07-22 00:01:44.29,2.378,-372.371,38.562
2017-07-22 00:01:46.54,2.226,-372.371,38.663
2017-07-22 00:01:48.79,2.360,-372.371,38.556
2017-07-22 00:01:51.05,2.433,-372.371,38.707
2017-07-22 00:01:53.30,2.424,-372.371,38.670
2017-07-22 00:01:55.54,2.403,-372.371,38.635
2017-07-22 00:01:57.80,2.407,-372.371,38.590
2017-07-22 00:02:00.05,2.511,-372.371,38.589
2017-07-22 00:02:02.30,2.347,-372.371,38.606
2017-07-22 00:02:04.55,2.220,-372.371,38.616
2017-07-22 00:02:06.80,2.294,-372.371,38.586
2017-07-22 00:02:09.05,2.301,-372.371,38.523
2017-07-22 00:02:11.30,2.222,-372.371,38.596
2017-07-22 00:02:13.55,2.251,-372.371,38.628
2017-07-22 00:02:15.80,2.193,-372.371,38.701
2017-07-22 00:02:18.05,2.204,-372.371,38.644
2017-07-22 00:02:20.30,2.261,-372.371,38.564
2017-07-22 00:02:22.55,2.428,-372.371,38.581
2017-07-22 00:02:24.81,2.312,-372.371,38.624
2017-07-22 00:02:27.06,2.236,-372.371,38.738
