2016-03-05 22:06:48.206538,-2072.96,1737.80,3670.88,-0.12,-0.57,5.42
2016-03-05 22:06:50.509419,-2071.85,1739.09,3665.06,1.11,1.29,-5.82
2016-03-05 22:06:52.796552,-2070.65,1738.82,3669.79,1.20,-0.27,4.73
2016-03-05 22:06:55.099237,-2074.15,1742.36,3658.68,-3.50,3.54,-11.11
2016-03-05 22:06:57.385854,-2071.45,1735.08,3671.14,2.70,-7.28,12.46
2016-03-05 22:06:59.688999,-2071.93,1737.21,3657.29,-0.48,2.13,-13.85
2016-03-05 22:07:01.975837,-2074.42,1749.99,3640.64,-2.49,12.78,-16.65
2016-03-05 22:07:04.262698,-2072.09,1741.20,3660.09,2.33,-8.79,19.45
2016-03-05 22:07:06.565571,-2067.56,1734.46,3675.52,4.53,-6.74,15.43
2016-03-05 22:07:08.852266,-2066.09,1731.34,3678.77,1.47,-3.12,3.25
2016-03-05 22:07:11.155365,-2071.36,1739.78,3667.96,-5.27,8.44,-10.81
2016-03-05 22:07:13.442328,-2069.58,1733.78,3669.84,1.78,-6.00,1.88
2016-03-05 22:07:15.744958,-2070.27,1736.33,3672.70,-0.69,2.55,2.86
2016-03-05 22:07:18.032031,-2071.37,1738.27,3660.01,-1.10,1.94,-12.69
2016-03-05 22:07:20.319001,-2068.76,1731.73,3679.38,2.61,-6.54,19.37
2016-03-05 22:07:22.621504,-2070.97,1740.55,3656.55,-2.21,8.82,-22.83
2016-03-05 22:07:24.908737,-2072.94,1743.78,3658.94,-1.97,3.23,2.39
2016-03-05 22:07:27.211544,-2073.90,1745.50,3651.26,-0.96,1.72,-7.68
2016-03-05 22:07:29.498449,-2071.72,1740.44,3657.39,2.18,-5.06,6.13
2016-03-05 22:07:31.801115,-2071.86,1741.22,3661.78,-0.14,0.78,4.39
2016-03-05 22:07:34.088175,-2069.56,1734.10,3681.80,2.30,-7.12,20.02
2016-03-05 22:07:36.375356,-2071.74,1733.94,3681.83,-2.18,-0.16,0.03
2016-03-05 22:07:38.678131,-2068.25,1736.80,3674.22,3.49,2.86,-7.61
2016-03-05 22:07:40.964970,-2067.65,1740.53,3664.49,0.60,3.73,-9.73
2016-03-05 22:07:43.267737,-2066.95,1734.93,3667.71,0.70,-5.60,3.22
2016-03-05 22:07:45.554724,-2070.16,1745.09,3653.38,-3.21,10.16,-14.33
2016-03-05 22:07:47.857534,-2068.57,1736.94,3667.24,1.59,-8.15,13.86
2016-03-05 22:07:50.144506,-2071.66,1735.08,3668.99,-3.09,-1.86,1.75
