Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-07 21:40:07.307550,-380.04,1363.16,4110.63,-1.04,1.43,7.21
2016-02-07 21:40:22.609425,-385.84,1368.49,4099.26,-5.80,5.33,-11.4
2016-02-07 21:40:37.911300,-381.18,1366.56,4105.86,4.66,-1.93,6.60
2016-02-07 21:40:53.212175,-383.95,1364.28,4103.02,-2.77,-2.28,-2.84
2016-02-07 21:41:08.514050,-381.62,1368.83,4098.40,2.33,4.55,-4.62
2016-02-07 21:41:23.814926,-389.64,1368.60,4102.40,-8.02,-0.23,4.00
2016-02-07 21:41:39.116801,-388.13,1362.40,4104.28,1.51,-6.20,1.88
2016-02-07 21:41:54.418676,-387.29,1367.02,4106.42,0.84,4.62,2.14
2016-02-07 21:42:09.720551,-388.39,1368.00,4099.83,-1.10,0.98,-6.59
2016-02-07 21:42:25.021426,-386.28,1367.12,4103.94,2.11,-0.88,4.11
2016-02-07 21:42:40.323302,-384.32,1363.61,4105.25,1.96,-3.51,1.31
2016-02-07 21:42:55.624177,-382.72,1362.86,4104.83,1.60,-0.75,-0.42
2016-02-07 21:43:10.926052,-387.73,1361.26,4099.67,-5.01,-1.60,-5.16
2016-02-07 21:43:26.227927,-386.25,1364.36,4107.14,1.48,3.10,7.47
2016-02-07 21:43:41.529802,-384.68,1367.21,4103.98,1.57,2.85,-3.16
2016-02-07 21:43:56.830678,-380.68,1368.33,4099.65,4.00,1.12,-4.33
2016-02-07 21:44:12.132553,-381.22,1367.58,4101.26,-0.54,-0.75,1.61
2016-02-07 21:44:27.433428,-383.36,1368.75,4099.74,-2.14,1.17,-1.52
2016-02-07 21:44:42.735303,-384.85,1369.71,4102.22,-1.49,0.96,2.48
2016-02-07 21:44:58.037178,-384.00,1367.31,4100.06,0.85,-2.40,-2.16
2016-02-07 21:45:13.338054,-381.47,1368.87,4096.91,2.53,1.56,-3.15
2016-02-07 21:45:28.639929,-383.55,1369.62,4097.36,-2.08,0.75,0.45
2016-02-07 21:45:43.940804,-385.04,1368.23,4102.17,-1.49,-1.39,4.81
2016-02-07 21:45:59.242679,-381.20,1370.66,4100.42,3.84,2.43,-1.75
2016-02-07 21:46:14.544554,-380.10,1368.82,4101.19,1.10,-1.84,0.77
2016-02-07 21:46:29.846430,-380.99,1370.64,4100.38,-0.89,1.82,-0.81
2016-02-07 21:46:45.148305,-377.30,1367.14,4105.08,3.69,-3.50,4.70
2016-02-07 21:47:00.449180,-378.75,1369.01,4102.50,-1.45,1.87,-2.58
2016-02-07 21:47:15.750055,-381.60,1367.71,4101.74,-2.85,-1.30,-0.76
2016-02-07 21:47:31.051930,-381.55,1368.70,4106.85,0.05,0.99,5.11
2016-02-07 21:47:46.353806,-381.39,1369.94,4100.15,0.16,1.24,-6.70
2016-02-07 21:48:01.655681,-381.94,1368.26,4100.97,-0.55,-1.68,0.82
2016-02-07 21:48:16.957556,-381.75,1367.01,4106.22,0.19,-1.25,5.25
2016-02-07 21:48:32.258431,-380.83,1371.92,4101.41,0.92,4.91,-4.81
2016-02-07 21:48:47.560306,-378.83,1372.36,4096.01,2.00,0.44,-5.40
2016-02-07 21:49:02.861182,-380.19,1368.56,4100.93,-1.36,-3.80,4.92
2016-02-07 21:49:18.163057,-380.46,1366.93,4097.18,-0.27,-1.63,-3.75
2016-02-07 21:49:33.464932,-384.47,1370.97,4099.22,-4.01,4.04,2.04
2016-02-07 21:49:48.765807,-383.01,1371.09,4101.44,1.46,0.12,2.22
2016-02-07 21:50:04.067682,-378.97,1368.89,4099.99,4.04,-2.20,-1.45
2016-02-07 21:50:19.369558,-386.52,1369.36,4095.10,-7.55,0.47,-4.89
