Date/Time (UTC), Raw X, Raw Y, Raw Z
2016-10-10 00:00:26.19,-391.23,3349.61,1354.43
2016-10-10 00:00:41.78,-391.33,3348.93,1362.78
2016-10-10 00:00:57.39,-391.86,3349.38,1358.47
2016-10-10 00:01:13.00,-389.77,3352.02,1352.13
2016-10-10 00:01:28.60,-388.76,3348.04,1359.20
2016-10-10 00:01:44.20,-389.60,3351.64,1357.59
2016-10-10 00:01:59.81,-387.64,3353.81,1358.81
2016-10-10 00:02:15.41,-388.74,3352.96,1361.47
2016-10-10 00:02:31.02,-388.51,3350.42,1362.13
2016-10-10 00:02:46.63,-387.06,3349.30,1362.59
2016-10-10 00:03:02.22,-386.39,3349.42,1359.51
2016-10-10 00:03:17.83,-383.50,3352.33,1359.40
2016-10-10 00:03:33.43,-385.35,3354.07,1357.24
2016-10-10 00:03:49.03,-389.23,3350.15,1362.40
2016-10-10 00:04:04.64,-391.45,3349.70,1357.22
2016-10-10 00:04:20.24,-389.48,3353.25,1354.15
2016-10-10 00:04:35.85,-386.76,3351.51,1354.09
2016-10-10 00:04:51.46,-383.57,3350.68,1357.71
2016-10-10 00:05:07.05,-384.38,3350.81,1358.57
2016-10-10 00:05:22.66,-386.45,3350.94,1356.23
2016-10-10 00:05:38.26,-385.45,3349.47,1362.57
2016-10-10 00:05:53.87,-390.19,3353.16,1360.22
2016-10-10 00:06:09.47,-387.95,3350.38,1364.51
2016-10-10 00:06:25.07,-384.96,3352.32,1360.56
2016-10-10 00:06:40.68,-387.58,3351.35,1361.27
2016-10-10 00:06:56.29,-383.73,3348.23,1358.57
2016-10-10 00:07:11.88,-386.73,3349.67,1361.42
2016-10-10 00:07:27.49,-384.36,3353.05,1362.75
2016-10-10 00:07:43.09,-384.42,3352.17,1363.69
2016-10-10 00:07:58.70,-384.57,3352.09,1356.89
2016-10-10 00:08:14.30,-384.03,3352.72,1350.43
2016-10-10 00:08:29.90,-382.48,3353.11,1354.67
2016-10-10 00:08:45.51,-386.94,3356.38,1356.23
2016-10-10 00:09:01.12,-387.67,3352.37,1360.76
2016-10-10 00:09:16.71,-382.30,3352.04,1363.58
2016-10-10 00:09:32.32,-381.30,3350.83,1362.03
2016-10-10 00:09:47.93,-384.80,3348.75,1359.32
2016-10-10 00:10:03.53,-382.58,3349.63,1362.75
2016-10-10 00:10:19.13,-387.05,3350.02,1363.45
2016-10-10 00:10:34.73,-381.95,3350.50,1358.94
2016-10-10 00:10:50.34,-382.16,3351.17,1356.64
2016-10-10 00:11:05.95,-384.83,3349.09,1352.88
2016-10-10 00:11:21.54,-383.85,3353.04,1357.73
2016-10-10 00:11:37.15,-384.11,3348.81,1351.05
2016-10-10 00:11:52.76,-384.84,3350.15,1351.41
2016-10-10 00:12:08.36,-385.41,3349.89,1354.20
2016-10-10 00:12:23.97,-384.54,3350.51,1355.28
2016-10-10 00:12:39.56,-385.16,3346.92,1353.55
2016-10-10 00:12:55.17,-382.72,3347.53,1354.50
2016-10-10 00:13:10.78,-380.50,3347.10,1357.59
2016-10-10 00:13:26.37,-382.65,3346.12,1356.84
2016-10-10 00:13:41.98,-382.04,3347.10,1357.31
2016-10-10 00:13:57.59,-386.78,3346.30,1358.02
2016-10-10 00:14:13.19,-382.18,3344.95,1362.01
2016-10-10 00:14:28.80,-381.35,3350.97,1361.56
2016-10-10 00:14:44.39,-382.47,3347.71,1361.70
2016-10-10 00:15:00.00,-384.61,3350.00,1358.12
2016-10-10 00:15:15.61,-383.62,3350.25,1357.48
2016-10-10 00:15:31.20,-384.45,3351.47,1360.01
2016-10-10 00:15:46.81,-382.56,3349.50,1353.78
2016-10-10 00:16:02.42,-383.54,3344.06,1359.41
2016-10-10 00:16:18.02,-382.30,3343.91,1362.05
2016-10-10 00:16:33.63,-384.01,3349.30,1359.30
2016-10-10 00:16:49.24,-381.93,3348.08,1364.07
2016-10-10 00:17:04.83,-378.58,3345.69,1360.26
2016-10-10 00:17:20.44,-379.80,3346.46,1357.70
2016-10-10 00:17:36.03,-380.95,3348.61,1357.75
2016-10-10 00:17:51.64,-375.80,3349.81,1357.53
2016-10-10 00:18:07.25,-379.81,3347.38,1357.45
2016-10-10 00:18:22.85,-378.76,3345.81,1359.75
2016-10-10 00:18:38.46,-377.02,3345.66,1360.89
2016-10-10 00:18:54.07,-377.73,3343.90,1360.67
2016-10-10 00:19:09.66,-376.86,3344.69,1354.75
2016-10-10 00:19:25.27,-375.77,3342.61,1362.04
2016-10-10 00:19:40.88,-376.78,3346.12,1359.76
2016-10-10 00:19:56.47,-375.58,3347.50,1357.31
2016-10-10 00:20:12.08,-375.96,3345.00,1362.52
2016-10-10 00:20:27.68,-373.79,3346.64,1360.67
2016-10-10 00:20:43.29,-374.29,3343.82,1362.17
2016-10-10 00:20:58.90,-377.30,3344.47,1357.88
2016-10-10 00:21:14.49,-377.61,3344.46,1366.39
2016-10-10 00:21:30.10,-379.66,3341.76,1366.53
2016-10-10 00:21:45.71,-384.39,3345.77,1365.55
2016-10-10 00:22:01.30,-380.83,3344.48,1362.55
2016-10-10 00:22:16.91,-380.92,3343.78,1364.68
2016-10-10 00:22:32.51,-381.14,3341.53,1362.31
2016-10-10 00:22:48.12,-383.76,3345.25,1360.70
2016-10-10 00:23:03.73,-377.75,3346.19,1366.42
2016-10-10 00:23:19.32,-385.02,3343.69,1360.13
2016-10-10 00:23:34.93,-385.91,3348.38,1360.27
2016-10-10 00:23:50.54,-376.04,3348.16,1363.13
2016-10-10 00:24:06.13,-375.79,3346.32,1365.20
2016-10-10 00:24:21.74,-379.95,3343.86,1363.23
2016-10-10 00:24:37.35,-377.82,3343.87,1363.45
2016-10-10 00:24:52.95,-375.63,3347.32,1361.20
2016-10-10 00:25:08.56,-376.98,3345.05,1364.16
2016-10-10 00:25:24.15,-377.34,3343.80,1364.95
2016-10-10 00:25:39.76,-381.54,3347.29,1366.21
2016-10-10 00:25:55.37,-381.29,3349.92,1366.10
2016-10-10 00:26:10.97,-380.20,3349.31,1366.97
2016-10-10 00:26:26.57,-378.72,3349.21,1359.33
2016-10-10 00:26:42.18,-377.82,3346.63,1357.54
2016-10-10 00:26:57.78,-378.31,3347.62,1358.72
2016-10-10 00:27:13.39,-379.60,3348.09,1359.68
2016-10-10 00:27:28.98,-377.32,3346.61,1358.56
2016-10-10 00:27:44.59,-379.32,3345.21,1362.05
2016-10-10 00:28:00.20,-378.56,3346.46,1361.79
2016-10-10 00:28:15.80,-374.94,3352.34,1361.79
2016-10-10 00:28:31.40,-377.64,3346.83,1370.78
2016-10-10 00:28:47.01,-374.04,3345.76,1361.18
2016-10-10 00:29:02.61,-373.70,3345.52,1363.62
2016-10-10 00:29:18.22,-376.33,3345.31,1362.32
2016-10-10 00:29:33.81,-378.70,3345.56,1361.26
2016-10-10 00:29:49.42,-375.23,3346.18,1355.07
2016-10-10 00:30:05.03,-378.70,3347.26,1358.81
2016-10-10 00:30:20.63,-376.20,3344.50,1367.94
2016-10-10 00:30:36.23,-379.10,3346.34,1358.10
2016-10-10 00:30:51.84,-375.79,3347.20,1355.83
2016-10-10 00:31:07.44,-379.46,3347.43,1358.23
2016-10-10 00:31:23.05,-375.47,3347.94,1360.93
2016-10-10 00:31:38.66,-376.83,3346.63,1363.75
2016-10-10 00:31:54.25,-377.08,3344.97,1359.03
2016-10-10 00:32:09.86,-378.42,3350.38,1361.81
2016-10-10 00:32:25.46,-373.52,3347.88,1360.16
2016-10-10 00:32:41.07,-374.25,3348.10,1356.54
2016-10-10 00:32:56.67,-376.14,3347.83,1359.95
2016-10-10 00:33:12.27,-374.14,3345.29,1358.85
2016-10-10 00:33:27.88,-377.84,3347.80,1356.59
2016-10-10 00:33:43.49,-377.12,3349.01,1361.61
2016-10-10 00:33:59.08,-373.52,3347.19,1361.10
2016-10-10 00:34:14.69,-373.60,3344.59,1360.77
2016-10-10 00:34:30.29,-374.57,3342.65,1359.80
2016-10-10 00:34:45.89,-377.95,3346.18,1362.44
2016-10-10 00:35:01.50,-373.33,3344.33,1358.59
2016-10-10 00:35:17.10,-372.13,3342.94,1365.11
2016-10-10 00:35:32.71,-372.94,3346.23,1359.45
2016-10-10 00:35:48.32,-374.41,3347.06,1363.95
2016-10-10 00:36:03.91,-373.66,3349.60,1358.87
2016-10-10 00:36:19.52,-373.98,3344.66,1356.75
2016-10-10 00:36:35.13,-372.16,3339.77,1357.88
2016-10-10 00:36:50.73,-372.58,3340.58,1358.14
2016-10-10 00:37:06.33,-374.83,3342.34,1350.08
2016-10-10 00:37:21.93,-369.58,3343.89,1358.93
2016-10-10 00:37:37.54,-373.73,3343.79,1357.79
2016-10-10 00:37:53.15,-373.67,3343.30,1360.56
2016-10-10 00:38:08.74,-372.05,3345.53,1357.92
2016-10-10 00:38:24.35,-370.08,3343.86,1357.65
2016-10-10 00:38:39.95,-369.41,3344.75,1357.47
2016-10-10 00:38:55.56,-370.46,3341.52,1360.11
2016-10-10 00:39:11.17,-368.07,3344.38,1355.26
2016-10-10 00:39:26.76,-369.46,3341.32,1360.51
2016-10-10 00:39:42.37,-374.58,3340.66,1365.80
2016-10-10 00:39:57.98,-372.48,3344.79,1357.56
2016-10-10 00:40:13.57,-368.08,3342.09,1363.94
2016-10-10 00:40:29.18,-371.00,3339.47,1360.30
2016-10-10 00:40:44.79,-373.08,3342.39,1357.29
2016-10-10 00:41:00.39,-369.83,3343.33,1359.83
2016-10-10 00:41:16.00,-369.32,3338.82,1357.39
2016-10-10 00:41:31.59,-373.61,3342.75,1361.68
2016-10-10 00:41:47.20,-369.98,3342.33,1359.36
2016-10-10 00:42:02.81,-367.85,3342.98,1360.93
2016-10-10 00:42:18.40,-369.20,3344.24,1357.82
2016-10-10 00:42:34.01,-370.69,3341.02,1363.35
2016-10-10 00:42:49.62,-366.95,3344.95,1363.82
2016-10-10 00:43:05.22,-372.33,3338.58,1354.91
2016-10-10 00:43:20.83,-368.43,3344.41,1353.25
2016-10-10 00:43:36.42,-366.68,3341.51,1354.41
2016-10-10 00:43:52.03,-367.95,3338.60,1362.59
2016-10-10 00:44:07.64,-369.35,3336.71,1365.44
2016-10-10 00:44:23.23,-368.10,3340.02,1363.73
2016-10-10 00:44:38.84,-371.71,3340.50,1358.61
2016-10-10 00:44:54.45,-370.70,3336.72,1359.50
2016-10-10 00:45:10.05,-368.66,3340.79,1361.65
2016-10-10 00:45:25.66,-369.33,3339.47,1362.31
2016-10-10 00:45:41.25,-368.27,3337.19,1360.26
2016-10-10 00:45:56.86,-368.33,3341.38,1361.96
2016-10-10 00:46:12.47,-364.87,3340.54,1364.77
2016-10-10 00:46:28.06,-366.55,3340.85,1357.75
2016-10-10 00:46:43.67,-366.85,3342.97,1361.85
2016-10-10 00:46:59.28,-363.02,3339.62,1353.05
2016-10-10 00:47:14.88,-364.61,3340.81,1365.09
2016-10-10 00:47:30.49,-368.08,3341.30,1357.67
2016-10-10 00:47:46.10,-366.94,3343.17,1362.15
2016-10-10 00:48:01.69,-366.47,3342.96,1357.63
2016-10-10 00:48:17.30,-367.02,3340.15,1356.22
2016-10-10 00:48:32.89,-367.15,3343.20,1361.81
2016-10-10 00:48:48.50,-367.03,3342.89,1361.91
2016-10-10 00:49:04.11,-364.92,3344.56,1363.91
2016-10-10 00:49:19.71,-365.13,3340.89,1361.29
2016-10-10 00:49:35.32,-365.67,3344.07,1357.47
2016-10-10 00:49:50.93,-368.36,3341.55,1361.27
2016-10-10 00:50:06.52,-370.47,3343.19,1362.56
2016-10-10 00:50:22.13,-370.11,3342.84,1366.62
2016-10-10 00:50:37.72,-369.17,3342.97,1357.91
2016-10-10 00:50:53.33,-369.83,3341.53,1356.19
2016-10-10 00:51:08.94,-370.51,3344.38,1359.64
2016-10-10 00:51:24.54,-369.16,3343.39,1363.96
2016-10-10 00:51:40.15,-368.63,3341.63,1359.83
2016-10-10 00:51:55.76,-369.70,3343.85,1363.38
2016-10-10 00:52:11.35,-371.26,3342.76,1361.72
2016-10-10 00:52:26.96,-368.35,3341.92,1360.24
2016-10-10 00:52:42.57,-368.50,3342.50,1358.42
2016-10-10 00:52:58.16,-370.69,3339.00,1358.79
2016-10-10 00:53:13.77,-372.02,3342.88,1363.21
2016-10-10 00:53:29.37,-367.34,3343.00,1364.84
2016-10-10 00:53:44.98,-367.70,3341.48,1358.14
2016-10-10 00:54:00.59,-372.86,3343.39,1362.91
2016-10-10 00:54:16.18,-368.03,3345.14,1362.46
2016-10-10 00:54:31.79,-370.61,3343.84,1362.02
2016-10-10 00:54:47.40,-369.85,3345.70,1364.38
2016-10-10 00:55:02.99,-371.42,3344.47,1365.37
2016-10-10 00:55:18.60,-369.37,3344.70,1365.70
2016-10-10 00:55:34.20,-368.77,3342.89,1359.45
2016-10-10 00:55:49.81,-367.29,3343.70,1359.79
2016-10-10 00:56:05.42,-369.29,3343.25,1362.22
2016-10-10 00:56:21.01,-369.57,3340.32,1364.52
2016-10-10 00:56:36.62,-367.08,3344.19,1363.05
2016-10-10 00:56:52.15,-370.48,3339.67,1364.09
2016-10-10 00:57:07.74,-367.17,3342.14,1358.44
2016-10-10 00:57:23.35,-371.13,3345.06,1364.56
2016-10-10 00:57:38.95,-371.91,3341.91,1363.14
2016-10-10 00:57:54.56,-367.82,3339.87,1370.56
2016-10-10 00:58:10.17,-367.83,3341.38,1364.07
2016-10-10 00:58:25.76,-369.48,3340.92,1366.43
2016-10-10 00:58:41.37,-367.95,3343.61,1368.21
2016-10-10 00:58:56.98,-372.01,3342.67,1366.73
2016-10-10 00:59:12.57,-365.33,3340.18,1362.05
2016-10-10 00:59:28.18,-371.30,3338.31,1364.17
2016-10-10 00:59:43.79,-368.32,3340.01,1368.14
2016-10-10 00:59:59.39,-364.66,3342.29,1369.97
2016-10-10 01:00:15.00,-369.05,3347.24,1367.02
2016-10-10 01:00:30.59,-369.50,3342.11,1365.44
