Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2015-12-15 00:00:18.258405,30,60,-186,2,-1,0
2015-12-15 00:00:34.381327,33,64,-189,3,4,-3
2015-12-15 00:00:50.519250,34,59,-180,1,-5,9
2015-12-15 00:01:06.657173,33,58,-186,-1,-1,-6
2015-12-15 00:01:22.779095,36,62,-183,3,4,3
2015-12-15 00:01:38.917018,34,60,-184,-2,-2,-1
2015-12-15 00:01:55.039941,35,67,-185,1,7,-1
2015-12-15 00:02:11.177864,30,62,-188,-5,-5,-3
2015-12-15 00:02:27.315787,34,63,-188,4,1,0
2015-12-15 00:02:43.437709,35,61,-189,1,-2,-1
2015-12-15 00:02:59.575632,32,57,-184,-3,-4,5
2015-12-15 00:03:15.698554,34,62,-183,2,5,1
2015-12-15 00:03:31.835477,35,63,-183,1,1,0
2015-12-15 00:03:47.974400,33,62,-184,-2,-1,-1
2015-12-15 00:04:04.097322,31,62,-191,-2,0,-7
2015-12-15 00:04:20.235245,33,65,-200,2,3,-9
2015-12-15 00:04:36.357167,31,64,-187,-2,-1,13
2015-12-15 00:04:52.495090,35,63,-188,4,-1,-1
2015-12-15 00:05:08.633013,31,62,-189,-4,-1,-1
2015-12-15 00:05:24.755936,33,59,-188,2,-3,1
2015-12-15 00:05:40.893859,32,65,-188,-1,6,0
2015-12-15 00:05:57.016781,33,64,-187,1,-1,1
2015-12-15 00:06:13.153704,33,64,-181,0,0,6
2015-12-15 00:06:29.276626,35,64,-181,2,0,0
2015-12-15 00:06:45.414549,35,64,-191,0,0,-10
2015-12-15 00:07:01.552472,35,65,-187,0,1,4
2015-12-15 00:07:17.675394,33,63,-187,-2,-2,0
2015-12-15 00:07:33.813317,35,62,-192,2,-1,-5
2015-12-15 00:07:49.935239,36,59,-191,1,-3,1
2015-12-15 00:08:06.074163,34,64,-191,-2,5,0
2015-12-15 00:08:22.212086,35,67,-189,1,3,2
2015-12-15 00:08:38.335008,33,61,-187,-2,-6,2
2015-12-15 00:08:54.472931,33,63,-187,0,2,0
2015-12-15 00:09:10.594853,32,65,-190,-1,2,-3
2015-12-15 00:09:26.732776,28,65,-190,-4,0,0
2015-12-15 00:09:42.870699,32,67,-188,4,2,2
2015-12-15 00:09:58.993621,33,68,-184,1,1,4
2015-12-15 00:10:15.131544,28,67,-181,-5,-1,3
2015-12-15 00:10:31.254466,27,68,-185,-1,1,-4
2015-12-15 00:10:47.391389,27,69,-193,0,1,-8
2015-12-15 00:11:03.530312,32,69,-183,5,0,10
2015-12-15 00:11:19.653235,34,67,-185,2,-2,-2
2015-12-15 00:11:35.791158,35,68,-189,1,1,-4
2015-12-15 00:11:51.913080,34,69,-188,-1,1,1
2015-12-15 00:12:08.051003,31,69,-188,-3,0,0
2015-12-15 00:12:24.188926,35,66,-186,4,-3,2
2015-12-15 00:12:40.311848,29,68,-192,-6,2,-6
2015-12-15 00:12:56.448771,34,63,-182,5,-5,10
2015-12-15 00:13:12.571693,29,67,-187,-5,4,-5
2015-12-15 00:13:28.709616,30,69,-191,1,2,-4
2015-12-15 00:13:44.832538,34,68,-190,4,-1,1
2015-12-15 00:14:00.970461,36,67,-187,2,-1,3
2015-12-15 00:14:17.108384,35,70,-190,-1,3,-3
2015-12-15 00:14:33.230307,35,68,-188,0,-2,2
2015-12-15 00:14:49.369230,32,68,-190,-3,0,-2
2015-12-15 00:15:05.491152,34,69,-184,2,1,6
2015-12-15 00:15:21.629075,39,72,-184,5,3,0
2015-12-15 00:15:37.766998,36,70,-187,-3,-2,-3
2015-12-15 00:15:53.889920,31,70,-186,-5,0,1
2015-12-15 00:16:10.027843,35,63,-192,4,-7,-6
2015-12-15 00:16:26.165766,35,69,-179,0,6,13
2015-12-15 00:16:42.288688,33,68,-179,-2,-1,0
2015-12-15 00:16:58.426611,31,72,-187,-2,4,-8
2015-12-15 00:17:14.548533,30,63,-185,-1,-9,2
2015-12-15 00:17:30.686456,33,71,-184,3,8,1
2015-12-15 00:17:46.824380,33,68,-186,0,-3,-2
