Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-01-02 00:00:24.572429,159,14,-209,3,-2,4
2016-01-02 00:00:40.695352,160,16,-208,1,2,1
2016-01-02 00:00:56.834275,159,18,-215,-1,2,-7
2016-01-02 00:01:12.957197,158,16,-212,-1,-2,3
2016-01-02 00:01:29.095120,156,16,-213,-2,0,-1
2016-01-02 00:01:45.233043,163,16,-212,7,0,1
2016-01-02 00:02:01.355965,164,11,-206,1,-5,6
2016-01-02 00:02:17.493888,158,14,-210,-6,3,-4
2016-01-02 00:02:33.616810,160,15,-216,2,1,-6
2016-01-02 00:02:49.754733,158,17,-207,-2,2,9
2016-01-02 00:03:05.878656,158,18,-214,0,1,-7
2016-01-02 00:03:22.015579,155,16,-212,-3,-2,2
2016-01-02 00:03:38.154502,157,15,-209,2,-1,3
2016-01-02 00:03:54.277424,158,15,-211,1,0,-2
2016-01-02 00:04:10.415347,157,16,-207,-1,1,4
2016-01-02 00:04:26.538269,162,16,-207,5,0,0
2016-01-02 00:04:42.676192,157,18,-212,-5,2,-5
2016-01-02 00:04:58.799114,156,17,-205,-1,-1,7
2016-01-02 00:05:14.938037,158,18,-211,2,1,-6
2016-01-02 00:05:31.059959,158,19,-212,0,1,-1
2016-01-02 00:05:47.198883,158,20,-211,0,1,1
2016-01-02 00:06:03.336806,158,14,-211,0,-6,0
2016-01-02 00:06:19.459728,159,12,-209,1,-2,2
2016-01-02 00:06:35.597651,155,16,-210,-4,4,-1
2016-01-02 00:06:51.721573,159,17,-209,4,1,1
2016-01-02 00:07:07.859496,157,16,-209,-2,-1,0
2016-01-02 00:07:23.997419,158,12,-207,1,-4,2
2016-01-02 00:07:40.120341,161,14,-209,3,2,-2
2016-01-02 00:07:56.258264,163,16,-216,2,2,-7
2016-01-02 00:08:12.381187,157,17,-221,-6,1,-5
2016-01-02 00:08:28.520110,155,14,-218,-2,-3,3
2016-01-02 00:08:44.643032,156,19,-212,1,5,6
2016-01-02 00:09:00.780955,154,12,-213,-2,-7,-1
2016-01-02 00:09:16.918878,155,17,-214,1,5,-1
2016-01-02 00:09:33.041800,156,15,-215,1,-2,-1
2016-01-02 00:09:49.179723,154,15,-215,-2,0,0
2016-01-02 00:10:05.302645,153,18,-211,-1,3,4
2016-01-02 00:10:21.441568,157,19,-217,4,1,-6
2016-01-02 00:10:37.563490,156,15,-214,-1,-4,3
2016-01-02 00:10:53.702414,156,15,-215,0,0,-1
2016-01-02 00:11:09.840337,159,14,-209,3,-1,6
2016-01-02 00:11:25.963259,159,16,-206,0,2,3
2016-01-02 00:11:42.102182,158,17,-210,-1,1,-4
2016-01-02 00:11:58.225104,158,13,-212,0,-4,-2
2016-01-02 00:12:14.363027,161,14,-212,3,1,0
2016-01-02 00:12:30.485949,161,19,-210,0,5,2
2016-01-02 00:12:46.623872,162,16,-206,1,-3,4
2016-01-02 00:13:02.746794,164,17,-215,2,1,-9
2016-01-02 00:13:18.884718,159,15,-209,-5,-2,6
2016-01-02 00:13:35.023641,159,15,-208,0,0,1
2016-01-02 00:13:51.145563,164,16,-208,5,1,0
2016-01-02 00:14:07.284486,164,14,-210,0,-2,-2
2016-01-02 00:14:23.407408,162,14,-212,-2,0,-2
2016-01-02 00:14:39.545331,166,16,-210,4,2,2
2016-01-02 00:14:55.668253,162,15,-213,-4,-1,-3
2016-01-02 00:15:11.807176,164,16,-211,2,1,2
2016-01-02 00:15:27.945099,162,14,-215,-2,-2,-4
2016-01-02 00:15:44.068022,162,12,-216,0,-2,-1
2016-01-02 00:16:00.205945,163,13,-213,1,1,3
2016-01-02 00:16:16.329867,159,11,-212,-4,-2,1
2016-01-02 00:16:32.466790,164,11,-212,5,0,0
2016-01-02 00:16:48.589712,165,12,-210,1,1,2
2016-01-02 00:17:04.728635,162,14,-210,-3,2,0
2016-01-02 00:17:20.866558,166,13,-210,4,-1,0
2016-01-02 00:17:36.989480,161,13,-217,-5,0,-7
2016-01-02 00:17:53.127403,162,13,-209,1,0,8
2016-01-02 00:18:09.250325,165,15,-215,3,2,-6
2016-01-02 00:18:25.389249,164,11,-210,-1,-4,5
2016-01-02 00:18:41.512171,163,14,-213,-1,3,-3
2016-01-02 00:18:57.650094,165,14,-208,2,0,5
2016-01-02 00:19:13.773016,169,12,-217,4,-2,-9
2016-01-02 00:19:29.910939,166,15,-208,-3,3,9
2016-01-02 00:19:46.048862,164,12,-215,-2,-3,-7
2016-01-02 00:20:02.171784,161,10,-214,-3,-2,1
2016-01-02 00:20:18.309707,165,13,-213,4,3,1
2016-01-02 00:20:34.432629,164,15,-213,-1,2,0
2016-01-02 00:20:50.570552,164,11,-209,0,-4,4
2016-01-02 00:21:06.693475,164,8,-208,0,-3,1
2016-01-02 00:21:22.832398,167,12,-211,3,4,-3
2016-01-02 00:21:38.955320,164,11,-205,-3,-1,6
2016-01-02 00:21:55.093243,170,14,-209,6,3,-4
2016-01-02 00:22:11.216165,167,14,-213,-3,0,-4
2016-01-02 00:22:27.354088,166,14,-206,-1,0,7
2016-01-02 00:22:43.477010,167,9,-209,1,-5,-3
2016-01-02 00:22:59.615933,167,10,-210,0,1,-1
2016-01-02 00:23:15.753856,166,10,-212,-1,0,-2
2016-01-02 00:23:31.876779,166,7,-212,0,-3,0
2016-01-02 00:23:48.014702,166,11,-213,0,4,-1
2016-01-02 00:24:04.137624,164,10,-205,-2,-1,8
2016-01-02 00:24:20.275547,163,14,-216,-1,4,-11
2016-01-02 00:24:36.398469,167,14,-210,4,0,6
2016-01-02 00:24:52.537392,163,9,-211,-4,-5,-1
2016-01-02 00:25:08.660314,167,14,-208,4,5,3
2016-01-02 00:25:24.798237,163,16,-211,-4,2,-3
2016-01-02 00:25:40.936160,167,13,-209,4,-3,2
2016-01-02 00:25:57.059083,165,12,-211,-2,-1,-2
2016-01-02 00:26:13.198006,160,10,-210,-5,-2,1
2016-01-02 00:26:29.320928,166,11,-210,6,1,0
2016-01-02 00:26:45.458851,163,13,-212,-3,2,-2
2016-01-02 00:27:01.581773,165,10,-220,2,-3,-8
2016-01-02 00:27:17.719696,167,13,-210,2,3,10
2016-01-02 00:27:33.858619,168,11,-209,1,-2,1
2016-01-02 00:27:49.981541,168,9,-206,0,-2,3
2016-01-02 00:28:06.119464,163,10,-209,-5,1,-3
2016-01-02 00:28:22.242387,165,9,-209,2,-1,0
2016-01-02 00:28:38.381310,169,9,-204,4,0,5
2016-01-02 00:28:54.504232,166,12,-206,-3,3,-2
2016-01-02 00:29:10.642155,163,9,-209,-3,-3,-3
2016-01-02 00:29:26.765077,161,11,-209,-2,2,0
2016-01-02 00:29:42.903000,166,8,-211,5,-3,-2
2016-01-02 00:29:59.041923,163,10,-211,-3,2,0
2016-01-02 00:30:15.164845,168,10,-205,5,0,6
2016-01-02 00:30:31.302768,172,11,-210,4,1,-5
2016-01-02 00:30:47.426691,167,12,-211,-5,1,-1
2016-01-02 00:31:03.564614,166,13,-207,-1,1,4
2016-01-02 00:31:19.687536,165,12,-209,-1,-1,-2
2016-01-02 00:31:35.722507,166,11,-208,1,-1,1
2016-01-02 00:31:51.861430,170,13,-205,4,2,3
2016-01-02 00:32:07.984352,165,10,-210,-5,-3,-5
2016-01-02 00:32:24.122275,163,14,-213,-2,4,-3
2016-01-02 00:32:40.245198,167,15,-211,4,1,2
2016-01-02 00:32:56.383121,170,14,-213,3,-1,-2
2016-01-02 00:33:12.506043,164,11,-212,-6,-3,1
2016-01-02 00:33:28.643966,165,12,-217,1,1,-5
2016-01-02 00:33:44.782889,166,14,-222,1,2,-5
2016-01-02 00:34:00.905811,166,13,-210,0,-1,12
2016-01-02 00:34:17.043734,168,13,-217,2,0,-7
2016-01-02 00:34:33.166656,173,13,-214,5,0,3
2016-01-02 00:34:49.304579,165,15,-215,-8,2,-1
2016-01-02 00:35:05.427502,171,9,-217,6,-6,-2
2016-01-02 00:35:21.566425,171,12,-209,0,3,8
2016-01-02 00:35:37.704348,167,14,-213,-4,2,-4
2016-01-02 00:35:53.827270,172,14,-199,5,0,14
2016-01-02 00:36:09.965193,170,12,-212,-2,-2,-13
2016-01-02 00:36:26.088115,173,15,-210,3,3,2
2016-01-02 00:36:42.226038,170,11,-210,-3,-4,0
2016-01-02 00:36:58.348960,168,10,-212,-2,-1,-2
2016-01-02 00:37:14.487883,169,12,-207,1,2,5
2016-01-02 00:37:30.625806,170,12,-210,1,0,-3
2016-01-02 00:37:46.748729,167,9,-214,-3,-3,-4
2016-01-02 00:38:02.886652,171,14,-211,4,5,3
2016-01-02 00:38:19.010574,166,12,-215,-5,-2,-4
2016-01-02 00:38:35.148497,170,17,-210,4,5,5
2016-01-02 00:38:51.271419,167,11,-215,-3,-6,-5
2016-01-02 00:39:07.409342,169,9,-211,2,-2,4
2016-01-02 00:39:23.548265,176,10,-219,7,1,-8
2016-01-02 00:39:39.671187,174,12,-213,-2,2,6
2016-01-02 00:39:55.809110,173,16,-214,-1,4,-1
2016-01-02 00:40:11.932033,172,15,-214,-1,-1,0
2016-01-02 00:40:28.070956,171,12,-216,-1,-3,-2
2016-01-02 00:40:44.193878,170,12,-210,-1,0,6
2016-01-02 00:41:00.331801,169,15,-208,-1,3,2
2016-01-02 00:41:16.454723,166,12,-208,-3,-3,0
2016-01-02 00:41:32.593646,167,15,-210,1,3,-2
2016-01-02 00:41:48.731569,169,11,-207,2,-4,3
2016-01-02 00:42:04.854491,166,14,-207,-3,3,0
2016-01-02 00:42:20.992414,169,10,-208,3,-4,-1
2016-01-02 00:42:37.116337,170,10,-209,1,0,-1
2016-01-02 00:42:53.254260,171,9,-205,1,-1,4
2016-01-02 00:43:09.377182,170,11,-206,-1,2,-1
2016-01-02 00:43:25.515105,169,10,-211,-1,-1,-5
2016-01-02 00:43:41.654028,170,13,-204,1,3,7
2016-01-02 00:43:57.776950,173,13,-215,3,0,-11
2016-01-02 00:44:13.914873,173,11,-213,0,-2,2
2016-01-02 00:44:30.037795,171,11,-212,-2,0,1
2016-01-02 00:44:46.175718,174,10,-209,3,-1,3
2016-01-02 00:45:02.298641,175,8,-215,1,-2,-6
2016-01-02 00:45:18.436564,172,8,-216,-3,0,-1
2016-01-02 00:45:34.575487,171,11,-210,-1,3,6
2016-01-02 00:45:50.698409,175,11,-216,4,0,-6
2016-01-02 00:46:06.836332,174,10,-211,-1,-1,5
2016-01-02 00:46:22.958254,174,13,-211,0,3,0
2016-01-02 00:46:39.097177,178,11,-216,4,-2,-5
2016-01-02 00:46:55.220099,176,14,-211,-2,3,5
2016-01-02 00:47:11.359022,172,14,-210,-4,0,1
2016-01-02 00:47:27.496946,173,15,-213,1,1,-3
2016-01-02 00:47:43.618868,174,13,-206,1,-2,7
2016-01-02 00:47:59.757791,178,13,-209,4,0,-3
2016-01-02 00:48:15.881713,176,11,-209,-2,-2,0
2016-01-02 00:48:32.019636,174,12,-214,-2,1,-5
2016-01-02 00:48:48.142558,175,16,-215,1,4,-1
2016-01-02 00:49:04.280481,172,12,-212,-3,-4,3
2016-01-02 00:49:20.418404,175,12,-216,3,0,-4
2016-01-02 00:49:36.541326,173,8,-213,-2,-4,3
2016-01-02 00:49:52.680250,173,12,-214,0,4,-1
2016-01-02 00:50:08.803172,175,8,-212,2,-4,2
2016-01-02 00:50:24.941095,174,10,-212,-1,2,0
2016-01-02 00:50:41.064017,178,10,-209,4,0,3
2016-01-02 00:50:57.201940,173,12,-215,-5,2,-6
2016-01-02 00:51:13.339863,172,15,-217,-1,3,-2
2016-01-02 00:51:29.462785,174,12,-215,2,-3,2
2016-01-02 00:51:45.601708,172,12,-209,-2,0,6
2016-01-02 00:52:01.724630,174,9,-218,2,-3,-9
2016-01-02 00:52:17.862553,178,12,-211,4,3,7
2016-01-02 00:52:33.985476,173,13,-214,-5,1,-3
2016-01-02 00:52:50.123399,169,12,-211,-4,-1,3
2016-01-02 00:53:06.262322,173,10,-206,4,-2,5
2016-01-02 00:53:22.385244,178,10,-211,5,0,-5
2016-01-02 00:53:38.523167,173,9,-205,-5,-1,6
2016-01-02 00:53:54.646089,174,10,-211,1,1,-6
2016-01-02 00:54:10.784012,178,8,-212,4,-2,-1
2016-01-02 00:54:26.907934,176,11,-213,-2,3,-1
2016-01-02 00:54:43.045857,177,11,-211,1,0,2
2016-01-02 00:54:59.183781,173,8,-215,-4,-3,-4
2016-01-02 00:55:15.306703,175,15,-215,2,7,0
2016-01-02 00:55:31.444626,177,9,-217,2,-6,-2
2016-01-02 00:55:47.568548,178,12,-223,1,3,-6
2016-01-02 00:56:03.706471,177,11,-214,-1,-1,9
2016-01-02 00:56:19.829393,174,8,-214,-3,-3,0
2016-01-02 00:56:35.967316,175,10,-218,1,2,-4
2016-01-02 00:56:52.091238,177,9,-211,2,-1,7
2016-01-02 00:57:08.229161,178,10,-212,1,1,-1
2016-01-02 00:57:24.367085,174,12,-212,-4,2,0
2016-01-02 00:57:40.490007,178,7,-214,4,-5,-2
2016-01-02 00:57:56.628930,174,7,-208,-4,0,6
2016-01-02 00:58:12.751852,174,7,-211,0,0,-3
2016-01-02 00:58:28.889775,179,10,-212,5,3,-1
2016-01-02 00:58:45.012697,180,9,-216,1,-1,-4
2016-01-02 00:59:01.150620,176,9,-215,-4,0,1
2016-01-02 00:59:17.288543,175,16,-222,-1,7,-7
2016-01-02 00:59:33.412465,174,10,-219,-1,-6,3
2016-01-02 00:59:49.550389,172,15,-216,-2,5,3
2016-01-02 01:00:05.673311,172,10,-219,0,-5,-3
2016-01-02 01:00:21.811234,172,12,-211,0,2,8
2016-01-02 01:00:37.934156,179,10,-211,7,-2,0
2016-01-02 01:00:54.073079,176,10,-210,-3,0,1
2016-01-02 01:01:10.196001,170,10,-214,-6,0,-4
2016-01-02 01:01:26.333924,173,11,-215,3,1,-1
2016-01-02 01:01:42.471847,171,11,-211,-2,0,4
2016-01-02 01:01:58.594769,171,13,-216,0,2,-5
2016-01-02 01:02:14.733693,173,11,-211,2,-2,5
2016-01-02 01:02:30.856615,176,12,-211,3,1,0
2016-01-02 01:02:46.994538,173,15,-212,-3,3,-1
2016-01-02 01:03:03.117460,177,10,-212,4,-5,0
2016-01-02 01:03:19.256383,175,17,-208,-2,7,4
2016-01-02 01:03:35.394306,178,13,-211,3,-4,-3
2016-01-02 01:03:51.517228,172,11,-211,-6,-2,0
2016-01-02 01:04:07.655151,180,10,-208,8,-1,3
2016-01-02 01:04:23.779074,180,11,-210,0,1,-2
2016-01-02 01:04:39.916997,180,14,-210,0,3,0
2016-01-02 01:04:56.039919,175,10,-208,-5,-4,2
2016-01-02 01:05:12.177842,177,15,-212,2,5,-4
2016-01-02 01:05:28.315765,177,10,-209,0,-5,3
2016-01-02 01:05:44.439687,179,15,-212,2,5,-3
2016-01-02 01:06:00.577610,178,8,-215,-1,-7,-3
2016-01-02 01:06:16.700532,172,7,-208,-6,-1,7
2016-01-02 01:06:32.838455,175,10,-204,3,3,4
2016-01-02 01:06:48.961377,173,14,-207,-2,4,-3
2016-01-02 01:07:05.099301,176,11,-211,3,-3,-4
2016-01-02 01:07:21.238224,176,10,-204,0,-1,7
2016-01-02 01:07:37.361146,176,12,-206,0,2,-2
2016-01-02 01:07:53.499069,176,13,-212,0,1,-6
2016-01-02 01:08:09.621991,179,9,-213,3,-4,-1
2016-01-02 01:08:25.759914,177,10,-210,-2,1,3
2016-01-02 01:08:41.882836,178,12,-209,1,2,1
2016-01-02 01:08:58.021759,175,12,-217,-3,0,-8
2016-01-02 01:09:14.159682,174,12,-210,-1,0,7
2016-01-02 01:09:30.282605,176,11,-211,2,-1,-1
2016-01-02 01:09:46.420528,176,10,-214,0,-1,-3
2016-01-02 01:10:02.543450,177,9,-215,1,-1,-1
2016-01-02 01:10:18.682373,178,10,-214,1,1,1
2016-01-02 01:10:34.805295,179,5,-213,1,-5,1
2016-01-02 01:10:50.943218,179,9,-215,0,4,-2
2016-01-02 01:11:07.081141,176,11,-217,-3,2,-2
2016-01-02 01:11:23.204063,179,10,-217,3,-1,0
2016-01-02 01:11:39.341986,183,10,-219,4,0,-2
2016-01-02 01:11:55.465909,176,8,-219,-7,-2,0
2016-01-02 01:12:11.603832,179,8,-219,3,0,0
2016-01-02 01:12:27.726754,179,5,-214,0,-3,5
2016-01-02 01:12:43.864677,181,8,-216,2,3,-2
2016-01-02 01:12:59.987599,183,4,-208,2,-4,8
2016-01-02 01:13:16.126522,191,4,-215,8,0,-7
2016-01-02 01:13:32.264445,182,9,-216,-9,5,-1
2016-01-02 01:13:48.387367,186,7,-208,4,-2,8
2016-01-02 01:14:04.525290,187,9,-214,1,2,-6
2016-01-02 01:14:20.649213,186,10,-214,-1,1,0
2016-01-02 01:14:36.787136,185,10,-217,-1,0,-3
2016-01-02 01:14:52.910058,183,7,-216,-2,-3,1
2016-01-02 01:15:09.047981,184,7,-214,1,0,2
2016-01-02 01:15:25.186904,187,2,-218,3,-5,-4
2016-01-02 01:15:41.309826,190,6,-216,3,4,2
2016-01-02 01:15:57.447749,190,7,-216,0,1,0
2016-01-02 01:16:13.570671,187,7,-214,-3,0,2
2016-01-02 01:16:29.709594,187,9,-216,0,2,-2
2016-01-02 01:16:45.832517,187,10,-220,0,1,-4
2016-01-02 01:17:01.970440,188,9,-215,1,-1,5
2016-01-02 01:17:18.108363,185,12,-209,-3,3,6
2016-01-02 01:17:34.232285,186,8,-209,1,-4,0
2016-01-02 01:17:50.370208,186,9,-212,0,1,-3
2016-01-02 01:18:06.493130,188,8,-209,2,-1,3
2016-01-02 01:18:22.631053,186,7,-214,-2,-1,-5
2016-01-02 01:18:38.754975,187,2,-213,1,-5,1
2016-01-02 01:18:54.892898,187,4,-212,0,2,1
2016-01-02 01:19:11.015821,187,5,-211,0,1,1
2016-01-02 01:19:27.153744,188,7,-200,1,2,11
2016-01-02 01:19:43.292667,188,7,-213,0,0,-13
2016-01-02 01:19:59.415589,192,5,-211,4,-2,2
2016-01-02 01:20:15.553512,191,7,-210,-1,2,1
2016-01-02 01:20:31.676434,190,6,-215,-1,-1,-5
2016-01-02 01:20:47.814357,187,4,-215,-3,-2,0
2016-01-02 01:21:03.938279,189,8,-210,2,4,5
2016-01-02 01:21:20.076202,191,4,-206,2,-4,4
2016-01-02 01:21:36.199125,189,8,-211,-2,4,-5
2016-01-02 01:21:52.337048,191,5,-212,2,-3,-1
2016-01-02 01:22:08.475971,190,2,-204,-1,-3,8
2016-01-02 01:22:24.598893,189,3,-208,-1,1,-4
2016-01-02 01:22:40.736816,187,4,-210,-2,1,-2
2016-01-02 01:22:56.860738,189,5,-208,2,1,2
2016-01-02 01:23:12.998661,185,3,-210,-4,-2,-2
2016-01-02 01:23:29.121583,182,6,-213,-3,3,-3
2016-01-02 01:23:45.259506,184,8,-208,2,2,5
2016-01-02 01:24:01.398429,188,7,-206,4,-1,2
2016-01-02 01:24:17.521352,185,3,-208,-3,-4,-2
2016-01-02 01:24:33.659275,183,8,-204,-2,5,4
2016-01-02 01:24:49.782197,188,8,-208,5,0,-4
2016-01-02 01:25:05.920120,190,7,-202,2,-1,6
2016-01-02 01:25:22.044042,190,6,-204,0,-1,-2
2016-01-02 01:25:38.181965,188,5,-209,-2,-1,-5
2016-01-02 01:25:54.304887,187,6,-206,-1,1,3
2016-01-02 01:26:10.442810,190,2,-209,3,-4,-3
2016-01-02 01:26:26.581734,191,5,-214,1,3,-5
2016-01-02 01:26:42.704656,190,5,-209,-1,0,5
2016-01-02 01:26:58.842579,190,7,-203,0,2,6
2016-01-02 01:27:14.965501,191,5,-207,1,-2,-4
2016-01-02 01:27:31.104424,193,3,-206,2,-2,1
2016-01-02 01:27:47.227346,185,9,-212,-8,6,-6
2016-01-02 01:28:03.365269,186,6,-205,1,-3,7
2016-01-02 01:28:19.504192,192,8,-208,6,2,-3
2016-01-02 01:28:35.627114,190,7,-208,-2,-1,0
