Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-01-19 00:00:18.848105,89,44,-259,3,1,-1
2016-01-19 00:00:34.986028,87,42,-259,-2,-2,0
2016-01-19 00:00:51.123951,88,43,-253,1,1,6
2016-01-19 00:01:07.245873,91,42,-256,3,-1,-3
2016-01-19 00:01:23.383796,87,43,-255,-4,1,1
2016-01-19 00:01:39.506719,88,46,-258,1,3,-3
2016-01-19 00:01:55.644642,90,46,-257,2,0,1
2016-01-19 00:02:11.766564,92,44,-259,2,-2,-2
2016-01-19 00:02:27.904487,89,43,-255,-3,-1,4
2016-01-19 00:02:44.027409,90,44,-257,1,1,-2
2016-01-19 00:03:00.164332,89,45,-258,-1,1,-1
2016-01-19 00:03:16.287254,88,42,261,-1,-3,0
2016-01-19 00:03:32.425177,83,42,-255,-5,0,0
2016-01-19 00:03:48.548099,86,45,-257,3,3,-2
2016-01-19 00:04:04.686022,87,46,261,1,1,0
2016-01-19 00:04:20.807944,88,45,-258,1,-1,0
2016-01-19 00:04:36.945867,86,45,-256,-2,0,2
2016-01-19 00:04:53.068790,92,45,262,6,0,0
2016-01-19 00:05:09.206713,89,45,258,-3,0,-4
2016-01-19 00:05:25.343636,88,42,-260,-1,-3,0
2016-01-19 00:05:41.466558,88,43,-255,0,1,5
2016-01-19 00:05:57.604481,91,43,262,3,0,0
2016-01-19 00:06:13.726403,91,44,-258,0,1,0
2016-01-19 00:06:29.864326,87,40,-261,-4,-4,-3
2016-01-19 00:06:45.987248,90,41,260,3,1,0
2016-01-19 00:07:02.125171,84,37,-259,-6,-4,0
2016-01-19 00:07:18.248093,86,40,-254,2,3,5
2016-01-19 00:07:34.385016,89,43,-254,3,3,0
2016-01-19 00:07:50.507939,88,43,-261,-1,0,-7
2016-01-19 00:08:06.645862,84,40,-256,-4,-3,5
2016-01-19 00:08:22.768784,86,41,-252,2,1,4
2016-01-19 00:08:38.905707,86,46,-255,0,5,-3
2016-01-19 00:08:55.028629,86,42,-255,0,-4,0
2016-01-19 00:09:11.166552,87,42,-253,1,0,2
2016-01-19 00:09:27.288474,82,46,-255,-5,4,-2
2016-01-19 00:09:43.426397,87,42,-261,5,-4,-6
2016-01-19 00:09:59.549319,84,45,-260,-3,3,1
2016-01-19 00:10:15.687242,81,46,-260,-3,1,0
2016-01-19 00:10:31.824165,84,42,-258,3,-4,2
2016-01-19 00:10:47.947088,84,44,-257,0,2,1
2016-01-19 00:11:04.085011,83,41,-258,-1,-3,-1
2016-01-19 00:11:20.207933,82,44,-257,-1,3,1
2016-01-19 00:11:36.344856,80,43,-254,-2,-1,3
2016-01-19 00:11:52.467778,82,41,-256,2,-2,-2
2016-01-19 00:12:08.605701,81,45,-253,-1,4,3
2016-01-19 00:12:24.728623,80,40,262,-1,-5,0
2016-01-19 00:12:40.865546,80,40,-261,0,0,0
2016-01-19 00:12:56.988468,79,44,-261,-1,4,0
2016-01-19 00:13:13.126391,83,42,-255,4,-2,6
2016-01-19 00:13:29.249313,79,45,259,-4,3,0
2016-01-19 00:13:45.386236,82,44,-259,3,-1,0
2016-01-19 00:14:01.509159,80,41,-258,-2,-3,1
2016-01-19 00:14:17.646082,76,45,257,-4,4,0
2016-01-19 00:14:33.785005,78,46,-258,2,1,0
2016-01-19 00:14:49.906927,77,43,-261,-1,-3,-3
2016-01-19 00:15:06.044850,73,46,-262,-4,3,-1
2016-01-19 00:15:22.166772,78,46,-261,5,0,1
2016-01-19 00:15:38.305695,77,44,260,-1,-2,0
