Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-15 00:00:30.541959,-322.44,1355.27,4107.87,4.51,-2.63,-3.05
2016-02-15 00:00:45.842834,-316.75,1353.83,4111.59,5.69,-1.44,3.72
2016-02-15 00:01:01.158710,-323.92,1356.14,4117.84,-7.17,2.31,6.25
2016-02-15 00:01:16.460585,-322.02,1354.11,4122.48,1.90,-2.03,4.64
2016-02-15 00:01:31.760461,-319.07,1355.48,4119.63,2.95,1.37,-2.85
2016-02-15 00:01:47.062336,-319.22,1354.46,4114.89,-0.15,-1.02,-4.74
2016-02-15 00:02:02.363211,-321.23,1353.69,4114.16,-2.01,-0.77,-0.73
2016-02-15 00:02:17.664086,-316.18,1355.82,4122.84,5.05,2.13,8.68
2016-02-15 00:02:32.964961,-317.70,1358.60,4118.46,-1.52,2.78,-4.38
2016-02-15 00:02:48.265836,-315.54,1359.41,4110.79,2.16,0.81,-7.67
2016-02-15 00:03:03.566712,-320.27,1355.93,4116.44,-4.73,-3.48,5.65
2016-02-15 00:03:18.867587,-316.69,1355.56,4116.07,3.58,-0.37,-0.37
2016-02-15 00:03:34.169462,-320.62,1355.86,4113.72,-3.93,0.30,-2.35
2016-02-15 00:03:49.470337,-315.75,1356.12,4113.82,4.87,0.26,0.10
2016-02-15 00:04:04.770212,-317.15,1357.54,4116.27,-1.40,1.42,2.45
2016-02-15 00:04:20.072087,-320.73,1355.95,4112.79,-3.58,-1.59,-3.48
2016-02-15 00:04:35.372963,-319.49,1360.02,4114.53,1.24,4.07,1.74
2016-02-15 00:04:50.673838,-316.99,1355.31,4110.17,2.50,-4.71,-4.36
2016-02-15 00:05:05.974713,-318.16,1356.94,4112.73,-1.17,1.63,2.56
2016-02-15 00:05:21.291589,-320.45,1356.55,4109.42,-2.29,-0.39,-3.31
2016-02-15 00:05:36.591464,-322.66,1352.06,4112.34,-2.21,-4.49,2.92
2016-02-15 00:05:51.893339,-323.40,1355.83,4111.20,-0.74,3.77,-1.14
2016-02-15 00:06:07.194215,-318.68,1355.43,4106.71,4.72,-0.40,-4.49
2016-02-15 00:06:22.495090,-317.18,1354.73,4116.17,1.50,-0.70,9.46
2016-02-15 00:06:37.795965,-319.99,1353.44,4116.42,-2.81,-1.29,0.25
2016-02-15 00:06:53.096840,-321.52,1353.42,4112.45,-1.53,-0.02,-3.97
2016-02-15 00:07:08.397715,-317.71,1355.37,4109.84,3.81,1.95,-2.61
2016-02-15 00:07:23.698590,-318.22,1351.53,4110.99,-0.51,-3.84,1.15
