Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-03 00:00:18.117040,-229,-57,248,7,0,-5
2016-02-03 00:00:34.250963,-227,-56,248,2,1,0
2016-02-03 00:00:50.385886,-232,-63,251,-5,-7,3
2016-02-03 00:01:06.519809,-229,-53,249,3,10,-2
2016-02-03 00:01:22.638730,-229,-56,252,0,-3,3
2016-02-03 00:01:38.772653,-233,-57,260,-4,-1,8
2016-02-03 00:01:54.906576,-232,-59,254,1,-2,-6
2016-02-03 00:02:11.041499,-233,-57,254,-1,2,0
2016-02-03 00:02:27.175422,-235,-60,254,-2,-3,0
2016-02-03 00:02:43.309345,-231,-56,248,4,4,-6
2016-02-03 00:02:59.429267,-228,-54,249,3,2,1
2016-02-03 00:03:15.563189,-233,-59,253,-5,-5,4
2016-02-03 00:03:31.697112,-234,-62,245,-1,-3,-8
2016-02-03 00:03:47.831035,-229,-55,251,5,7,6
2016-02-03 00:04:03.965958,-236,-59,252,-7,-4,1
2016-02-03 00:04:20.099881,-232,-58,253,4,1,1
2016-02-03 00:04:36.218803,-232,-61,255,0,-3,2
2016-02-03 00:04:52.352725,-233,-55,252,-1,6,-3
2016-02-03 00:05:08.487648,-238,-52,249,-5,3,-3
2016-02-03 00:05:24.621571,-232,-56,249,6,-4,0
2016-02-03 00:05:40.755494,-230,-55,244,2,1,-5
2016-02-03 00:05:56.875416,-230,-57,244,0,-2,0
2016-02-03 00:06:13.009339,-232,-59,243,-2,-2,-1
2016-02-03 00:06:29.143262,-234,-59,251,-2,0,8
2016-02-03 00:06:45.277184,-232,-55,251,2,4,0
2016-02-03 00:07:01.412107,-232,-58,251,0,-3,0
2016-02-03 00:07:17.546030,-229,-56,246,3,2,-5
2016-02-03 00:07:33.664952,-233,-54,256,-4,2,10
2016-02-03 00:07:49.798875,-233,-63,250,0,-9,-6
2016-02-03 00:08:05.933798,-232,-63,248,1,0,-2
2016-02-03 00:08:22.067720,-234,-57,248,-2,6,0
2016-02-03 00:08:38.202643,-231,-57,244,3,0,-4
2016-02-03 00:08:54.336566,-232,-60,247,-1,-3,3
2016-02-03 00:09:10.455488,-233,-61,244,-1,-1,-3
2016-02-03 00:09:26.589411,-233,-61,247,0,0,3
2016-02-03 00:09:42.724334,-226,-58,252,7,3,5
2016-02-03 00:09:58.858257,-229,-60,246,-3,-2,-6
2016-02-03 00:10:14.992179,-236,-61,251,-7,-1,5
2016-02-03 00:10:31.127102,-231,-58,250,5,3,-1
2016-02-03 00:10:47.246024,-227,-59,250,4,-1,0
2016-02-03 00:11:03.379947,-229,-63,248,-2,-4,-2
2016-02-03 00:11:19.514870,-234,-62,249,-5,1,1
2016-02-03 00:11:35.648793,-230,-64,250,4,-2,1
2016-02-03 00:11:51.782715,-228,-64,248,2,0,-2
2016-02-03 00:12:07.916638,-231,-65,250,-3,-1,2
2016-02-03 00:12:24.035560,-228,-64,254,3,1,4
2016-02-03 00:12:40.170483,-233,-64,248,-5,0,-6
2016-02-03 00:12:56.304406,-230,-59,252,3,5,4
2016-02-03 00:13:12.438329,-233,-61,254,-3,-2,2
2016-02-03 00:13:28.572251,-226,-60,250,7,1,-4
