Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-02 00:00:30.864652,228,-22,241,3,-5,0
2016-02-02 00:00:46.998575,232,-22,246,4,0,5
2016-02-02 00:01:03.133497,230,-21,239,-2,1,-7
2016-02-02 00:01:19.267420,228,-18,238,-2,3,-1
2016-02-02 00:01:35.401343,228,-19,239,0,-1,1
2016-02-02 00:01:51.535266,229,-18,240,1,1,1
2016-02-02 00:02:07.669189,227,-18,234,-2,0,-6
2016-02-02 00:02:23.803111,230,-18,240,3,0,6
2016-02-02 00:02:39.923033,228,-18,237,-2,0,-3
2016-02-02 00:02:56.056956,231,-21,240,3,-3,3
2016-02-02 00:03:12.190879,231,-18,245,0,3,5
2016-02-02 00:03:28.324802,231,-20,237,0,-2,-8
2016-02-02 00:03:44.458725,231,-18,242,0,2,5
2016-02-02 00:04:00.592648,229,-17,241,-2,1,-1
2016-02-02 00:04:16.727570,234,-15,242,5,2,1
2016-02-02 00:04:32.861493,230,-19,237,-4,-4,-5
2016-02-02 00:04:48.980415,229,-15,235,-1,4,-2
2016-02-02 00:05:05.114338,230,-17,241,1,-2,6
2016-02-02 00:05:21.248261,226,-16,239,-4,1,-2
2016-02-02 00:05:37.383184,235,-15,238,9,1,-1
2016-02-02 00:05:53.517106,231,-17,232,-4,-2,-6
2016-02-02 00:06:09.651029,230,-16,239,-1,1,7
2016-02-02 00:06:25.785952,227,-17,234,-3,-1,-5
2016-02-02 00:06:41.919875,228,-16,241,1,1,7
2016-02-02 00:06:58.053798,227,-21,249,-1,-5,8
2016-02-02 00:07:14.187721,231,-18,241,4,3,-8
2016-02-02 00:07:30.321643,233,-19,240,2,-1,-1
2016-02-02 00:07:46.440565,233,-22,240,0,-3,0
2016-02-02 00:08:02.574488,227,-20,243,-6,2,3
2016-02-02 00:08:18.709411,230,-19,237,3,1,-6
2016-02-02 00:08:34.843334,225,-19,237,-5,0,0
2016-02-02 00:08:50.977257,231,-19,240,6,0,3
2016-02-02 00:09:07.111179,224,-19,244,-7,0,4
2016-02-02 00:09:23.245102,230,-21,241,6,-2,-3
2016-02-02 00:09:39.379025,230,-19,242,0,2,1
2016-02-02 00:09:55.512948,233,-20,247,3,-1,5
2016-02-02 00:10:11.632870,230,-20,236,-3,0,-11
2016-02-02 00:10:27.766793,228,-17,248,-2,3,12
2016-02-02 00:10:43.900715,228,-19,236,0,-2,-12
2016-02-02 00:11:00.034638,230,-21,244,2,-2,8
2016-02-02 00:11:16.168561,229,-22,240,-1,-1,-4
2016-02-02 00:11:32.303484,230,-24,233,1,-2,-7
2016-02-02 00:11:48.437407,236,-28,237,6,-4,4
2016-02-02 00:12:04.571330,233,-23,242,-3,5,5
2016-02-02 00:12:20.705252,233,-26,242,0,-3,0
2016-02-02 00:12:36.825174,234,-20,237,1,6,-5
2016-02-02 00:12:52.959097,232,-18,237,-2,2,0
2016-02-02 00:13:09.093020,232,-20,236,0,-2,-1
2016-02-02 00:13:25.226943,233,-21,240,1,-1,4
2016-02-02 00:13:41.360866,238,-18,239,5,3,-1
2016-02-02 00:13:57.495788,236,-18,243,-2,0,4
2016-02-02 00:14:13.629711,232,-20,244,-4,-2,1
2016-02-02 00:14:29.748633,234,-17,246,2,3,2
2016-02-02 00:14:45.882556,231,-21,240,-3,-4,-6
2016-02-02 00:15:02.016479,235,-23,240,4,-2,0
2016-02-02 00:15:18.150402,232,-21,240,-3,2,0
2016-02-02 00:15:34.284324,231,-20,233,-1,1,-7
2016-02-02 00:15:50.419247,232,-22,237,1,-2,4
2016-02-02 00:16:06.553170,236,-19,246,4,3,9
2016-02-02 00:16:22.687093,239,-17,240,3,2,-6
2016-02-02 00:16:38.821016,237,-16,244,-2,1,4
2016-02-02 00:16:54.939938,232,-21,243,-5,-5,-1
2016-02-02 00:17:11.073860,238,-21,240,6,0,-3
2016-02-02 00:17:27.208783,235,-22,247,-3,-1,7
2016-02-02 00:17:43.341706,231,-23,243,-4,-1,-4
2016-02-02 00:17:59.476629,233,-19,240,2,4,-3
2016-02-02 00:18:15.610552,233,-25,244,0,-6,4
2016-02-02 00:18:31.744475,236,-25,247,3,0,3
2016-02-02 00:18:47.878397,237,-23,244,1,2,-3
2016-02-02 00:19:04.013320,233,-22,249,-4,1,5
2016-02-02 00:19:20.147243,237,-22,240,4,0,-9
2016-02-02 00:19:36.266165,240,-24,242,3,-2,2
2016-02-02 00:19:52.400088,238,-21,240,-2,3,-2
2016-02-02 00:20:08.535011,233,-21,240,-5,0,0
2016-02-02 00:20:24.668933,235,-22,242,2,-1,2
2016-02-02 00:20:40.726909,236,-25,244,1,-3,2
2016-02-02 00:20:56.860832,237,-26,246,1,-1,2
2016-02-02 00:21:12.994755,239,-24,243,2,2,-3
2016-02-02 00:21:29.114677,234,-26,246,-5,-2,3
2016-02-02 00:21:45.248600,236,-27,243,2,-1,-3
2016-02-02 00:22:01.382522,237,-24,248,1,3,5
2016-02-02 00:22:17.516445,236,-28,243,-1,-4,-5
2016-02-02 00:22:33.651368,235,-20,246,-1,8,3
2016-02-02 00:22:49.785291,237,-23,244,2,-3,-2
2016-02-02 00:23:05.919214,235,-26,240,-2,-3,-4
2016-02-02 00:23:22.038136,234,-22,243,-1,4,3
2016-02-02 00:23:38.172058,231,-25,246,-3,-3,3
2016-02-02 00:23:54.306981,237,-24,247,6,1,1
2016-02-02 00:24:10.440904,235,-23,239,-2,1,-8
2016-02-02 00:24:26.574827,236,-25,242,1,-2,3
2016-02-02 00:24:42.709750,236,-24,247,0,1,5
2016-02-02 00:24:58.843673,239,-24,244,3,0,-3
2016-02-02 00:25:14.962595,234,-24,247,-5,0,3
2016-02-02 00:25:31.096517,233,-26,242,-1,-2,-5
2016-02-02 00:25:47.230440,234,-26,240,1,0,-2
2016-02-02 00:26:03.365363,239,-26,242,5,0,2
2016-02-02 00:26:19.499286,236,-28,242,-3,-2,0
2016-02-02 00:26:35.633209,237,-24,250,1,4,8
2016-02-02 00:26:51.767131,236,-25,243,-1,-1,-7
2016-02-02 00:27:07.886053,236,-25,246,0,0,3
2016-02-02 00:27:24.020976,234,-27,244,-2,-2,-2
2016-02-02 00:27:40.155899,235,-27,244,1,0,0
2016-02-02 00:27:56.289822,239,-25,237,4,2,-7
2016-02-02 00:28:12.423745,233,-24,237,-6,1,0
2016-02-02 00:28:28.557668,235,-25,234,2,-1,-3
2016-02-02 00:28:44.691590,236,-23,244,1,2,10
2016-02-02 00:29:00.811512,234,-24,240,-2,-1,-4
2016-02-02 00:29:16.945435,236,-21,246,2,3,6
2016-02-02 00:29:33.079358,238,-21,246,2,0,0
2016-02-02 00:29:49.213281,232,-23,246,-6,-2,0
2016-02-02 00:30:05.348204,237,-22,249,5,1,3
2016-02-02 00:30:21.482126,237,-21,244,0,1,-5
2016-02-02 00:30:37.616049,234,-22,240,-3,-1,-4
2016-02-02 00:30:53.734971,236,-20,239,2,2,-1
2016-02-02 00:31:09.869894,234,-24,234,-2,-4,-5
2016-02-02 00:31:26.003817,237,-24,242,3,0,8
2016-02-02 00:31:42.138740,233,-24,244,-4,0,2
2016-02-02 00:31:58.272663,235,-25,239,2,-1,-5
2016-02-02 00:32:14.406585,235,-25,242,0,0,3
2016-02-02 00:32:30.541508,238,-25,240,3,0,-2
2016-02-02 00:32:46.660430,237,-24,239,-1,1,-1
2016-02-02 00:33:02.795353,239,-24,243,2,0,4
2016-02-02 00:33:18.929276,238,-25,240,-1,-1,-3
2016-02-02 00:33:35.063199,238,-24,237,0,1,-3
2016-02-02 00:33:51.197121,234,-26,242,-4,-2,5
2016-02-02 00:34:07.331044,234,-25,239,0,1,-3
2016-02-02 00:34:23.465967,234,-26,241,0,-1,2
2016-02-02 00:34:39.599890,235,-23,239,1,3,-2
2016-02-02 00:34:55.718812,234,-22,237,-1,1,-2
2016-02-02 00:35:11.852735,241,-23,237,7,-1,0
2016-02-02 00:35:27.987658,239,-25,237,-2,-2,0
2016-02-02 00:35:44.121580,239,-22,241,0,3,4
2016-02-02 00:36:00.255503,237,-25,237,-2,-3,-4
2016-02-02 00:36:16.389426,238,-25,238,1,0,1
2016-02-02 00:36:32.524349,240,-25,238,2,0,0
2016-02-02 00:36:48.658272,243,-24,238,3,1,0
2016-02-02 00:37:04.777194,239,-26,242,-4,-2,4
2016-02-02 00:37:20.911116,242,-27,239,3,-1,-3
2016-02-02 00:37:37.045039,242,-26,242,0,1,3
2016-02-02 00:37:53.179962,243,-30,242,1,-4,0
2016-02-02 00:38:09.313885,240,-29,246,-3,1,4
2016-02-02 00:38:25.447808,242,-30,240,2,-1,-6
2016-02-02 00:38:41.567730,240,-30,236,-2,0,-4
2016-02-02 00:38:57.701653,239,-31,239,-1,-1,3
2016-02-02 00:39:13.835575,240,-27,235,1,4,-4
2016-02-02 00:39:29.970498,240,-30,229,0,-3,-6
2016-02-02 00:39:46.104421,238,-33,235,-2,-3,6
2016-02-02 00:40:02.238344,237,-31,234,-1,2,-1
2016-02-02 00:40:18.358266,243,-32,236,6,-1,2
2016-02-02 00:40:34.492189,237,-29,230,-6,3,-6
2016-02-02 00:40:50.626111,241,-30,239,4,-1,9
2016-02-02 00:41:06.761034,243,-30,242,2,0,3
2016-02-02 00:41:22.894957,245,-28,242,2,2,0
2016-02-02 00:41:39.028880,242,-30,235,-3,-2,-7
2016-02-02 00:41:55.162803,241,-29,242,-1,1,7
2016-02-02 00:42:11.281725,241,-30,248,0,-1,6
2016-02-02 00:42:27.415647,246,-28,241,5,2,-7
2016-02-02 00:42:43.550570,239,-29,240,-7,-1,-1
2016-02-02 00:42:59.684493,240,-27,235,1,2,-5
2016-02-02 00:43:15.818416,244,-31,244,4,-4,9
2016-02-02 00:43:31.952339,243,-33,241,-1,-2,-3
2016-02-02 00:43:48.071261,241,-28,239,-2,5,-2
