Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-05-06 00:00:24.04,-453.64,2668.88,4072.55,1.78,-2.52,-4.00
2016-05-06 00:00:39.63,-456.20,2668.07,4069.25,-2.56,-0.81,-3.30
2016-05-06 00:00:55.24,-450.65,2664.65,4068.55,5.55,-3.42,-0.70
2016-05-06 00:01:10.85,-456.35,2668.73,4067.03,-5.70,4.08,-1.52
2016-05-06 00:01:26.45,-453.10,2674.59,4073.08,3.25,5.86,6.05
2016-05-06 00:01:42.06,-457.16,2669.38,4074.20,-4.06,-5.21,1.12
2016-05-06 00:01:57.65,-453.17,2673.47,4070.95,3.99,4.09,-3.25
2016-05-06 00:02:13.26,-458.79,2673.12,4070.56,-5.62,-0.35,-0.39
2016-05-06 00:02:28.87,-460.98,2670.70,4072.41,-2.19,-2.42,1.85
2016-05-06 00:02:44.47,-461.06,2671.67,4068.02,-0.08,0.97,-4.39
2016-05-06 00:03:00.08,-458.58,2672.41,4068.88,2.48,0.74,0.86
2016-05-06 00:03:15.67,-456.23,2677.07,4067.30,2.35,4.66,-1.58
2016-05-06 00:03:31.28,-458.37,2671.34,4065.92,-2.14,-5.73,-1.38
2016-05-06 00:03:46.89,-456.57,2673.37,4075.58,1.80,2.03,9.66
2016-05-06 00:04:02.49,-454.42,2674.00,4074.58,2.15,0.63,-1.00
2016-05-06 00:04:18.10,-452.67,2671.20,4070.86,1.75,-2.80,-3.72
2016-05-06 00:04:33.69,-453.30,2669.33,4073.82,-0.63,-1.87,2.96
2016-05-06 00:04:49.30,-454.55,2669.55,4065.73,-1.25,0.22,-8.09
2016-05-06 00:05:04.91,-456.33,2672.19,4071.42,-1.78,2.64,5.69
2016-05-06 00:05:20.51,-454.97,2671.28,4069.54,1.36,-0.91,-1.88
2016-05-06 00:05:36.12,-454.11,2671.91,4075.54,0.86,0.63,6.00
2016-05-06 00:05:51.73,-454.04,2671.59,4074.25,0.07,-0.32,-1.29
2016-05-06 00:06:07.32,-452.51,2671.30,4074.05,1.53,-0.29,-0.20
2016-05-06 00:06:22.93,-450.94,2668.22,4074.63,1.57,-3.08,0.58
2016-05-06 00:06:38.52,-452.42,2669.78,4073.69,-1.48,1.56,-0.94
2016-05-06 00:06:54.13,-453.22,2667.85,4067.40,-0.80,-1.93,-6.29
2016-05-06 00:07:09.74,-449.63,2669.83,4068.21,3.59,1.98,0.81
2016-05-06 00:07:25.34,-451.83,2669.26,4073.38,-2.20,-0.57,5.17
2016-05-06 00:07:40.95,-450.37,2669.89,4077.72,1.46,0.63,4.34
2016-05-06 00:07:56.54,-451.21,2667.58,4071.16,-0.84,-2.31,-6.56
2016-05-06 00:08:12.15,-450.10,2670.47,4072.50,1.11,2.89,1.34
2016-05-06 00:08:27.76,-449.42,2671.34,4074.06,0.68,0.87,1.56
2016-05-06 00:08:43.36,-454.14,2670.93,4075.01,-4.72,-0.41,0.95
2016-05-06 00:08:58.97,-451.89,2669.80,4072.96,2.25,-1.13,-2.05
2016-05-06 00:09:14.56,-447.61,2675.60,4064.90,4.28,5.80,-8.06
2016-05-06 00:09:30.17,-450.25,2668.47,4071.04,-2.64,-7.13,6.14
2016-05-06 00:09:45.78,-447.97,2669.58,4070.93,2.28,1.11,-0.11
2016-05-06 00:10:01.38,-448.45,2671.12,4062.38,-0.48,1.54,-8.55
2016-05-06 00:10:17.01,-450.89,2668.51,4070.81,-2.44,-2.61,8.43
2016-05-06 00:10:32.58,-450.55,2669.84,4070.10,0.34,1.33,-0.71
2016-05-06 00:10:48.19,-449.86,2669.78,4069.28,0.69,-0.06,-0.82
2016-05-06 00:11:03.80,-449.41,2670.03,4074.67,0.45,0.25,5.39
2016-05-06 00:11:19.40,-451.01,2669.30,4070.12,-1.60,-0.73,-4.55
2016-05-06 00:11:35.01,-450.52,2674.49,4076.11,0.49,5.19,5.99
2016-05-06 00:11:50.60,-448.74,2673.77,4072.46,1.78,-0.72,-3.65
2016-05-06 00:12:06.21,-451.52,2670.58,4072.00,-2.78,-3.19,-0.46
2016-05-06 00:12:21.82,-454.59,2671.95,4074.92,-3.07,1.37,2.92
2016-05-06 00:12:37.42,-452.08,2670.78,4072.28,2.51,-1.17,-2.64
2016-05-06 00:12:53.03,-452.50,2670.69,4078.28,-0.42,-0.09,6.00
2016-05-06 00:13:08.62,-455.20,2670.77,4073.27,-2.70,0.08,-5.01
2016-05-06 00:13:24.23,-449.60,2669.67,4071.53,5.60,-1.10,-1.74
2016-05-06 00:13:39.84,-453.77,2669.33,4078.05,-4.17,-0.34,6.52
2016-05-06 00:13:55.44,-447.67,2669.23,4076.90,6.10,-0.10,-1.15
2016-05-06 00:14:11.05,-452.66,2671.93,4074.61,-4.99,2.70,-2.29
2016-05-06 00:14:26.64,-456.33,2671.35,4073.26,-3.67,-0.58,-1.35
2016-05-06 00:14:42.25,-451.45,2669.20,4070.14,4.88,-2.15,-3.12
2016-05-06 00:14:57.86,-454.17,2668.80,4074.68,-2.72,-0.40,4.54
2016-05-06 00:15:13.46,-453.16,2672.83,4073.76,1.01,4.03,-0.92
2016-05-06 00:15:29.07,-454.60,2667.53,4069.59,-1.44,-5.30,-4.17
2016-05-06 00:15:44.66,-450.17,2664.67,4072.89,4.43,-2.86,3.30
2016-05-06 00:16:00.27,-446.25,2667.38,4077.81,3.92,2.71,4.92
2016-05-06 00:16:15.88,-451.70,2667.37,4072.68,-5.45,-0.01,-5.13
2016-05-06 00:16:31.48,-448.45,2670.95,4073.84,3.25,3.58,1.16
2016-05-06 00:16:47.09,-447.45,2666.88,4078.58,1.00,-4.07,4.74
2016-05-06 00:17:02.68,-447.69,2672.39,4080.95,-0.24,5.51,2.37
2016-05-06 00:17:18.29,-449.42,2670.70,4076.39,-1.73,-1.69,-4.56
2016-05-06 00:17:33.90,-452.23,2668.14,4073.85,-2.81,-2.56,-2.54
2016-05-06 00:17:49.50,-446.95,2669.67,4075.65,5.28,1.53,1.80
2016-05-06 00:18:05.11,-450.42,2671.17,4067.55,-3.47,1.50,-8.10
2016-05-06 00:18:20.70,-448.36,2673.38,4074.89,2.06,2.21,7.34
2016-05-06 00:18:36.31,-447.90,2673.41,4077.75,0.46,0.03,2.86
2016-05-06 00:18:51.92,-447.60,2673.61,4077.56,0.30,0.20,-0.19
2016-05-06 00:19:07.52,-447.33,2670.65,4076.68,0.27,-2.96,-0.88
2016-05-06 00:19:23.13,-449.39,2669.57,4077.65,-2.06,-1.08,0.97
2016-05-06 00:19:38.72,-452.33,2672.44,4076.04,-2.94,2.87,-1.61
2016-05-06 00:19:54.33,-448.42,2669.91,4077.09,3.91,-2.53,1.05
2016-05-06 00:20:09.94,-452.63,2672.63,4075.32,-4.21,2.72,-1.77
2016-05-06 00:20:25.54,-449.48,2674.31,4072.77,3.15,1.68,-2.55
2016-05-06 00:20:41.15,-447.20,2671.14,4078.60,2.28,-3.17,5.83
2016-05-06 00:20:56.74,-448.01,2671.02,4084.11,-0.81,-0.12,5.51
2016-05-06 00:21:12.35,-450.11,2669.78,4079.46,-2.10,-1.24,-4.65
2016-05-06 00:21:27.96,-450.47,2668.97,4076.07,-0.36,-0.81,-3.39
2016-05-06 00:21:43.56,-454.38,2667.17,4078.89,-3.91,-1.80,2.82
2016-05-06 00:21:59.17,-450.14,2671.38,4078.64,4.24,4.21,-0.25
2016-05-06 00:22:14.76,-455.51,2670.81,4080.43,-5.37,-0.57,1.79
2016-05-06 00:22:30.37,-450.48,2669.80,4077.58,5.03,-1.01,-2.85
2016-05-06 00:22:45.98,-449.39,2669.96,4079.55,1.09,0.16,1.97
2016-05-06 00:23:01.58,-448.75,2667.06,4082.47,0.64,-2.90,2.92
2016-05-06 00:23:17.19,-454.52,2668.61,4079.86,-5.77,1.55,-2.61
2016-05-06 00:23:32.80,-451.50,2667.01,4076.43,3.02,-1.60,-3.43
2016-05-06 00:23:48.39,-448.63,2668.80,4072.96,2.87,1.79,-3.47
2016-05-06 00:24:04.00,-449.77,2672.58,4071.93,-1.14,3.78,-1.03
2016-05-06 00:24:19.60,-448.17,2668.66,4075.56,1.60,-3.92,3.63
2016-05-06 00:24:35.21,-450.60,2668.71,4075.77,-2.43,0.05,0.21
2016-05-06 00:24:50.82,-450.00,2668.56,4076.29,0.60,-0.15,0.52
2016-05-06 00:25:06.41,-454.28,2667.75,4082.86,-4.28,-0.81,6.57
2016-05-06 00:25:22.02,-450.19,2669.29,4073.64,4.09,1.54,-9.22
2016-05-06 00:25:37.62,-450.68,2665.56,4073.32,-0.49,-3.73,-0.32
