Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2015-12-22 00:00:31.670509,21,56,-201,5,1,2
2015-12-22 00:00:47.804432,18,50,-211,-3,-6,-10
2015-12-22 00:01:03.937354,18,52,-207,0,2,4
2015-12-22 00:01:20.071277,20,54,-206,2,2,1
2015-12-22 00:01:36.190199,20,55,-201,0,1,5
2015-12-22 00:01:52.323122,17,56,-203,-3,1,-2
2015-12-22 00:02:08.457045,21,56,-199,4,0,4
2015-12-22 00:02:24.590968,20,56,-197,-1,0,2
2015-12-22 00:02:40.723890,19,54,-199,-1,-2,-2
2015-12-22 00:02:56.857813,17,54,-200,-2,0,-1
2015-12-22 00:03:12.990736,15,55,-209,-2,1,-9
2015-12-22 00:03:29.123659,22,54,-205,7,-1,4
2015-12-22 00:03:45.257581,18,54,-204,-4,0,1
2015-12-22 00:04:01.391504,16,53,-201,-2,-1,3
2015-12-22 00:04:17.525427,17,55,-202,1,2,-1
2015-12-22 00:04:33.658350,19,55,-203,2,0,-1
2015-12-22 00:04:49.792273,20,54,-209,1,-1,-6
2015-12-22 00:05:05.910194,18,54,-201,-2,0,8
2015-12-22 00:05:22.043117,19,59,-204,1,5,-3
2015-12-22 00:05:38.177040,23,57,-198,4,-2,6
2015-12-22 00:05:54.310963,17,56,-200,-6,-1,-2
2015-12-22 00:06:10.444886,20,60,-202,3,4,-2
2015-12-22 00:06:26.492852,18,55,-203,-2,-5,-1
2015-12-22 00:06:42.625775,13,54,-204,-5,-1,-1
2015-12-22 00:06:58.759697,14,58,-201,1,4,3
2015-12-22 00:07:14.893620,17,55,-209,3,-3,-8
2015-12-22 00:07:31.027543,15,56,-209,-2,1,0
2015-12-22 00:07:47.160466,15,58,-206,0,2,3
2015-12-22 00:08:03.294389,15,58,-203,0,0,3
2015-12-22 00:08:19.427311,16,58,-200,1,0,3
2015-12-22 00:08:35.546233,16,57,-200,0,-1,0
2015-12-22 00:08:51.679156,14,57,-205,-2,0,-5
2015-12-22 00:09:07.813079,17,59,-207,3,2,-2
2015-12-22 00:09:23.947002,16,56,-212,-1,-3,-5
2015-12-22 00:09:40.080924,15,57,-207,-1,1,5
2015-12-22 00:09:56.213847,19,58,-207,4,1,0
2015-12-22 00:10:12.347770,21,62,-205,2,4,2
2015-12-22 00:10:28.481693,20,55,-203,-1,-7,2
2015-12-22 00:10:44.614616,19,58,-205,-1,3,-2
2015-12-22 00:11:00.748538,19,60,-206,0,2,-1
2015-12-22 00:11:16.882461,19,59,-206,0,-1,0
2015-12-22 00:11:33.015384,19,56,-207,0,-3,-1
2015-12-22 00:11:49.134306,18,61,-203,-1,5,4
2015-12-22 00:12:05.267229,22,62,-204,4,1,-1
2015-12-22 00:12:21.401151,15,59,-198,-7,-3,6
2015-12-22 00:12:37.534074,22,59,-200,7,0,-2
2015-12-22 00:12:53.668997,21,62,-202,-1,3,-2
2015-12-22 00:13:09.801920,22,65,-202,1,3,0
2015-12-22 00:13:25.935843,21,64,-198,-1,-1,4
2015-12-22 00:13:42.069765,18,64,-203,-3,0,-5
2015-12-22 00:13:58.202688,19,61,-203,1,-3,0
2015-12-22 00:14:14.336611,22,63,-209,3,2,-6
2015-12-22 00:14:30.469534,19,60,-204,-3,-3,5
2015-12-22 00:14:46.603457,16,63,-199,-3,3,5
2015-12-22 00:15:02.737379,18,58,-200,2,-5,-1
2015-12-22 00:15:18.870302,16,58,-193,-2,0,7
2015-12-22 00:15:34.989224,21,63,-194,5,5,-1
2015-12-22 00:15:51.122147,14,58,-202,-7,-5,-8
2015-12-22 00:16:07.256070,13,61,-203,-1,3,-1
2015-12-22 00:16:23.389992,17,61,-196,4,0,7
2015-12-22 00:16:39.522915,13,61,-200,-4,0,-4
2015-12-22 00:16:55.656838,17,60,-202,4,-1,-2
2015-12-22 00:17:11.790761,13,60,-205,-4,0,-3
2015-12-22 00:17:27.924684,13,58,-206,0,-2,-1
2015-12-22 00:17:44.057606,15,59,-205,2,1,1
2015-12-22 00:18:00.191529,13,59,-201,-2,0,4
2015-12-22 00:18:16.324452,18,58,-206,5,-1,-5
2015-12-22 00:18:32.458375,18,58,-202,0,0,4
2015-12-22 00:18:48.592298,20,61,-198,2,3,4
