Date/Time (UTC), Raw X, Raw Y, Raw Z
2016-08-14 00:00:17.89,-535.85,3420.43,1296.06
2016-08-14 00:00:33.48,-534.53,3421.02,1298.44
2016-08-14 00:00:49.09,-534.76,3423.41,1299.36
2016-08-14 00:01:04.70,-537.44,3421.63,1299.89
2016-08-14 00:01:20.29,-533.94,3419.88,1303.44
2016-08-14 00:01:35.90,-532.16,3420.44,1302.51
2016-08-14 00:01:51.51,-529.55,3422.14,1300.44
2016-08-14 00:02:07.10,-531.03,3422.94,1297.07
2016-08-14 00:02:22.71,-532.84,3419.31,1302.11
2016-08-14 00:02:38.32,-531.78,3421.96,1298.83
2016-08-14 00:02:53.91,-532.53,3420.63,1303.14
2016-08-14 00:03:09.52,-532.96,3419.71,1309.53
2016-08-14 00:03:25.13,-532.16,3420.73,1299.61
2016-08-14 00:03:40.72,-528.47,3424.45,1301.64
2016-08-14 00:03:56.33,-533.66,3426.92,1301.98
2016-08-14 00:04:11.94,-528.85,3424.17,1302.16
2016-08-14 00:04:27.53,-527.79,3425.47,1301.20
2016-08-14 00:04:43.14,-532.93,3420.20,1298.84
2016-08-14 00:04:58.75,-536.75,3422.53,1295.69
2016-08-14 00:05:14.34,-532.59,3423.28,1296.68
2016-08-14 00:05:29.95,-529.65,3420.79,1304.84
2016-08-14 00:05:45.56,-530.13,3422.53,1302.46
2016-08-14 00:06:01.15,-532.67,3420.54,1294.56
2016-08-14 00:06:16.76,-536.21,3422.13,1304.56
2016-08-14 00:06:32.37,-535.19,3421.65,1299.28
2016-08-14 00:06:47.96,-532.25,3422.64,1296.85
2016-08-14 00:07:03.57,-529.76,3420.51,1303.47
2016-08-14 00:07:19.18,-530.27,3419.86,1300.55
2016-08-14 00:07:34.77,-533.38,3422.78,1303.56
2016-08-14 00:07:50.38,-531.69,3422.96,1304.04
2016-08-14 00:08:05.99,-531.83,3418.23,1306.64
2016-08-14 00:08:21.58,-530.80,3428.16,1306.31
2016-08-14 00:08:37.19,-532.00,3424.05,1301.72
2016-08-14 00:08:52.80,-529.98,3422.89,1306.88
2016-08-14 00:09:08.39,-530.12,3422.64,1300.32
2016-08-14 00:09:24.00,-535.50,3420.56,1307.25
2016-08-14 00:09:39.61,-536.14,3423.71,1305.07
2016-08-14 00:09:55.20,-532.33,3423.50,1299.84
2016-08-14 00:10:10.81,-529.31,3425.37,1299.23
2016-08-14 00:10:26.42,-532.79,3424.22,1311.81
2016-08-14 00:10:42.01,-530.59,3427.49,1305.79
2016-08-14 00:10:57.62,-527.30,3425.84,1301.52
2016-08-14 00:11:13.23,-531.58,3424.78,1305.03
2016-08-14 00:11:28.82,-531.76,3422.62,1298.78
2016-08-14 00:11:44.43,-528.85,3421.26,1301.41
