Date/Time (UTC), Raw X, Raw Y, Raw Z
2016-09-01 00:00:29.76,-385.36,3358.98,1341.44
2016-09-01 00:00:45.37,-381.69,3358.47,1342.21
2016-09-01 00:01:00.97,-385.13,3358.53,1339.66
2016-09-01 00:01:16.58,-385.88,3359.62,1345.34
2016-09-01 00:01:32.17,-383.46,3362.02,1337.06
2016-09-01 00:01:47.78,-383.52,3359.94,1337.91
2016-09-01 00:02:03.39,-381.52,3359.37,1342.41
2016-09-01 00:02:18.99,-382.70,3356.90,1342.25
2016-09-01 00:02:34.60,-381.44,3357.58,1337.63
2016-09-01 00:02:50.19,-381.53,3356.51,1346.41
2016-09-01 00:03:05.80,-382.18,3356.62,1347.44
2016-09-01 00:03:21.41,-378.88,3358.77,1344.15
2016-09-01 00:03:37.01,-382.71,3359.02,1344.63
2016-09-01 00:03:52.62,-384.05,3359.19,1342.46
2016-09-01 00:04:08.21,-383.01,3360.56,1344.09
2016-09-01 00:04:23.82,-381.18,3356.81,1348.19
2016-09-01 00:04:39.43,-379.38,3357.58,1345.92
2016-09-01 00:04:55.03,-382.51,3356.94,1343.81
2016-09-01 00:05:10.64,-379.69,3356.61,1346.33
2016-09-01 00:05:26.23,-380.48,3356.94,1346.12
2016-09-01 00:05:41.84,-378.16,3357.46,1348.70
2016-09-01 00:05:57.45,-374.73,3355.39,1346.82
2016-09-01 00:06:13.05,-380.55,3357.15,1343.44
2016-09-01 00:06:28.66,-380.13,3356.47,1342.96
2016-09-01 00:06:44.25,-379.48,3355.44,1342.89
2016-09-01 00:06:59.86,-380.95,3355.10,1350.68
2016-09-01 00:07:15.47,-378.64,3354.06,1345.29
2016-09-01 00:07:31.07,-378.52,3354.25,1343.37
2016-09-01 00:07:46.68,-380.16,3353.19,1341.45
2016-09-01 00:08:02.27,-377.05,3358.91,1351.19
2016-09-01 00:08:17.88,-379.90,3354.75,1347.07
2016-09-01 00:08:33.49,-385.80,3352.77,1342.89
2016-09-01 00:08:49.09,-379.24,3354.79,1342.01
2016-09-01 00:09:04.70,-379.80,3357.19,1347.67
2016-09-01 00:09:20.29,-378.52,3355.86,1350.00
2016-09-01 00:09:35.90,-380.40,3354.19,1345.69
2016-09-01 00:09:51.51,-379.11,3355.84,1337.01
2016-09-01 00:10:07.11,-381.63,3355.36,1339.65
2016-09-01 00:10:22.72,-379.64,3355.75,1344.26
2016-09-01 00:10:38.31,-380.87,3357.84,1351.23
2016-09-01 00:10:53.92,-375.45,3352.47,1339.69
2016-09-01 00:11:09.53,-378.89,3348.84,1345.33
2016-09-01 00:11:25.13,-381.44,3354.75,1342.33
2016-09-01 00:11:40.74,-377.45,3353.40,1346.19
2016-09-01 00:11:56.33,-379.57,3353.11,1348.04
2016-09-01 00:12:11.94,-379.67,3352.77,1339.43
2016-09-01 00:12:27.55,-381.04,3352.37,1344.65
2016-09-01 00:12:43.15,-380.58,3352.55,1345.10
2016-09-01 00:12:58.76,-376.29,3355.70,1349.44
2016-09-01 00:13:14.35,-381.67,3359.80,1348.71
2016-09-01 00:13:29.96,-380.48,3357.38,1346.12
2016-09-01 00:13:45.57,-374.76,3354.23,1345.23
2016-09-01 00:14:01.17,-380.33,3352.03,1347.15
2016-09-01 00:14:16.78,-382.77,3353.62,1346.35
2016-09-01 00:14:32.37,-383.02,3350.51,1342.42
2016-09-01 00:14:47.98,-385.77,3354.20,1343.80
2016-09-01 00:15:03.59,-380.89,3350.72,1341.80
2016-09-01 00:15:19.19,-379.46,3357.83,1341.52
