Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-04-13 00:00:23.726742,-554.23,2655.84,4092.60,2.84,-0.01,2.08
2016-04-13 00:00:39.032617,-552.05,2658.38,4090.74,2.18,2.54,-1.86
2016-04-13 00:00:54.338492,-555.08,2657.47,4090.77,-3.03,-0.91,0.03
2016-04-13 00:01:09.629367,-555.82,2655.10,4095.12,-0.74,-2.37,4.35
2016-04-13 00:01:24.936243,-552.32,2656.82,4094.01,3.50,1.72,-1.11
2016-04-13 00:01:40.242118,-552.17,2653.87,4097.41,0.15,-2.95,3.40
2016-04-13 00:01:55.532993,-549.42,2655.61,4093.32,2.75,1.74,-4.09
2016-04-13 00:02:10.838868,-553.03,2657.54,4098.15,-3.61,1.93,4.83
2016-04-13 00:02:26.145744,-551.80,2652.99,4096.67,1.23,-4.55,-1.48
2016-04-13 00:02:41.436618,-547.91,2655.15,4103.65,3.89,2.16,6.98
2016-04-13 00:02:56.742494,-550.46,2654.84,4099.11,-2.55,-0.31,-4.54
2016-04-13 00:03:12.049369,-553.09,2658.00,4097.89,-2.63,3.16,-1.22
2016-04-13 00:03:27.340244,-552.01,2659.66,4087.34,1.08,1.66,-10.55
2016-04-13 00:03:42.646119,-550.31,2659.28,4098.93,1.70,-0.38,11.59
2016-04-13 00:03:57.936994,-549.02,2659.97,4090.09,1.29,0.69,-8.84
2016-04-13 00:04:13.243869,-547.84,2657.76,4101.69,1.18,-2.21,11.60
2016-04-13 00:04:28.549745,-549.02,2654.66,4098.95,-1.18,-3.10,-2.74
2016-04-13 00:04:43.840619,-546.04,2654.40,4098.42,2.98,-0.26,-0.53
2016-04-13 00:04:59.146495,-553.84,2657.66,4106.18,-7.80,3.26,7.76
2016-04-13 00:05:14.453370,-551.31,2658.31,4108.63,2.53,0.65,2.45
2016-04-13 00:05:29.744245,-553.55,2661.03,4102.06,-2.24,2.72,-6.57
2016-04-13 00:05:45.050120,-549.14,2657.39,4103.12,4.41,-3.64,1.06
2016-04-13 00:06:00.356996,-549.69,2655.38,4092.84,-0.55,-2.01,-10.28
2016-04-13 00:06:15.647870,-549.80,2656.74,4100.69,-0.11,1.36,7.85
2016-04-13 00:06:30.866795,-553.37,2659.78,4101.49,-3.57,3.04,0.80
2016-04-13 00:06:46.173670,-556.08,2656.54,4102.77,-2.71,-3.24,1.28
2016-04-13 00:07:01.464545,-555.40,2658.44,4097.46,0.68,1.90,-5.31
2016-04-13 00:07:16.770420,-551.13,2658.35,4099.93,4.27,-0.09,2.47
2016-04-13 00:07:32.076296,-552.14,2655.05,4102.76,-1.01,-3.30,2.83
