Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-03-16 00:00:27.602459,-522.36,2670.39,4095.59,5.13,-0.87,-5.35
2016-03-16 00:00:42.906086,-524.63,2669.63,4097.83,-2.27,-0.76,2.24
2016-03-16 00:00:58.194113,-522.68,2667.97,4098.80,1.95,-1.66,0.97
2016-03-16 00:01:13.497739,-521.09,2668.94,4098.96,1.59,0.97,0.16
2016-03-16 00:01:28.801366,-522.00,2667.92,4097.36,-0.91,-1.02,-1.60
2016-03-16 00:01:44.104993,-524.19,2664.71,4101.91,-2.19,-3.21,4.55
2016-03-16 00:01:59.408620,-523.40,2668.45,4099.99,0.79,3.74,-1.92
2016-03-16 00:02:14.712247,-520.73,2668.46,4094.72,2.67,0.01,-5.27
2016-03-16 00:02:30.000274,-519.70,2667.63,4096.49,1.03,-0.83,1.77
2016-03-16 00:02:45.303901,-521.34,2672.16,4102.81,-1.64,4.53,6.32
2016-03-16 00:03:00.607528,-524.02,2670.37,4102.95,-2.68,-1.79,0.14
2016-03-16 00:03:15.911154,-525.45,2666.32,4103.04,-1.43,-4.05,0.09
2016-03-16 00:03:31.214781,-520.17,2669.20,4101.09,5.28,2.88,-1.95
2016-03-16 00:03:46.518408,-517.78,2668.87,4098.51,2.39,-0.33,-2.58
2016-03-16 00:04:01.806435,-521.92,2664.54,4098.18,-4.14,-4.33,-0.33
2016-03-16 00:04:17.110062,-515.47,2670.16,4098.86,6.45,5.62,0.68
2016-03-16 00:04:32.413689,-523.54,2669.28,4098.64,-8.07,-0.88,-0.22
2016-03-16 00:04:47.717316,-524.19,2667.89,4105.60,-0.65,-1.39,6.96
2016-03-16 00:05:03.020943,-521.37,2665.70,4099.57,2.82,-2.19,-6.03
2016-03-16 00:05:18.324569,-519.84,2667.01,4103.17,1.53,1.31,3.60
2016-03-16 00:05:33.628196,-521.65,2668.94,4107.17,-1.81,1.93,4.00
2016-03-16 00:05:48.916223,-522.17,2665.83,4103.10,-0.52,-3.11,-4.07
2016-03-16 00:06:04.219850,-519.86,2669.14,4101.35,2.31,3.31,-1.75
2016-03-16 00:06:19.523477,-518.96,2663.63,4098.76,0.90,-5.51,-2.59
2016-03-16 00:06:34.827104,-518.32,2666.57,4104.43,0.64,2.94,5.67
2016-03-16 00:06:50.130731,-523.74,2665.23,4098.02,-5.42,-1.34,-6.41
2016-03-16 00:07:05.434358,-522.23,2669.21,4100.51,1.51,3.98,2.49
2016-03-16 00:07:20.722384,-522.39,2665.70,4096.76,-0.16,-3.51,-3.75
2016-03-16 00:07:36.026011,-524.12,2667.53,4096.93,-1.73,1.83,0.17
2016-03-16 00:07:51.329638,-525.32,2663.96,4096.15,-1.20,-3.57,-0.78
2016-03-16 00:08:06.633265,-527.17,2662.04,4096.88,-1.85,-1.92,0.73
2016-03-16 00:08:21.936892,-522.76,2666.37,4106.00,4.41,4.33,9.12
2016-03-16 00:08:37.240519,-526.37,2670.54,4102.92,-3.61,4.17,-3.08
2016-03-16 00:08:52.528546,-525.32,2664.75,4098.02,1.05,-5.79,-4.90
2016-03-16 00:09:07.832173,-527.89,2667.70,4105.40,-2.57,2.95,7.38
2016-03-16 00:09:23.135799,-527.42,2664.68,4096.41,0.47,-3.02,-8.99
2016-03-16 00:09:38.439426,-523.89,2666.09,4103.44,3.53,1.41,7.03
2016-03-16 00:09:53.743053,-523.42,2672.38,4097.69,0.47,6.29,-5.75
2016-03-16 00:10:09.046680,-527.21,2668.95,4102.79,-3.79,-3.43,5.10
2016-03-16 00:10:24.334707,-525.30,2665.91,4096.00,1.91,-3.04,-6.79
2016-03-16 00:10:39.638334,-521.79,2668.31,4095.62,3.51,2.40,-0.38
2016-03-16 00:10:54.941961,-528.96,2663.63,4094.18,-7.17,-4.68,-1.44
2016-03-16 00:11:10.245588,-530.23,2665.36,4101.94,-1.27,1.73,7.76
2016-03-16 00:11:25.549214,-525.36,2667.99,4103.02,4.87,2.63,1.08
2016-03-16 00:11:40.852841,-524.52,2667.68,4105.44,0.84,-0.31,2.42
2016-03-16 00:11:56.140868,-525.59,2667.76,4098.81,-1.07,0.08,-6.63
2016-03-16 00:12:11.444495,-528.04,2672.60,4102.80,-2.45,4.84,3.99
2016-03-16 00:12:26.748122,-528.66,2668.38,4102.17,-0.62,-4.22,-0.63
2016-03-16 00:12:42.051749,-531.01,2670.42,4102.00,-2.35,2.04,-0.17
2016-03-16 00:12:57.355376,-532.09,2668.52,4093.64,-1.08,-1.90,-8.36
2016-03-16 00:13:12.659003,-528.01,2667.99,4097.18,4.08,-0.53,3.54
2016-03-16 00:13:27.947029,-526.22,2670.17,4097.71,1.79,2.18,0.53
2016-03-16 00:13:43.250656,-526.96,2671.10,4107.93,-0.74,0.93,10.22
2016-03-16 00:13:58.554283,-531.01,2669.93,4101.79,-4.05,-1.17,-6.14
2016-03-16 00:14:13.857910,-529.25,2663.89,4103.99,1.76,-6.04,2.20
2016-03-16 00:14:29.161537,-527.79,2668.86,4106.95,1.46,4.97,2.96
2016-03-16 00:14:44.465164,-529.29,2670.50,4100.26,-1.50,1.64,-6.69
2016-03-16 00:14:59.753191,-529.63,2668.10,4103.09,-0.34,-2.40,2.83
2016-03-16 00:15:15.056818,-534.31,2667.42,4099.43,-4.68,-0.68,-3.66
2016-03-16 00:15:30.360444,-532.72,2664.87,4104.49,1.59,-2.55,5.06
2016-03-16 00:15:45.664071,-535.09,2669.90,4104.12,-2.37,5.03,-0.37
2016-03-16 00:16:00.967698,-530.22,2669.88,4101.15,4.87,-0.02,-2.97
2016-03-16 00:16:16.271325,-535.29,2669.93,4098.60,-5.07,0.05,-2.55
2016-03-16 00:16:31.559352,-532.75,2665.54,4100.48,2.54,-4.39,1.88
2016-03-16 00:16:46.862979,-529.52,2667.27,4098.53,3.23,1.73,-1.95
2016-03-16 00:17:02.166606,-534.60,2670.62,4096.49,-5.08,3.35,-2.04
2016-03-16 00:17:17.470233,-529.18,2668.76,4105.94,5.42,-1.86,9.45
2016-03-16 00:17:32.773859,-535.29,2665.48,4101.15,-6.11,-3.28,-4.79
2016-03-16 00:17:48.077486,-534.96,2667.45,4104.48,0.33,1.97,3.33
2016-03-16 00:18:03.365513,-537.26,2668.18,4107.88,-2.30,0.73,3.40
2016-03-16 00:18:18.669140,-533.47,2667.92,4099.18,3.79,-0.26,-8.70
2016-03-16 00:18:33.972767,-533.71,2665.91,4102.46,-0.24,-2.01,3.28
2016-03-16 00:18:49.276394,-534.66,2666.00,4103.13,-0.95,0.09,0.67
2016-03-16 00:19:04.580021,-534.38,2667.94,4099.93,0.28,1.94,-3.20
2016-03-16 00:19:19.883648,-531.76,2664.34,4097.01,2.62,-3.60,-2.92
2016-03-16 00:19:35.171674,-531.97,2667.65,4103.90,-0.21,3.31,6.89
2016-03-16 00:19:50.475301,-527.98,2668.43,4100.04,3.99,0.78,-3.86
2016-03-16 00:20:05.778928,-535.70,2663.03,4097.46,-7.72,-5.40,-2.58
2016-03-16 00:20:21.082555,-534.87,2670.28,4101.53,0.83,7.25,4.07
2016-03-16 00:20:36.386182,-532.71,2668.09,4095.69,2.16,-2.19,-5.84
2016-03-16 00:20:51.689809,-520.79,2669.32,4101.07,11.92,1.23,5.38
2016-03-16 00:21:06.993436,-529.09,2667.43,4098.72,-8.30,-1.89,-2.35
2016-03-16 00:21:22.281463,-532.25,2664.88,4096.08,-3.16,-2.55,-2.64
2016-03-16 00:21:37.585089,-529.39,2666.28,4102.23,2.86,1.40,6.15
2016-03-16 00:21:52.888716,-530.04,2670.30,4096.67,-0.65,4.02,-5.56
2016-03-16 00:22:08.192343,-530.46,2668.00,4098.56,-0.42,-2.30,1.89
2016-03-16 00:22:23.495970,-528.69,2666.70,4107.90,1.77,-1.30,9.34
2016-03-16 00:22:38.799597,-527.89,2668.04,4104.34,0.80,1.34,-3.56
2016-03-16 00:22:54.087624,-525.44,2670.00,4105.33,2.45,1.96,0.99
2016-03-16 00:23:09.391251,-524.24,2669.98,4095.81,1.20,-0.02,-9.52
2016-03-16 00:23:24.694878,-534.80,2668.47,4107.69,-10.56,-1.51,11.88
2016-03-16 00:23:39.998504,-532.81,2671.01,4105.59,1.99,2.54,-2.10
2016-03-16 00:23:55.302131,-527.07,2671.31,4106.20,5.74,0.30,0.61
2016-03-16 00:24:10.605758,-531.12,2671.96,4099.47,-4.05,0.65,-6.73
2016-03-16 00:24:25.893785,-532.34,2670.99,4101.03,-1.22,-0.97,1.56
2016-03-16 00:24:41.197412,-533.28,2675.43,4099.55,-0.94,4.44,-1.48
2016-03-16 00:24:56.501039,-527.27,2671.39,4100.87,6.01,-4.04,1.32
2016-03-16 00:25:11.804666,-528.60,2670.26,4097.84,-1.33,-1.13,-3.03
