Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-19 00:00:18.322445,-415.37,1400.04,4127.59,6.91,-2.99,1.23
2016-02-19 00:00:33.626320,-417.64,1395.76,4126.33,-2.27,-4.28,-1.26
2016-02-19 00:00:48.931196,-417.15,1402.49,4125.01,0.49,6.73,-1.32
2016-02-19 00:01:04.236071,-417.80,1405.12,4127.33,-0.65,2.63,2.32
2016-02-19 00:01:19.539947,-418.00,1401.32,4126.99,-0.20,-3.80,-0.34
2016-02-19 00:01:34.828821,-422.58,1402.96,4128.20,-4.58,1.64,1.21
2016-02-19 00:01:50.134696,-418.69,1401.73,4124.62,3.89,-1.23,-3.58
2016-02-19 00:02:05.438572,-417.75,1399.05,4123.66,0.94,-2.68,-0.96
2016-02-19 00:02:20.742447,-419.07,1402.42,4120.71,-1.32,3.37,-2.95
2016-02-19 00:02:36.047323,-414.87,1403.40,4117.52,4.20,0.98,-3.19
2016-02-19 00:02:51.352198,-411.62,1399.57,4121.04,3.25,-3.83,3.52
2016-02-19 00:03:06.641072,-412.07,1399.70,4121.33,-0.45,0.13,0.29
2016-02-19 00:03:21.945948,-412.86,1399.82,4122.40,-0.79,0.12,1.07
2016-02-19 00:03:37.250823,-412.87,1396.65,4124.13,-0.01,-3.17,1.73
2016-02-19 00:03:52.554699,-408.99,1397.39,4123.43,3.88,0.74,-0.70
2016-02-19 00:04:07.860574,-415.17,1395.98,4122.94,-6.18,-1.41,-0.49
2016-02-19 00:04:23.149448,-409.75,1396.47,4121.84,5.42,0.49,-1.10
2016-02-19 00:04:38.453324,-416.67,1399.96,4124.89,-6.92,3.49,3.05
2016-02-19 00:04:53.758199,-411.99,1399.57,4122.10,4.68,-0.39,-2.79
2016-02-19 00:05:09.063075,-417.08,1400.07,4122.80,-5.09,0.50,0.70
2016-02-19 00:05:24.367950,-414.09,1397.36,4128.59,2.99,-2.71,5.79
2016-02-19 00:05:39.657824,-416.51,1397.23,4127.19,-2.42,-0.13,-1.40
2016-02-19 00:05:54.961700,-415.51,1402.08,4130.05,1.00,4.85,2.86
2016-02-19 00:06:10.266575,-411.49,1397.90,4125.16,4.02,-4.18,-4.89
2016-02-19 00:06:25.571451,-410.60,1396.00,4119.95,0.89,-1.90,-5.21
2016-02-19 00:06:40.876326,-412.62,1398.32,4122.32,-2.02,2.32,2.37
2016-02-19 00:06:56.166200,-409.38,1400.01,4125.44,3.24,1.69,3.12
2016-02-19 00:07:11.470076,-411.24,1400.61,4120.27,-1.86,0.60,-5.17
2016-02-19 00:07:26.774951,-411.74,1401.65,4124.56,-0.50,1.04,4.29
2016-02-19 00:07:42.079827,-408.93,1402.82,4123.25,2.81,1.17,-1.31
2016-02-19 00:07:57.383702,-412.26,1399.25,4118.10,-3.33,-3.57,-5.15
2016-02-19 00:08:12.673576,-410.31,1398.62,4116.22,1.95,-0.63,-1.88
2016-02-19 00:08:27.977452,-409.85,1397.83,4128.85,0.46,-0.79,12.6
2016-02-19 00:08:43.282327,-407.37,1400.04,4130.95,2.48,2.21,2.10
2016-02-19 00:08:58.587203,-406.85,1402.96,4123.67,0.52,2.92,-7.28
2016-02-19 00:09:13.891078,-409.29,1397.00,4123.94,-2.44,-5.96,0.27
2016-02-19 00:09:29.180952,-408.03,1396.82,4120.88,1.26,-0.18,-3.06
2016-02-19 00:09:44.485828,-408.37,1398.61,4124.63,-0.34,1.79,3.75
2016-02-19 00:09:59.789703,-407.80,1396.57,4120.21,0.57,-2.04,-4.42
2016-02-19 00:10:15.094579,-406.36,1400.53,4126.48,1.44,3.96,6.27
2016-02-19 00:10:30.398454,-409.14,1401.57,4131.67,-2.78,1.04,5.19
2016-02-19 00:10:45.688328,-410.73,1398.08,4127.71,-1.59,-3.49,-3.96
2016-02-19 00:11:00.993204,-408.44,1398.63,4126.58,2.29,0.55,-1.13
2016-02-19 00:11:16.298079,-407.19,1400.27,4125.65,1.25,1.64,-0.93
2016-02-19 00:11:31.601955,-408.94,1402.69,4131.03,-1.75,2.42,5.38
2016-02-19 00:11:46.906830,-406.48,1400.97,4124.27,2.46,-1.72,-6.76
2016-02-19 00:12:02.196704,-408.47,1399.50,4117.05,-1.99,-1.47,-7.22
2016-02-19 00:12:17.501580,-409.56,1401.95,4118.69,-1.09,2.45,1.64
2016-02-19 00:12:32.805455,-410.79,1400.59,4117.56,-1.23,-1.36,-1.13
2016-02-19 00:12:48.110331,-408.18,1401.42,4117.61,2.61,0.83,0.05
2016-02-19 00:13:03.415206,-409.27,1397.65,4123.70,-1.09,-3.77,6.09
2016-02-19 00:13:18.705080,-403.11,1398.33,4118.86,6.16,0.68,-4.84
2016-02-19 00:13:34.008956,-410.11,1399.45,4120.67,-7.00,1.12,1.81
2016-02-19 00:13:49.313831,-404.75,1397.40,4121.08,5.36,-2.05,0.41
2016-02-19 00:14:04.618707,-408.42,1397.44,4121.47,-3.67,0.04,0.39
2016-02-19 00:14:19.923582,-408.57,1398.41,4118.52,-0.15,0.97,-2.95
2016-02-19 00:14:35.212456,-406.75,1395.87,4123.29,1.82,-2.54,4.77
2016-02-19 00:14:50.517332,-407.23,1397.57,4126.04,-0.48,1.70,2.75
2016-02-19 00:15:05.821207,-407.81,1397.60,4121.86,-0.58,0.03,-4.18
2016-02-19 00:15:21.126083,-407.51,1393.49,4121.86,0.30,-4.11,0.00
2016-02-19 00:15:36.430958,-405.18,1400.72,4112.70,2.33,7.23,-9.16
2016-02-19 00:15:51.719832,-404.27,1397.25,4115.46,0.91,-3.47,2.76
2016-02-19 00:16:07.025708,-408.00,1397.19,4117.79,-3.73,-0.06,2.33
2016-02-19 00:16:22.329583,-407.14,1396.83,4120.86,0.86,-0.36,3.07
2016-02-19 00:16:37.634459,-405.73,1397.08,4120.77,1.41,0.25,-0.09
2016-02-19 00:16:52.939334,-412.80,1397.54,4123.38,-7.07,0.46,2.61
2016-02-19 00:17:08.229208,-407.29,1394.93,4120.24,5.51,-2.61,-3.14
2016-02-19 00:17:23.533084,-409.17,1397.30,4113.65,-1.88,2.37,-6.59
2016-02-19 00:17:38.836959,-410.72,1398.01,4122.08,-1.55,0.71,8.43
2016-02-19 00:17:54.142835,-405.96,1394.28,4118.88,4.76,-3.73,-3.20
2016-02-19 00:18:09.446710,-408.16,1395.57,4122.21,-2.20,1.29,3.33
2016-02-19 00:18:24.736584,-405.14,1392.91,4118.93,3.02,-2.66,-3.28
2016-02-19 00:18:40.041460,-410.87,1396.27,4116.93,-5.73,3.36,-2.00
2016-02-19 00:18:55.345335,-414.81,1395.71,4118.61,-3.94,-0.56,1.68
2016-02-19 00:19:10.650211,-415.37,1394.88,4121.17,-0.56,-0.83,2.56
2016-02-19 00:19:25.955086,-411.83,1396.60,4117.99,3.54,1.72,-3.18
2016-02-19 00:19:41.259961,-410.97,1395.49,4116.37,0.86,-1.11,-1.62
2016-02-19 00:19:56.548836,-410.90,1393.01,4114.88,0.07,-2.48,-1.49
2016-02-19 00:20:11.853711,-405.95,1393.59,4114.83,4.95,0.58,-0.05
2016-02-19 00:20:27.157587,-408.31,1398.03,4122.11,-2.36,4.44,7.28
2016-02-19 00:20:42.462462,-411.13,1398.71,4121.04,-2.82,0.68,-1.07
2016-02-19 00:20:57.767337,-405.83,1397.94,4121.42,5.30,-0.77,0.38
2016-02-19 00:21:13.057212,-411.51,1394.55,4125.46,-5.68,-3.39,4.04
2016-02-19 00:21:28.361087,-409.07,1396.22,4120.74,2.44,1.67,-4.72
2016-02-19 00:21:43.665963,-406.42,1393.78,4121.83,2.65,-2.44,1.09
2016-02-19 00:21:58.969838,-408.30,1395.61,4118.63,-1.88,1.83,-3.20
2016-02-19 00:22:14.274713,-407.03,1395.60,4119.60,1.27,-0.01,0.97
2016-02-19 00:22:29.564588,-405.55,1394.68,4126.20,1.48,-0.92,6.60
2016-02-19 00:22:44.869463,-406.62,1395.93,4128.15,-1.07,1.25,1.95
2016-02-19 00:23:00.173339,-402.17,1396.74,4126.71,4.45,0.81,-1.44
2016-02-19 00:23:15.478214,-403.72,1398.96,4123.13,-1.55,2.22,-3.58
2016-02-19 00:23:30.783089,-405.38,1400.09,4122.92,-1.66,1.13,-0.21
2016-02-19 00:23:46.071964,-401.92,1399.85,4124.91,3.46,-0.24,1.99
2016-02-19 00:24:01.376839,-408.67,1398.12,4123.73,-6.75,-1.73,-1.18
2016-02-19 00:24:16.680715,-402.30,1398.10,4122.50,6.37,-0.02,-1.23
2016-02-19 00:24:31.985590,-401.96,1395.85,4128.77,0.34,-2.25,6.27
2016-02-19 00:24:47.290465,-403.38,1396.92,4117.46,-1.42,1.07,-11.3
2016-02-19 00:25:02.580340,-404.51,1400.39,4123.82,-1.13,3.47,6.36
2016-02-19 00:25:17.884215,-408.29,1396.57,4118.97,-3.78,-3.82,-4.85
2016-02-19 00:25:33.189091,-407.96,1402.45,4122.09,0.33,5.88,3.12
2016-02-19 00:25:48.493966,-406.19,1398.97,4120.62,1.77,-3.48,-1.47
2016-02-19 00:26:03.797841,-403.85,1398.89,4122.84,2.34,-0.08,2.22
2016-02-19 00:26:19.000705,-407.09,1395.51,4121.08,-3.24,-3.38,-1.76
2016-02-19 00:26:34.306580,-404.76,1402.51,4125.51,2.33,7.00,4.43
2016-02-19 00:26:49.610455,-405.25,1398.17,4125.12,-0.49,-4.34,-0.39
2016-02-19 00:27:04.915331,-404.93,1398.89,4126.72,0.32,0.72,1.60
2016-02-19 00:27:20.220206,-405.05,1399.08,4120.29,-0.12,0.19,-6.43
2016-02-19 00:27:35.509081,-403.59,1398.68,4122.55,1.46,-0.40,2.26
2016-02-19 00:27:50.813956,-398.48,1399.82,4120.97,5.11,1.14,-1.58
2016-02-19 00:28:06.118831,-401.47,1397.67,4126.92,-2.99,-2.15,5.95
2016-02-19 00:28:21.423707,-404.76,1400.12,4126.02,-3.29,2.45,-0.90
2016-02-19 00:28:36.727582,-406.29,1398.92,4125.51,-1.53,-1.20,-0.51
2016-02-19 00:28:52.032458,-404.42,1400.76,4120.74,1.87,1.84,-4.77
2016-02-19 00:29:07.321332,-401.96,1398.95,4126.38,2.46,-1.81,5.64
2016-02-19 00:29:22.626207,-403.56,1398.29,4122.03,-1.60,-0.66,-4.35
2016-02-19 00:29:37.930083,-406.04,1395.97,4123.58,-2.48,-2.32,1.55
