Date/Time (UTC), Raw X, Raw Y, Raw Z
2016-08-16 00:00:23.83,-463.00,3402.59,1325.18
2016-08-16 00:00:39.44,-454.67,3403.97,1330.98
2016-08-16 00:00:55.04,-459.90,3403.48,1324.54
2016-08-16 00:01:10.65,-456.69,3403.37,1331.31
2016-08-16 00:01:26.24,-456.30,3403.00,1322.44
2016-08-16 00:01:41.85,-454.73,3403.32,1322.44
2016-08-16 00:01:57.45,-454.47,3401.80,1324.48
2016-08-16 00:02:13.06,-455.50,3403.77,1320.65
2016-08-16 00:02:28.67,-455.48,3404.52,1325.07
2016-08-16 00:02:44.26,-453.70,3405.74,1323.40
2016-08-16 00:02:59.88,-454.23,3406.47,1328.09
2016-08-16 00:03:15.47,-457.73,3403.76,1321.58
2016-08-16 00:03:31.08,-458.02,3404.13,1320.13
2016-08-16 00:03:46.68,-456.78,3406.74,1328.53
2016-08-16 00:04:02.29,-456.12,3407.07,1325.91
2016-08-16 00:04:17.88,-458.01,3404.28,1322.60
2016-08-16 00:04:33.49,-451.79,3401.03,1320.76
2016-08-16 00:04:49.10,-456.52,3405.75,1328.60
2016-08-16 00:05:04.70,-459.05,3405.57,1323.85
2016-08-16 00:05:20.31,-454.92,3403.48,1325.08
2016-08-16 00:05:35.90,-451.15,3406.84,1321.11
2016-08-16 00:05:51.51,-451.83,3406.48,1327.54
2016-08-16 00:06:07.11,-452.63,3404.93,1330.45
2016-08-16 00:06:22.72,-451.60,3402.19,1322.33
2016-08-16 00:06:38.31,-457.67,3402.58,1323.89
2016-08-16 00:06:53.92,-455.63,3406.28,1326.10
2016-08-16 00:07:09.53,-456.27,3399.54,1328.14
2016-08-16 00:07:25.13,-458.57,3403.31,1333.29
2016-08-16 00:07:40.74,-452.83,3400.60,1326.19
2016-08-16 00:07:56.33,-458.67,3403.05,1333.29
2016-08-16 00:08:11.94,-458.77,3402.16,1326.52
2016-08-16 00:08:27.54,-454.85,3404.22,1321.12
2016-08-16 00:08:43.15,-459.47,3402.82,1320.48
2016-08-16 00:08:58.74,-457.90,3401.44,1322.29
2016-08-16 00:09:14.35,-455.95,3404.25,1318.89
2016-08-16 00:09:29.97,-457.39,3401.71,1328.16
2016-08-16 00:09:45.56,-451.41,3406.37,1326.44
2016-08-16 00:10:01.17,-451.80,3402.42,1326.36
2016-08-16 00:10:16.77,-454.28,3404.00,1330.11
2016-08-16 00:10:32.38,-455.16,3400.93,1327.92
2016-08-16 00:10:47.97,-455.41,3403.48,1323.41
2016-08-16 00:11:03.58,-455.17,3403.78,1319.23
2016-08-16 00:11:19.18,-456.42,3405.38,1326.69
2016-08-16 00:11:34.79,-456.85,3402.36,1326.13
2016-08-16 00:11:50.40,-454.08,3402.45,1324.46
2016-08-16 00:12:05.99,-455.03,3404.89,1323.35
2016-08-16 00:12:21.60,-456.26,3404.40,1323.02
2016-08-16 00:12:37.20,-455.64,3404.80,1322.02
2016-08-16 00:12:52.81,-455.53,3406.99,1320.69
2016-08-16 00:13:08.40,-456.02,3409.12,1323.46
2016-08-16 00:13:24.01,-458.39,3404.69,1323.76
2016-08-16 00:13:39.61,-459.57,3402.15,1325.95
2016-08-16 00:13:55.22,-461.33,3403.29,1319.65
2016-08-16 00:14:10.83,-460.86,3401.83,1318.34
2016-08-16 00:14:26.42,-455.17,3404.20,1318.32
2016-08-16 00:14:42.04,-454.19,3401.28,1323.10
2016-08-16 00:14:57.63,-455.92,3401.43,1322.83
2016-08-16 00:15:13.24,-457.28,3403.83,1325.14
2016-08-16 00:15:28.84,-451.26,3404.65,1323.26
2016-08-16 00:15:44.45,-455.10,3401.72,1325.96
2016-08-16 00:16:00.04,-452.96,3404.59,1323.81
2016-08-16 00:16:15.65,-455.60,3403.00,1323.40
2016-08-16 00:16:31.26,-454.96,3405.24,1320.82
2016-08-16 00:16:46.86,-453.27,3403.50,1320.73
2016-08-16 00:17:02.47,-453.05,3402.98,1325.82
2016-08-16 00:17:18.06,-460.11,3406.70,1321.28
2016-08-16 00:17:33.67,-455.94,3406.06,1322.64
2016-08-16 00:17:49.27,-458.48,3399.98,1325.77
2016-08-16 00:18:04.88,-456.23,3404.83,1320.21
2016-08-16 00:18:20.47,-456.90,3402.15,1320.21
2016-08-16 00:18:36.08,-455.70,3405.77,1317.05
2016-08-16 00:18:51.69,-452.20,3405.37,1327.24
2016-08-16 00:19:07.29,-452.47,3405.42,1319.71
2016-08-16 00:19:22.90,-455.17,3407.81,1320.20
2016-08-16 00:19:38.49,-457.26,3402.74,1318.40
2016-08-16 00:19:54.10,-452.27,3405.92,1322.82
2016-08-16 00:20:09.70,-456.11,3404.56,1321.00
2016-08-16 00:20:25.22,-457.70,3404.32,1323.77
2016-08-16 00:20:40.82,-456.86,3403.54,1320.94
2016-08-16 00:20:56.43,-459.70,3405.03,1317.29
2016-08-16 00:21:12.04,-455.20,3399.18,1324.86
2016-08-16 00:21:27.63,-453.52,3400.45,1324.27
2016-08-16 00:21:43.24,-454.92,3400.14,1322.72
2016-08-16 00:21:58.84,-458.22,3398.50,1322.56
2016-08-16 00:22:14.45,-456.44,3404.75,1329.18
2016-08-16 00:22:30.04,-458.80,3400.00,1319.44
2016-08-16 00:22:45.65,-456.52,3399.64,1321.47
2016-08-16 00:23:01.25,-460.38,3399.11,1322.02
2016-08-16 00:23:16.86,-457.74,3404.02,1325.29
2016-08-16 00:23:32.45,-459.41,3397.08,1324.16
2016-08-16 00:23:48.06,-456.67,3403.35,1318.91
2016-08-16 00:24:03.67,-455.81,3401.92,1323.00
2016-08-16 00:24:19.27,-462.67,3401.06,1321.35
2016-08-16 00:24:34.88,-455.78,3396.51,1324.64
2016-08-16 00:24:50.47,-457.80,3399.09,1316.90
2016-08-16 00:25:06.08,-454.20,3399.57,1325.50
2016-08-16 00:25:21.68,-452.05,3401.38,1320.10
2016-08-16 00:25:37.29,-457.23,3396.57,1318.07
2016-08-16 00:25:52.88,-457.33,3400.88,1321.80
2016-08-16 00:26:08.50,-456.54,3399.55,1320.11
2016-08-16 00:26:24.11,-458.22,3398.38,1324.69
2016-08-16 00:26:39.70,-453.70,3399.03,1318.94
2016-08-16 00:26:55.31,-451.40,3399.96,1322.54
2016-08-16 00:27:10.91,-453.35,3400.32,1320.59
2016-08-16 00:27:26.52,-455.44,3401.53,1326.73
2016-08-16 00:27:42.11,-453.51,3399.45,1324.77
2016-08-16 00:27:57.72,-454.79,3400.08,1327.83
2016-08-16 00:28:13.32,-459.17,3401.37,1324.89
2016-08-16 00:28:28.93,-456.64,3402.05,1329.81
2016-08-16 00:28:44.54,-453.45,3400.66,1325.91
2016-08-16 00:29:00.13,-454.07,3400.86,1323.86
2016-08-16 00:29:15.74,-449.65,3398.01,1324.78
2016-08-16 00:29:31.34,-451.50,3402.34,1322.19
2016-08-16 00:29:46.95,-451.08,3400.56,1326.96
2016-08-16 00:30:02.54,-450.08,3402.38,1333.45
2016-08-16 00:30:18.15,-451.32,3403.79,1327.51
2016-08-16 00:30:33.75,-454.01,3406.22,1328.89
2016-08-16 00:30:49.36,-453.35,3401.35,1330.38
2016-08-16 00:31:04.97,-454.60,3400.15,1328.67
2016-08-16 00:31:20.56,-450.73,3400.17,1331.03
2016-08-16 00:31:36.17,-452.35,3397.48,1328.98
2016-08-16 00:31:51.77,-455.61,3397.67,1332.66
2016-08-16 00:32:07.38,-450.36,3399.38,1329.12
2016-08-16 00:32:22.98,-452.83,3397.29,1332.95
2016-08-16 00:32:38.59,-450.98,3399.09,1327.50
2016-08-16 00:32:54.18,-455.42,3400.58,1321.98
2016-08-16 00:33:09.79,-451.88,3398.47,1326.39
2016-08-16 00:33:25.40,-454.61,3399.91,1325.35
2016-08-16 00:33:41.00,-451.89,3397.71,1330.57
2016-08-16 00:33:56.61,-451.47,3392.90,1326.34
2016-08-16 00:34:12.20,-454.14,3395.66,1326.92
2016-08-16 00:34:27.81,-449.87,3399.38,1330.30
2016-08-16 00:34:43.41,-450.48,3396.38,1325.45
2016-08-16 00:34:59.02,-452.86,3397.51,1326.18
2016-08-16 00:35:14.61,-451.36,3397.59,1325.55
2016-08-16 00:35:30.22,-448.05,3396.29,1324.06
2016-08-16 00:35:45.83,-451.68,3397.15,1323.32
2016-08-16 00:36:01.43,-449.27,3396.17,1325.51
2016-08-16 00:36:17.04,-445.92,3393.99,1325.63
2016-08-16 00:36:32.63,-445.73,3394.65,1321.88
2016-08-16 00:36:48.24,-450.54,3397.73,1321.27
2016-08-16 00:37:03.84,-450.08,3399.43,1325.34
2016-08-16 00:37:19.45,-450.71,3400.08,1326.25
2016-08-16 00:37:35.05,-450.98,3396.01,1320.44
2016-08-16 00:37:50.66,-452.82,3396.99,1321.25
2016-08-16 00:38:06.27,-453.13,3399.43,1319.91
2016-08-16 00:38:21.86,-450.52,3397.32,1323.19
2016-08-16 00:38:37.47,-450.82,3398.53,1324.31
2016-08-16 00:38:53.07,-450.33,3396.16,1330.15
2016-08-16 00:39:08.68,-447.24,3398.08,1330.09
2016-08-16 00:39:24.27,-451.19,3397.66,1324.38
2016-08-16 00:39:39.88,-450.22,3397.39,1327.91
2016-08-16 00:39:55.48,-453.61,3402.59,1326.79
2016-08-16 00:40:11.09,-450.54,3401.36,1335.00
2016-08-16 00:40:26.70,-453.17,3402.75,1331.29
2016-08-16 00:40:42.29,-451.73,3398.74,1331.59
2016-08-16 00:40:57.90,-449.88,3399.58,1329.25
2016-08-16 00:41:13.50,-451.86,3401.71,1326.56
2016-08-16 00:41:29.11,-450.27,3400.04,1329.56
2016-08-16 00:41:44.70,-448.44,3396.21,1330.28
2016-08-16 00:42:00.31,-453.27,3395.02,1328.48
2016-08-16 00:42:15.91,-448.83,3398.07,1328.84
2016-08-16 00:42:31.52,-447.27,3397.71,1328.98
2016-08-16 00:42:47.13,-452.17,3399.39,1326.99
2016-08-16 00:43:02.72,-452.64,3396.57,1323.39
2016-08-16 00:43:18.34,-449.44,3395.82,1327.75
2016-08-16 00:43:33.93,-452.17,3399.10,1335.31
2016-08-16 00:43:49.54,-448.63,3396.67,1329.90
2016-08-16 00:44:05.14,-448.10,3397.90,1326.67
2016-08-16 00:44:20.75,-449.37,3396.58,1327.06
2016-08-16 00:44:36.34,-447.76,3398.07,1333.07
2016-08-16 00:44:51.95,-452.46,3396.09,1335.15
2016-08-16 00:45:07.56,-453.48,3399.34,1333.77
2016-08-16 00:45:23.16,-453.04,3397.27,1326.88
2016-08-16 00:45:38.77,-450.20,3391.54,1328.05
2016-08-16 00:45:54.36,-450.10,3399.54,1330.02
2016-08-16 00:46:09.97,-447.28,3400.83,1330.85
2016-08-16 00:46:25.57,-449.25,3401.22,1326.75
2016-08-16 00:46:41.18,-444.11,3401.31,1327.69
2016-08-16 00:46:56.77,-446.36,3397.53,1327.70
2016-08-16 00:47:12.38,-447.01,3399.36,1331.63
2016-08-16 00:47:27.99,-449.16,3399.12,1326.41
2016-08-16 00:47:43.59,-447.37,3400.34,1329.81
2016-08-16 00:47:59.20,-449.39,3400.20,1332.55
2016-08-16 00:48:14.79,-450.80,3399.34,1331.57
2016-08-16 00:48:30.40,-450.89,3398.34,1324.45
2016-08-16 00:48:46.00,-447.68,3398.53,1324.75
2016-08-16 00:49:01.61,-452.04,3402.08,1326.29
2016-08-16 00:49:17.21,-452.66,3400.04,1327.24
2016-08-16 00:49:32.82,-452.33,3399.04,1322.79
2016-08-16 00:49:48.43,-451.04,3401.52,1323.62
2016-08-16 00:50:04.02,-448.67,3399.44,1327.36
2016-08-16 00:50:19.63,-452.05,3402.65,1328.98
2016-08-16 00:50:35.23,-448.59,3401.99,1329.97
2016-08-16 00:50:50.84,-447.02,3400.60,1325.57
2016-08-16 00:51:06.43,-449.24,3399.95,1323.25
2016-08-16 00:51:22.04,-443.46,3397.07,1330.23
2016-08-16 00:51:37.64,-447.17,3399.04,1327.32
2016-08-16 00:51:53.25,-448.82,3398.62,1326.12
2016-08-16 00:52:08.86,-447.50,3395.12,1329.02
2016-08-16 00:52:24.45,-444.33,3397.72,1325.82
2016-08-16 00:52:40.06,-445.24,3399.00,1330.76
2016-08-16 00:52:55.66,-443.83,3394.72,1330.51
2016-08-16 00:53:11.27,-441.80,3395.22,1327.16
2016-08-16 00:53:26.86,-444.09,3399.14,1326.56
2016-08-16 00:53:42.47,-442.33,3398.99,1330.02
2016-08-16 00:53:58.08,-447.73,3397.42,1336.34
2016-08-16 00:54:13.68,-449.50,3400.72,1330.68
2016-08-16 00:54:29.29,-444.49,3401.71,1331.78
2016-08-16 00:54:44.89,-445.52,3399.88,1321.90
2016-08-16 00:55:00.50,-445.20,3397.95,1325.31
2016-08-16 00:55:16.09,-450.14,3395.49,1332.61
2016-08-16 00:55:31.70,-447.45,3399.81,1327.94
2016-08-16 00:55:47.30,-445.73,3403.65,1332.19
2016-08-16 00:56:02.91,-447.39,3397.42,1336.37
2016-08-16 00:56:18.52,-448.79,3400.00,1335.08
2016-08-16 00:56:34.11,-448.27,3398.59,1332.44
2016-08-16 00:56:49.72,-443.01,3395.56,1334.52
2016-08-16 00:57:05.32,-446.30,3398.13,1332.39
2016-08-16 00:57:20.93,-443.96,3399.88,1334.12
2016-08-16 00:57:36.52,-446.51,3399.79,1332.30
2016-08-16 00:57:52.13,-441.93,3401.13,1329.51
2016-08-16 00:58:07.73,-442.10,3399.75,1331.11
2016-08-16 00:58:23.34,-438.58,3400.40,1331.21
2016-08-16 00:58:38.95,-443.44,3400.46,1332.27
2016-08-16 00:58:54.54,-440.92,3400.70,1336.72
2016-08-16 00:59:10.15,-440.51,3400.98,1335.54
2016-08-16 00:59:25.75,-438.75,3398.01,1334.36
2016-08-16 00:59:41.36,-441.45,3396.98,1332.41
2016-08-16 00:59:56.95,-440.98,3396.71,1336.04
2016-08-16 01:00:12.56,-438.80,3396.18,1323.03
2016-08-16 01:00:28.16,-443.99,3397.98,1332.78
2016-08-16 01:00:43.77,-440.48,3397.47,1325.75
2016-08-16 01:00:59.38,-445.96,3394.18,1326.25
2016-08-16 01:01:14.98,-440.23,3397.44,1335.02
2016-08-16 01:01:30.59,-442.20,3397.33,1330.15
2016-08-16 01:01:46.18,-440.44,3397.06,1334.62
2016-08-16 01:02:01.79,-441.23,3393.81,1333.75
2016-08-16 01:02:17.39,-439.47,3396.65,1333.87
2016-08-16 01:02:33.00,-440.34,3395.72,1334.15
2016-08-16 01:02:48.59,-444.94,3393.90,1334.13
2016-08-16 01:03:04.20,-443.45,3394.24,1330.31
2016-08-16 01:03:19.81,-439.95,3396.11,1330.77
2016-08-16 01:03:35.41,-440.79,3397.27,1329.25
2016-08-16 01:03:51.02,-442.66,3392.91,1332.18
2016-08-16 01:04:06.61,-447.95,3396.96,1336.09
2016-08-16 01:04:22.22,-445.05,3394.55,1334.77
2016-08-16 01:04:37.82,-449.44,3398.10,1339.53
2016-08-16 01:04:53.43,-447.27,3394.72,1328.84
2016-08-16 01:05:09.02,-444.70,3395.83,1329.95
2016-08-16 01:05:24.63,-440.50,3394.09,1328.33
2016-08-16 01:05:40.24,-442.97,3395.37,1330.06
2016-08-16 01:05:55.84,-443.55,3393.03,1329.97
2016-08-16 01:06:11.45,-444.37,3394.92,1332.53
2016-08-16 01:06:27.05,-445.58,3395.13,1334.04
2016-08-16 01:06:42.66,-445.66,3396.25,1327.16
2016-08-16 01:06:58.25,-444.58,3398.65,1334.34
2016-08-16 01:07:13.86,-443.74,3398.23,1325.78
2016-08-16 01:07:29.47,-446.96,3394.01,1331.05
2016-08-16 01:07:45.07,-439.77,3391.22,1330.69
2016-08-16 01:08:00.68,-442.61,3396.46,1338.01
2016-08-16 01:08:16.27,-443.98,3392.76,1331.54
2016-08-16 01:08:31.88,-438.60,3393.71,1334.48
2016-08-16 01:08:47.48,-441.52,3391.01,1326.26
2016-08-16 01:09:03.09,-438.41,3395.49,1333.44
2016-08-16 01:09:18.68,-444.54,3393.93,1333.91
2016-08-16 01:09:34.29,-442.95,3390.17,1331.31
2016-08-16 01:09:49.90,-440.47,3390.86,1324.31
2016-08-16 01:10:05.50,-438.29,3391.55,1329.19
2016-08-16 01:10:21.11,-441.19,3393.78,1329.33
