Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-04-16 00:00:19.660240,-374.33,2655.27,4106.14,5.92,0.40,-1.75
2016-04-16 00:00:34.967116,-378.14,2658.44,4100.33,-3.81,3.17,-5.81
2016-04-16 00:00:50.272991,-375.99,2657.82,4107.05,2.15,-0.62,6.72
2016-04-16 00:01:05.563866,-378.51,2658.45,4104.37,-2.52,0.63,-2.68
2016-04-16 00:01:20.870742,-375.85,2660.56,4106.83,2.66,2.11,2.46
2016-04-16 00:01:36.176617,-378.04,2657.02,4108.25,-2.19,-3.54,1.42
2016-04-16 00:01:51.467492,-376.74,2657.95,4100.28,1.30,0.93,-7.97
2016-04-16 00:02:06.773367,-379.27,2659.20,4106.36,-2.53,1.25,6.08
2016-04-16 00:02:22.079242,-379.52,2657.23,4101.13,-0.25,-1.97,-5.23
2016-04-16 00:02:37.369117,-375.44,2657.30,4102.20,4.08,0.07,1.07
2016-04-16 00:02:52.675992,-373.52,2654.15,4099.47,1.92,-3.15,-2.73
2016-04-16 00:03:07.981868,-377.77,2654.30,4106.75,-4.25,0.15,7.28
2016-04-16 00:03:23.272743,-377.52,2654.83,4111.82,0.25,0.53,5.07
2016-04-16 00:03:38.578618,-374.74,2653.86,4109.05,2.78,-0.97,-2.77
2016-04-16 00:03:53.885493,-369.44,2659.16,4114.45,5.30,5.30,5.40
2016-04-16 00:04:09.176368,-365.39,2658.59,4102.81,4.05,-0.57,-11.64
2016-04-16 00:04:24.482243,-370.97,2654.84,4110.89,-5.58,-3.75,8.08
2016-04-16 00:04:39.788119,-366.80,2653.54,4113.96,4.17,-1.30,3.07
2016-04-16 00:04:55.079994,-366.05,2658.16,4114.69,0.75,4.62,0.73
2016-04-16 00:05:10.385869,-368.08,2655.35,4109.78,-2.03,-2.81,-4.91
2016-04-16 00:05:25.691744,-367.43,2660.66,4103.02,0.65,5.31,-6.76
2016-04-16 00:05:40.997620,-364.27,2659.01,4108.61,3.16,-1.65,5.59
2016-04-16 00:05:56.288495,-364.57,2651.29,4100.67,-0.30,-7.72,-7.94
2016-04-16 00:06:11.595370,-368.60,2654.32,4103.83,-4.03,3.03,3.16
2016-04-16 00:06:26.901245,-367.27,2656.68,4106.63,1.33,2.36,2.80
2016-04-16 00:06:42.192120,-368.25,2656.47,4107.81,-0.98,-0.21,1.18
2016-04-16 00:06:57.497995,-364.19,2660.09,4114.67,4.06,3.62,6.86
2016-04-16 00:07:12.803871,-368.56,2654.55,4109.80,-4.37,-5.54,-4.87
2016-04-16 00:07:28.094746,-373.38,2655.49,4109.13,-4.82,0.94,-0.67
2016-04-16 00:07:43.319657,-372.52,2656.00,4108.43,0.86,0.51,-0.70
2016-04-16 00:07:58.625532,-374.84,2654.68,4109.00,-2.32,-1.32,0.57
2016-04-16 00:08:13.916407,-374.72,2651.38,4105.86,0.12,-3.30,-3.14
2016-04-16 00:08:29.222282,-369.16,2653.88,4111.30,5.56,2.50,5.44
2016-04-16 00:08:44.529158,-366.93,2654.57,4110.97,2.23,0.69,-0.33
2016-04-16 00:08:59.819032,-367.48,2655.44,4109.28,-0.55,0.87,-1.69
2016-04-16 00:09:15.125908,-367.33,2659.93,4113.70,0.15,4.49,4.42
2016-04-16 00:09:30.431783,-364.81,2657.38,4105.43,2.52,-2.55,-8.27
2016-04-16 00:09:45.721658,-369.04,2657.04,4105.92,-4.23,-0.34,0.49
2016-04-16 00:10:01.028533,-370.18,2653.63,4102.75,-1.14,-3.41,-3.17
2016-04-16 00:10:16.334409,-369.25,2653.91,4097.98,0.93,0.28,-4.77
2016-04-16 00:10:31.626284,-368.61,2656.84,4107.31,0.64,2.93,9.33
2016-04-16 00:10:46.932159,-367.01,2656.38,4095.37,1.60,-0.46,-11.94
2016-04-16 00:11:02.238034,-373.10,2654.83,4101.34,-6.09,-1.55,5.97
2016-04-16 00:11:17.527909,-371.49,2652.63,4105.52,1.61,-2.20,4.18
2016-04-16 00:11:32.834784,-363.68,2653.80,4104.57,7.81,1.17,-0.95
2016-04-16 00:11:48.140660,-370.36,2652.34,4108.64,-6.68,-1.46,4.07
2016-04-16 00:12:03.447535,-372.57,2656.44,4106.20,-2.21,4.10,-2.44
2016-04-16 00:12:18.737410,-374.16,2656.08,4100.17,-1.59,-0.36,-6.03
2016-04-16 00:12:34.044285,-369.92,2656.94,4106.25,4.24,0.86,6.08
2016-04-16 00:12:49.350161,-367.80,2658.45,4106.93,2.12,1.51,0.68
2016-04-16 00:13:04.641035,-367.66,2657.72,4108.84,0.14,-0.73,1.91
