Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-04-06 00:00:23.162540,-414.86,2655.28,4091.18,2.50,0.08,-7.11
2016-04-06 00:00:38.462415,-416.85,2653.65,4090.94,-1.99,-1.63,-0.24
2016-04-06 00:00:53.777291,-416.47,2653.07,4092.89,0.38,-0.58,1.95
2016-04-06 00:01:09.075166,-417.66,2652.17,4093.30,-1.19,-0.90,0.41
2016-04-06 00:01:24.288081,-413.06,2654.44,4095.67,4.60,2.27,2.37
2016-04-06 00:01:39.586956,-415.61,2653.42,4091.79,-2.55,-1.02,-3.88
2016-04-06 00:01:54.886831,-414.39,2652.50,4094.46,1.22,-0.92,2.67
2016-04-06 00:02:10.185706,-416.31,2653.82,4088.80,-1.92,1.32,-5.66
2016-04-06 00:02:25.499582,-413.87,2653.80,4092.21,2.44,-0.02,3.41
2016-04-06 00:02:40.798457,-417.33,2648.94,4095.19,-3.46,-4.86,2.98
2016-04-06 00:02:56.097332,-415.85,2654.96,4094.67,1.48,6.02,-0.52
2016-04-06 00:03:11.396207,-417.12,2655.56,4089.03,-1.27,0.60,-5.64
2016-04-06 00:03:26.695083,-415.21,2655.84,4087.77,1.91,0.28,-1.26
2016-04-06 00:03:41.993958,-414.85,2657.60,4094.00,0.36,1.76,6.23
2016-04-06 00:03:57.292833,-414.61,2652.49,4093.67,0.24,-5.11,-0.33
2016-04-06 00:04:12.607709,-411.96,2655.22,4086.52,2.65,2.73,-7.15
2016-04-06 00:04:27.906584,-412.52,2654.77,4094.42,-0.56,-0.45,7.90
2016-04-06 00:04:43.205459,-414.02,2652.18,4094.17,-1.50,-2.59,-0.25
2016-04-06 00:04:58.504334,-415.25,2652.73,4092.78,-1.23,0.55,-1.39
2016-04-06 00:05:13.803209,-417.66,2656.93,4090.50,-2.41,4.20,-2.28
2016-04-06 00:05:29.103084,-417.51,2654.41,4096.55,0.15,-2.52,6.05
2016-04-06 00:05:44.416960,-414.63,2655.82,4096.33,2.88,1.41,-0.22
2016-04-06 00:05:59.715835,-413.67,2655.28,4091.44,0.96,-0.54,-4.89
2016-04-06 00:06:15.014710,-411.29,2654.91,4094.86,2.38,-0.37,3.42
