Date/Time (UTC), Raw X, Raw Y, Raw Z
2016-09-25 00:00:22.49,-396.22,3357.78,1343.69
2016-09-25 00:00:38.09,-396.52,3362.34,1343.23
2016-09-25 00:00:53.68,-396.30,3360.12,1348.23
2016-09-25 00:01:09.29,-396.33,3359.72,1337.05
2016-09-25 00:01:25.01,-397.14,3361.12,1343.59
2016-09-25 00:01:40.61,-395.46,3359.84,1341.04
2016-09-25 00:01:56.21,-399.73,3356.91,1342.97
2016-09-25 00:02:11.82,-399.01,3359.48,1346.24
2016-09-25 00:02:27.43,-402.55,3355.78,1343.08
2016-09-25 00:02:43.02,-397.95,3358.26,1342.83
2016-09-25 00:02:58.63,-399.65,3356.25,1341.89
2016-09-25 00:03:14.23,-398.07,3358.78,1343.20
2016-09-25 00:03:29.84,-398.29,3354.54,1343.31
2016-09-25 00:03:45.43,-396.00,3356.75,1347.60
2016-09-25 00:04:01.04,-399.05,3357.04,1343.50
2016-09-25 00:04:16.65,-396.63,3355.26,1340.61
2016-09-25 00:04:32.25,-396.90,3358.36,1345.31
2016-09-25 00:04:47.84,-402.42,3359.13,1349.26
2016-09-25 00:05:03.45,-397.36,3361.77,1345.59
2016-09-25 00:05:19.06,-401.26,3358.77,1346.92
2016-09-25 00:05:34.65,-399.60,3359.67,1345.28
2016-09-25 00:05:50.26,-399.26,3361.55,1346.50
2016-09-25 00:06:05.86,-398.48,3360.69,1345.79
2016-09-25 00:06:21.47,-396.95,3362.08,1346.42
2016-09-25 00:06:37.06,-402.66,3360.72,1340.70
2016-09-25 00:06:52.67,-401.10,3357.67,1349.41
2016-09-25 00:07:08.28,-398.86,3355.68,1345.81
2016-09-25 00:07:23.88,-400.83,3358.75,1344.18
2016-09-25 00:07:39.48,-397.86,3362.91,1343.69
2016-09-25 00:07:55.08,-402.29,3359.89,1339.95
2016-09-25 00:08:10.69,-402.59,3363.50,1343.25
2016-09-25 00:08:26.30,-399.68,3352.61,1348.17
2016-09-25 00:08:41.89,-406.02,3361.01,1345.40
2016-09-25 00:08:57.50,-402.80,3361.97,1345.82
2016-09-25 00:09:13.10,-402.06,3359.27,1346.07
2016-09-25 00:09:28.71,-404.01,3359.73,1339.44
2016-09-25 00:09:44.30,-400.51,3360.43,1339.96
2016-09-25 00:09:59.91,-399.82,3359.38,1350.09
2016-09-25 00:10:15.51,-397.44,3361.65,1344.73
2016-09-25 00:10:31.11,-397.86,3363.07,1341.72
2016-09-25 00:10:46.71,-405.50,3361.54,1341.13
2016-09-25 00:11:02.32,-403.59,3361.21,1343.48
2016-09-25 00:11:17.93,-400.92,3361.01,1341.64
2016-09-25 00:11:33.52,-400.69,3361.98,1345.13
2016-09-25 00:11:49.13,-403.38,3360.16,1348.01
2016-09-25 00:12:04.73,-400.47,3360.26,1341.86
2016-09-25 00:12:20.34,-404.30,3357.84,1344.89
2016-09-25 00:12:35.93,-402.77,3360.51,1351.59
2016-09-25 00:12:51.54,-397.94,3358.23,1347.98
2016-09-25 00:13:07.15,-402.52,3364.65,1354.59
2016-09-25 00:13:22.75,-402.79,3361.51,1350.55
2016-09-25 00:13:38.34,-401.76,3357.62,1350.25
2016-09-25 00:13:53.95,-401.08,3358.38,1350.09
2016-09-25 00:14:09.56,-402.36,3355.26,1346.92
2016-09-25 00:14:25.15,-401.89,3358.21,1350.55
2016-09-25 00:14:40.76,-404.48,3357.47,1338.12
2016-09-25 00:14:56.36,-408.63,3362.25,1344.89
2016-09-25 00:15:11.97,-405.60,3359.35,1349.89
2016-09-25 00:15:27.56,-402.83,3358.61,1341.90
2016-09-25 00:15:43.17,-403.39,3357.43,1343.03
2016-09-25 00:15:58.78,-401.42,3360.52,1344.65
2016-09-25 00:16:14.38,-406.51,3359.78,1341.89
2016-09-25 00:16:29.98,-407.67,3361.63,1341.32
2016-09-25 00:16:45.58,-403.67,3356.58,1343.75
2016-09-25 00:17:01.19,-400.58,3357.40,1344.05
2016-09-25 00:17:16.80,-400.88,3362.20,1346.63
2016-09-25 00:17:32.39,-402.66,3364.44,1337.37
2016-09-25 00:17:48.00,-405.73,3362.75,1345.81
2016-09-25 00:18:03.60,-403.95,3358.36,1340.41
2016-09-25 00:18:19.19,-403.91,3359.52,1341.36
2016-09-25 00:18:34.80,-402.91,3359.50,1342.25
2016-09-25 00:18:50.41,-401.30,3359.03,1347.05
2016-09-25 00:19:06.02,-402.22,3362.51,1345.59
2016-09-25 00:19:21.61,-405.11,3365.01,1344.56
2016-09-25 00:19:37.21,-405.24,3360.86,1344.00
2016-09-25 00:19:52.82,-403.69,3362.18,1344.08
2016-09-25 00:20:08.43,-399.79,3365.11,1344.16
2016-09-25 00:20:24.02,-399.46,3362.43,1344.22
2016-09-25 00:20:39.63,-398.04,3362.19,1352.27
2016-09-25 00:20:55.23,-401.53,3363.24,1343.86
2016-09-25 00:21:10.84,-401.33,3361.56,1349.88
2016-09-25 00:21:26.43,-403.45,3362.89,1341.32
2016-09-25 00:21:42.04,-402.89,3361.00,1341.26
2016-09-25 00:21:57.65,-404.20,3360.67,1341.15
2016-09-25 00:22:13.25,-405.44,3361.78,1341.81
2016-09-25 00:22:28.84,-402.13,3362.18,1353.26
2016-09-25 00:22:44.45,-403.39,3360.72,1349.78
2016-09-25 00:23:00.06,-397.49,3356.50,1339.93
2016-09-25 00:23:15.65,-404.36,3360.58,1344.94
2016-09-25 00:23:31.26,-404.61,3361.80,1342.36
2016-09-25 00:23:46.86,-405.54,3363.93,1343.44
2016-09-25 00:24:02.47,-401.13,3358.56,1342.81
2016-09-25 00:24:18.06,-402.55,3364.48,1342.08
2016-09-25 00:24:33.67,-402.50,3364.18,1345.53
2016-09-25 00:24:49.28,-405.65,3361.31,1341.13
2016-09-25 00:25:04.88,-404.39,3359.50,1345.86
2016-09-25 00:25:20.48,-403.19,3363.48,1340.93
2016-09-25 00:25:36.08,-404.33,3363.61,1342.75
2016-09-25 00:25:51.69,-400.88,3359.67,1342.12
2016-09-25 00:26:07.30,-404.33,3360.28,1341.89
2016-09-25 00:26:22.89,-406.20,3366.79,1345.70
2016-09-25 00:26:38.50,-404.83,3366.41,1346.10
2016-09-25 00:26:54.10,-402.73,3366.00,1345.67
2016-09-25 00:27:09.71,-406.37,3360.79,1347.25
2016-09-25 00:27:25.30,-406.92,3360.82,1344.46
2016-09-25 00:27:40.91,-402.13,3363.66,1340.23
2016-09-25 00:27:56.52,-406.71,3361.00,1339.46
2016-09-25 00:28:12.11,-407.41,3361.49,1342.27
2016-09-25 00:28:27.71,-403.35,3361.92,1340.11
2016-09-25 00:28:43.32,-404.11,3360.20,1340.81
2016-09-25 00:28:58.93,-404.47,3358.55,1344.31
2016-09-25 00:29:14.52,-406.07,3362.68,1343.50
2016-09-25 00:29:30.13,-404.67,3363.52,1344.39
2016-09-25 00:29:45.73,-405.15,3362.57,1348.62
2016-09-25 00:30:01.34,-403.32,3365.72,1348.68
2016-09-25 00:30:16.93,-402.70,3361.86,1346.46
2016-09-25 00:30:32.54,-406.19,3361.21,1348.75
2016-09-25 00:30:48.15,-404.19,3360.97,1346.18
2016-09-25 00:31:03.75,-402.58,3359.79,1343.92
2016-09-25 00:31:19.35,-402.66,3359.70,1348.86
2016-09-25 00:31:34.95,-403.25,3358.08,1346.88
2016-09-25 00:31:50.56,-403.07,3363.01,1346.02
2016-09-25 00:32:06.15,-401.88,3358.50,1346.06
2016-09-25 00:32:21.76,-402.60,3363.32,1346.44
