Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-07-30 00:00:02.26,-17.562,-372.371,76.267
2017-07-30 00:00:04.51,-17.634,-372.371,76.337
2017-07-30 00:00:06.76,-17.654,-372.371,76.277
2017-07-30 00:00:09.01,-17.695,-372.371,76.274
2017-07-30 00:00:11.26,-17.553,-372.371,76.306
2017-07-30 00:00:13.51,-17.596,-372.371,76.267
2017-07-30 00:00:15.76,-17.663,-372.371,76.317
2017-07-30 00:00:18.00,-17.717,-372.371,76.236
2017-07-30 00:00:20.26,-17.739,-372.371,76.307
2017-07-30 00:00:22.51,-17.723,-372.371,76.264
2017-07-30 00:00:24.76,-17.712,-372.371,76.228
2017-07-30 00:00:27.01,-17.774,-372.371,76.189
2017-07-30 00:00:29.25,-17.654,-372.371,76.231
2017-07-30 00:00:31.51,-17.649,-372.371,76.262
2017-07-30 00:00:33.76,-17.661,-372.371,76.245
2017-07-30 00:00:36.00,-17.686,-372.371,76.310
2017-07-30 00:00:38.25,-17.626,-372.371,76.265
2017-07-30 00:00:40.50,-17.647,-372.371,76.297
2017-07-30 00:00:42.76,-17.572,-372.371,76.390
2017-07-30 00:00:45.01,-17.509,-372.371,76.365
2017-07-30 00:00:47.25,-17.460,-372.371,76.305
2017-07-30 00:00:49.50,-17.540,-372.371,76.231
2017-07-30 00:00:51.75,-17.527,-372.371,76.324
2017-07-30 00:00:54.00,-17.641,-372.371,76.268
2017-07-30 00:00:56.25,-17.623,-372.371,76.338
2017-07-30 00:00:58.50,-17.615,-372.371,76.312
2017-07-30 00:01:00.75,-17.687,-372.371,76.235
2017-07-30 00:01:03.00,-17.654,-372.371,76.243
2017-07-30 00:01:05.25,-17.718,-372.371,76.246
2017-07-30 00:01:07.50,-17.655,-372.371,76.253
2017-07-30 00:01:09.75,-17.627,-372.371,76.274
2017-07-30 00:01:12.00,-17.728,-372.371,76.247
2017-07-30 00:01:14.25,-17.663,-372.371,76.299
2017-07-30 00:01:16.50,-17.580,-372.371,76.266
2017-07-30 00:01:18.75,-17.537,-372.371,76.263
2017-07-30 00:01:21.00,-17.643,-372.371,76.300
2017-07-30 00:01:23.25,-17.636,-372.371,76.346
2017-07-30 00:01:25.50,-17.600,-372.371,76.229
2017-07-30 00:01:27.75,-17.484,-372.371,76.286
2017-07-30 00:01:30.00,-17.564,-372.371,76.368
2017-07-30 00:01:32.25,-17.578,-372.371,76.300
2017-07-30 00:01:34.50,-17.633,-372.371,76.308
2017-07-30 00:01:36.75,-17.579,-372.371,76.317
2017-07-30 00:01:39.00,-17.420,-372.371,76.287
2017-07-30 00:01:41.25,-17.413,-372.371,76.377
2017-07-30 00:01:43.50,-17.454,-372.371,76.262
2017-07-30 00:01:45.75,-17.480,-372.371,76.283
2017-07-30 00:01:48.00,-17.596,-372.371,76.295
2017-07-30 00:01:50.25,-17.736,-372.371,76.232
2017-07-30 00:01:52.50,-17.624,-372.371,76.284
2017-07-30 00:01:54.75,-17.633,-372.371,76.318
2017-07-30 00:01:57.00,-17.726,-372.371,76.314
2017-07-30 00:01:59.25,-17.702,-372.371,76.277
2017-07-30 00:02:01.50,-17.674,-372.371,76.279
2017-07-30 00:02:03.75,-17.666,-372.371,76.263
2017-07-30 00:02:06.00,-17.760,-372.371,76.279
2017-07-30 00:02:08.25,-17.751,-372.371,76.205
2017-07-30 00:02:10.50,-17.680,-372.371,76.241
2017-07-30 00:02:12.75,-17.668,-372.371,76.253
2017-07-30 00:02:15.00,-17.683,-372.371,76.315
2017-07-30 00:02:17.25,-17.623,-372.371,76.202
2017-07-30 00:02:19.50,-17.704,-372.371,76.249
2017-07-30 00:02:21.75,-17.662,-372.371,76.290
2017-07-30 00:02:24.00,-17.700,-372.371,76.260
2017-07-30 00:02:26.25,-17.620,-372.371,76.258
2017-07-30 00:02:28.50,-17.524,-372.371,76.261
2017-07-30 00:02:30.75,-17.567,-372.371,76.250
2017-07-30 00:02:33.00,-17.651,-372.371,76.288
2017-07-30 00:02:35.25,-17.727,-372.371,76.243
2017-07-30 00:02:37.50,-17.716,-372.371,76.230
2017-07-30 00:02:39.75,-17.386,-372.371,76.296
2017-07-30 00:02:42.00,-17.392,-372.371,76.290
2017-07-30 00:02:44.25,-17.351,-372.371,76.275
2017-07-30 00:02:46.49,-17.461,-372.371,76.271
2017-07-30 00:02:48.74,-17.540,-372.371,76.284
2017-07-30 00:02:51.00,-17.539,-372.371,76.318
2017-07-30 00:02:53.25,-17.568,-372.371,76.213
2017-07-30 00:02:55.49,-17.569,-372.371,76.238
2017-07-30 00:02:57.74,-17.580,-372.371,76.325
2017-07-30 00:02:59.99,-17.532,-372.371,76.187
2017-07-30 00:03:02.25,-17.612,-372.371,76.283
2017-07-30 00:03:04.49,-17.588,-372.371,76.258
2017-07-30 00:03:06.74,-17.558,-372.371,76.305
2017-07-30 00:03:08.99,-17.408,-372.371,76.222
2017-07-30 00:03:11.24,-17.459,-372.371,76.279
2017-07-30 00:03:13.49,-17.527,-372.371,76.258
2017-07-30 00:03:15.74,-17.507,-372.371,76.260
2017-07-30 00:03:17.99,-17.555,-372.371,76.351
2017-07-30 00:03:20.24,-17.587,-372.371,76.303
2017-07-30 00:03:22.49,-17.568,-372.371,76.238
2017-07-30 00:03:24.74,-17.505,-372.371,76.259
2017-07-30 00:03:26.99,-17.612,-372.371,76.250
2017-07-30 00:03:29.24,-17.562,-372.371,76.273
2017-07-30 00:03:31.49,-17.528,-372.371,76.314
2017-07-30 00:03:33.74,-17.520,-372.371,76.244
2017-07-30 00:03:35.99,-17.493,-372.371,76.257
2017-07-30 00:03:38.24,-17.434,-372.371,76.346
2017-07-30 00:03:40.49,-17.534,-372.371,76.271
2017-07-30 00:03:42.74,-17.400,-372.371,76.344
2017-07-30 00:03:44.99,-17.503,-372.371,76.211
2017-07-30 00:03:47.24,-17.537,-372.371,76.270
2017-07-30 00:03:49.49,-17.625,-372.371,76.296
2017-07-30 00:03:51.74,-17.578,-372.371,76.222
2017-07-30 00:03:53.99,-17.533,-372.371,76.243
2017-07-30 00:03:56.24,-17.479,-372.371,76.262
2017-07-30 00:03:58.49,-17.460,-372.371,76.252
2017-07-30 00:04:00.74,-17.654,-372.371,76.206
2017-07-30 00:04:02.99,-17.622,-372.371,76.270
2017-07-30 00:04:05.24,-17.616,-372.371,76.245
2017-07-30 00:04:07.49,-17.611,-372.371,76.292
2017-07-30 00:04:09.74,-17.603,-372.371,76.325
2017-07-30 00:04:11.99,-17.542,-372.371,76.255
2017-07-30 00:04:14.24,-17.653,-372.371,76.253
2017-07-30 00:04:16.49,-17.627,-372.371,76.262
2017-07-30 00:04:18.74,-17.574,-372.371,76.229
2017-07-30 00:04:20.99,-17.704,-372.371,76.233
2017-07-30 00:04:23.24,-17.712,-372.371,76.233
2017-07-30 00:04:25.49,-17.753,-372.371,76.230
2017-07-30 00:04:27.74,-17.701,-372.371,76.202
2017-07-30 00:04:29.99,-17.610,-372.371,76.234
2017-07-30 00:04:32.24,-17.713,-372.371,76.232
2017-07-30 00:04:34.49,-17.618,-372.371,76.205
2017-07-30 00:04:36.74,-17.588,-372.371,76.237
2017-07-30 00:04:38.99,-17.556,-372.371,76.270
2017-07-30 00:04:41.24,-17.561,-372.371,76.255
2017-07-30 00:04:43.49,-17.561,-372.371,76.297
2017-07-30 00:04:45.74,-17.628,-372.371,76.266
2017-07-30 00:04:47.99,-17.607,-372.371,76.284
2017-07-30 00:04:50.24,-17.555,-372.371,76.267
2017-07-30 00:04:52.49,-17.611,-372.371,76.230
2017-07-30 00:04:54.74,-17.653,-372.371,76.289
2017-07-30 00:04:56.99,-17.670,-372.371,76.292
2017-07-30 00:04:59.24,-17.718,-372.371,76.276
2017-07-30 00:05:01.49,-17.650,-372.371,76.286
2017-07-30 00:05:03.74,-17.613,-372.371,76.240
2017-07-30 00:05:05.99,-17.656,-372.371,76.238
2017-07-30 00:05:08.24,-17.627,-372.371,76.263
2017-07-30 00:05:10.49,-17.585,-372.371,76.264
2017-07-30 00:05:12.74,-17.622,-372.371,76.278
2017-07-30 00:05:14.99,-17.645,-372.371,76.278
2017-07-30 00:05:17.24,-17.621,-372.371,76.255
2017-07-30 00:05:19.49,-17.603,-372.371,76.245
2017-07-30 00:05:21.74,-17.554,-372.371,76.360
2017-07-30 00:05:23.99,-17.406,-372.371,76.264
2017-07-30 00:05:26.24,-17.480,-372.371,76.293
2017-07-30 00:05:28.49,-17.460,-372.371,76.226
2017-07-30 00:05:30.74,-17.652,-372.371,76.221
2017-07-30 00:05:32.99,-17.708,-372.371,76.335
2017-07-30 00:05:35.24,-17.707,-372.371,76.242
2017-07-30 00:05:37.49,-17.598,-372.371,76.225
2017-07-30 00:05:39.65,-17.656,-372.371,76.301
2017-07-30 00:05:41.90,-17.607,-372.371,76.262
2017-07-30 00:05:44.15,-17.595,-372.371,76.250
2017-07-30 00:05:46.40,-17.609,-372.371,76.297
2017-07-30 00:05:48.65,-17.575,-372.371,76.296
2017-07-30 00:05:50.89,-17.488,-372.371,76.287
2017-07-30 00:05:53.14,-17.619,-372.371,76.290
2017-07-30 00:05:55.40,-17.638,-372.371,76.283
2017-07-30 00:05:57.65,-17.622,-372.371,76.339
