1512800335,0.0001,406.93378,2
1512803935,0.0002,421.95697,3
1512807535,0.0003,440.44705,4
1512811135,0.0004,415.02319,5
1512814735,0.0005,415.02319,2
1512818335,0.0006,425.42386,3
1512821935,0.0007,424.26823,5
1512825535,0.0008,406.93378,4
1512829135,0.0009,441.60268,2
1512832735,0.001,408.08941,3
1512836335,0.0011,410.40067,3.4
1512839935,0.0012,436.98016,3.418181818
1512843535,0.0013,428.89075,3.436363636
1512847135,0.0014,433.51327,3.454545455
1512850735,0.0015,404.62252,3.472727273
1512854335,0.0016,401.15563,3.490909091
1512857935,0.0017,438.13579,3.509090909
1512861535,0.0018,418.49008,3.527272727
1512865135,0.0019,405.77815,3.545454545
1512868735,0.002,443.91394,3.563636364
1512872335,0.0021,435.82453,3.581818182
1512875935,0.0022,402.31126,3.6
1512879535,0.0023,424.26823,3.618181818
1512883135,0.0024,419.64571,3.636363636
1512886735,0.0025,438.13579,3.654545455
1512890335,0.0026,428.89075,3.672727273
1512893935,0.0027,430.04638,3.690909091
1512897535,0.0028,425.42386,3.709090909
1512901135,0.0029,408.08941,3.727272727
1512904735,0.003,416.17882,3.745454545
1512908335,0.0031,431.20201,3.763636364
1512911935,0.0032,425.42386,3.781818182
1512915535,0.0033,441.60268,3.8
1512919135,0.0034,400,3.818181818
1512922735,0.0035,404.62252,3.836363636
1512926335,0.0036,423.1126,3.854545455
1512929935,0.0037,416.17882,3.872727273
1512933535,0.0038,411.5563,3.890909091
1512937135,0.0039,421.95697,3.909090909
1512940735,0.004,436.98016,3.927272727
1512944335,0.0041,441.60268,3.945454545
1512947935,0.0042,436.98016,3.963636364
1512951535,0.0043,443.91394,3.981818182
1512955135,0.0044,436.98016,4
1512958735,0.0045,441.60268,4.018181818
1512962335,0.0046,402.31126,4.036363636
1512965935,0.0047,430.04638,4.054545455
1512969535,0.0048,409.24504,4.072727273
1512973135,0.0049,412.71193,4.090909091
1512976735,0.005,402.31126,4.109090909
1512980335,0.0051,438.13579,4.127272727
1512983935,0.0052,435.82453,4.145454545
1512987535,0.0053,434.6689,4.163636364
1512991135,0.0054,424.26823,4.181818182
1512994735,0.0055,406.93378,4.2
1512998335,0.0056,440.44705,4.218181818
1513001935,0.0057,443.91394,4.236363636
1513005535,0.0058,439.29142,4.254545455
1513009135,0.0059,409.24504,4.272727273
1513012735,0.006,427.73512,4.290909091
1513016335,0.0061,442.75831,4.309090909
1513019935,0.0062,440.44705,4.327272727
1513023535,0.0063,434.6689,4.345454545
1513027135,0.0064,436.98016,4.363636364
1513030735,0.0065,416.17882,4.381818182
1513034335,0.0066,401.15563,4.4
1513037935,0.0067,445.06957,4.418181818
1513041535,0.0068,416.17882,4.436363636
1513045135,0.0069,432.35764,4.454545455
1513048735,0.007,443.91394,4.472727273
1513052335,0.0071,428.89075,4.490909091
1513055935,0.0072,425.42386,4.509090909
1513059535,0.0073,408.08941,4.527272727
1513063135,0.0074,415.02319,4.545454545
1513066735,0.0075,433.51327,4.563636364
1513070335,0.0076,423.1126,4.581818182
1513073935,0.0077,440.44705,4.6
1513077535,0.0078,413.86756,4.618181818
1513081135,0.0079,426.57949,4.636363636
1513084735,0.008,416.17882,4.654545455
1513088335,0.0081,427.73512,4.672727273
1513091935,0.0082,415.02319,4.690909091
1513095535,0.0083,415.02319,4.709090909
1513099135,0.0084,427.73512,4.727272727
1513102735,0.0085,433.51327,4.745454545
1513106335,0.0086,418.49008,4.763636364
1513109935,0.0087,431.20201,4.781818182
1513113535,0.0088,426.57949,4.8
1513117135,0.0089,401.15563,4.818181818
1513120735,0.009,439.29142,4.836363636
1513124335,0.0091,443.91394,4.854545455
1513127935,0.0092,440.44705,4.872727273
1513131535,0.0093,438.13579,4.890909091
1513135135,0.0094,400,4.909090909
1513138735,0.0095,440.44705,4.927272727
1513142335,0.0096,416.17882,4.945454545
1513145935,0.0097,436.98016,4.963636364
1513149535,0.0098,441.60268,4.981818182
1513153135,0.0099,411.5563,5
1513156735,0.01,442.75831,5.018181818
1513160335,0.0101,438.13579,5.036363636
1513163935,0.0102,434.6689,5.054545455
1513167535,0.0103,410.40067,5.072727273
1513171135,0.0104,434.6689,5.090909091
1513174735,0.0105,425.42386,5.109090909
1513178335,0.0106,413.86756,5.127272727
1513181935,0.0107,402.31126,5.145454545
1513185535,0.0108,411.5563,5.163636364
1513189135,0.0109,442.75831,5.181818182
1513192735,0.011,443.91394,5.2
1513196335,0.0111,409.24504,5.218181818
1513199935,0.0112,441.60268,5.236363636
1513203535,0.0113,442.75831,5.254545455
1513207135,0.0114,446.2252,3
1513210735,0.0115,400,3
1513214335,0.0116,420.80134,3
1513217935,0.0117,421.95697,3
1513221535,0.0118,435.82453,3
1513225135,0.0119,435.82453,3
1513228735,0.012,416.17882,3
1513232335,0.0121,405.77815,3
1513235935,0.0122,435.82453,3
1513239535,0.0123,403.46689,3
1513243135,0.0124,436.98016,3
1513246735,0.0125,420.80134,3
1513250335,0.0126,419.64571,3
1513253935,0.0127,445.06957,3
1513257535,0.0128,421.95697,3
1513261135,0.0129,442.75831,3
1513264735,0.013,430.04638,3
1513268335,0.0131,433.51327,3
1513271935,0.0132,415.02319,3
1513275535,0.0133,415.02319,3
1513279135,0.0134,438.13579,3
1513282735,0.0135,446.2252,3
1513286335,0.0136,408.08941,3
1513289935,0.0137,427.73512,3
1513293535,0.0138,416.17882,3
1513297135,0.0139,416.17882,3
1513300735,0.014,427.73512,3
1513304335,0.0141,433.51327,3
1513307935,0.0142,440.44705,3
1513311535,0.0143,425.42386,3
1513315135,0.0144,413.86756,3
1513318735,0.0145,404.62252,3
1513322335,0.0146,402.31126,3
1513325935,0.0147,427.73512,3
1513329535,0.0148,413.86756,3
1513333135,0.0149,418.49008,3
1513336735,0.015,404.62252,3
1513340335,0.0151,416.17882,3
1513343935,0.0152,408.08941,3
1513347535,0.0153,401.15563,3
1513351135,0.0154,423.1126,3
1513354735,0.0155,402.31126,3
1513358335,0.0156,423.1126,3
1513361935,0.0157,426.57949,3
1513365535,0.0158,421.95697,3
1513369135,0.0159,420.80134,3
1513372735,0.016,405.77815,3
1513376335,0.0161,435.82453,3
1513379935,0.0162,404.62252,3
1513383535,0.0163,439.29142,3
1513387135,0.0164,415.02319,3
1513390735,0.0165,401.15563,3
1513394335,0.0166,443.91394,3
1513397935,0.0167,420.80134,3
1513401535,0.0168,410.40067,3
1513405135,0.0169,423.1126,3
1513408735,0.017,403.46689,3
1513412335,0.0171,428.89075,3
1513415935,0.0172,406.93378,3
1513419535,0.0173,419.64571,3
1513423135,0.0174,441.60268,3
1513426735,0.0175,438.13579,3
1513430335,0.0176,431.20201,3
1513433935,0.0177,440.44705,3
1513437535,0.0178,409.24504,3
1513441135,0.0179,416.17882,3
1513444735,0.018,428.89075,3
1513448335,0.0181,401.15563,3
1513451935,0.0182,410.40067,3
1513455535,0.0183,442.75831,3
1513459135,0.0184,421.95697,3
1513462735,0.0185,438.13579,3
1513466335,0.0186,426.57949,3
1513469935,0.0187,405.77815,3
1513473535,0.0188,405.77815,3
1513477135,0.0189,411.5563,3
1513480735,0.019,401.15563,3
1513484335,0.0191,443.91394,3
1513487935,0.0192,434.6689,3
1513491535,0.0193,446.2252,3
1513495135,0.0194,415.02319,3
1513498735,0.0195,401.15563,3
1513502335,0.0196,441.60268,3
1513505935,0.0197,413.86756,3
1513509535,0.0198,436.98016,3
1513513135,0.0199,415.02319,3
1513516735,0.02,432.35764,3
1513520335,0.0201,439.29142,3
1513523935,0.0202,423.1126,3
1513527535,0.0203,442.75831,3
1513531135,0.0204,441.60268,3
1513534735,0.0205,400,3
1513538335,0.0206,426.57949,3
1513541935,0.0207,439.29142,3
1513545535,0.0208,402.31126,3
1513549135,0.0209,434.6689,3
1513552735,0.021,426.57949,3
1513556335,0.0211,416.17882,3
1513559935,0.0212,409.24504,3
1513563535,0.0213,435.82453,3
1513567135,0.0214,443.91394,3
1513570735,0.0215,423.1126,3
1513574335,0.0216,436.98016,3
1513577935,0.0217,408.08941,3
1513581535,0.0218,434.6689,3
1513585135,0.0219,426.57949,3
1513588735,0.022,404.62252,3
1513592335,0.0221,409.24504,3
1513595935,0.0222,417.33445,3
1513599535,0.0223,412.71193,3
1513603135,0.0224,439.29142,3
1513606735,0.0225,430.04638,3
1513610335,0.0226,424.26823,3
1513613935,0.0227,420.80134,3
1513617535,0.0228,436.98016,3
1513621135,0.0229,419.64571,3
1513624735,0.023,403.46689,3
1513628335,0.0231,436.98016,3
1513631935,0.0232,431.20201,3
1513635535,0.0233,425.42386,3
1513639135,0.0234,410.40067,3
1513642735,0.0235,415.02319,3
1513646335,0.0236,427.73512,3
1513649935,0.0237,428.89075,3
1513653535,0.0238,424.26823,3
1513657135,0.0239,446.2252,3
1513660735,0.024,427.73512,3
1513664335,0.0241,435.82453,3
1513667935,0.0242,439.29142,3
1513671535,0.0243,402.31126,3
1513675135,0.0244,424.26823,3
1513678735,0.0245,409.24504,3
1513682335,0.0246,415.02319,3
1513685935,0.0247,433.51327,3
1513689535,0.0248,427.73512,3
1513693135,0.0249,433.51327,3
1513696735,0.025,443.91394,3
1513700335,0.0251,438.13579,3
1513703935,0.0252,401.15563,3
1513707535,0.0253,439.29142,3
1513711135,0.0254,417.33445,3
1513714735,0.0255,442.75831,3
1513718335,0.0256,412.71193,3
1513721935,0.0257,434.6689,3
1513725535,0.0258,439.29142,3
1513729135,0.0259,400,3
1513732735,0.026,412.71193,3
1513736335,0.0261,434.6689,3
1513739935,0.0262,405.77815,3
1513743535,0.0263,404.62252,3
1513747135,0.0264,401.15563,3
1513750735,0.0265,417.33445,3
1513754335,0.0266,423.1126,3
1513757935,0.0267,438.13579,3
1513761535,0.0268,426.57949,3
1513765135,0.0269,408.08941,3
1513768735,0.027,405.77815,3
1513772335,0.0271,443.91394,3
1513775935,0.0272,405.77815,3
1513779535,0.0273,441.60268,3
1513783135,0.0274,409.24504,3
1513786735,0.0275,436.98016,3
1513790335,0.0276,427.73512,3
